year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,658,212918.96596197638,212918.96596197638,0.0,True
1951,674,261140.8814618087,261140.8814618087,0.0,True
1952,685,300323.8178066061,300323.8178066061,0.0,True
1953,713,310451.1585869164,310451.1585869164,0.0,True
1954,761,334077.41135582107,334077.4113558211,5.820766091346741e-11,True
1955,768,436073.823730533,436073.823730533,0.0,True
1956,769,484327.4723733991,484327.4723733991,0.0,True
1957,773,676783.963067968,676783.963067968,0.0,True
1958,750,1146316.6643950278,1146316.6643950278,0.0,True
1959,759,2540138.3214546954,2540138.321454695,-4.656612873077393e-10,True
1960,809,4388998.490109757,4388998.490109757,0.0,True
1961,884,6614336.774554206,6614336.774554206,0.0,True
1962,893,8841352.425884927,8841352.425884927,0.0,True
1963,910,9718821.315013345,9718821.315013345,0.0,True
1964,889,13513065.305082465,13513065.305082465,0.0,True
1965,893,9761564.1509447,9761564.1509447,0.0,True
1966,897,12363963.362424351,12363963.362424351,0.0,True
1967,1041,13911691.18959359,13911691.18959359,0.0,True
1968,1067,14829628.63966516,14829628.63966516,0.0,True
1969,1029,12625068.537917728,12625068.537917728,0.0,True
1970,1067,17941795.62137162,17941795.62137162,0.0,True
1971,1081,14997458.315864047,14997458.315864049,1.862645149230957e-09,True
1972,1106,6387213.24149375,6387213.241493749,-9.313225746154785e-10,True
1973,1145,3302424.0243935273,3302424.0243935273,0.0,True
1974,1114,6943407.359800318,6943407.359800319,9.313225746154785e-10,True
1975,1095,5767146.0136041865,5767146.013604186,-9.313225746154785e-10,True
1976,1141,7082321.416944757,7082321.416944757,0.0,True
1977,1121,5532350.227654915,5532350.227654914,-9.313225746154785e-10,True
1978,1207,7839492.265583179,7839492.265583179,0.0,True
1979,1279,6844745.442529385,6844745.442529385,0.0,True
1980,1256,6108547.7410284765,6108547.7410284765,0.0,True
1981,1231,6937559.157304455,6937559.157304455,0.0,True
1982,1287,10089163.057077678,10089163.057077678,0.0,True
1983,1354,6897872.332990098,6897872.332990098,0.0,True
1984,1371,8863892.967270529,8863892.967270529,0.0,True
1985,1347,10035424.2776931,10035424.2776931,0.0,True
1986,1306,12878604.77427091,12878604.77427091,0.0,True
1987,1334,11219927.118535364,11219927.118535364,0.0,True
1988,1329,13351631.679627718,13351631.679627718,0.0,True
1989,1387,15303726.213387769,15303726.213387769,0.0,True
1990,1412,13834613.007358573,13834613.007358573,0.0,True
1991,1532,14325574.785987653,14325574.785987653,0.0,True
1992,1549,15256812.390701544,15256812.390701544,0.0,True
1993,1685,16060411.88707221,16060411.88707221,0.0,True
1994,1551,21651348.89541034,21651348.895410337,-3.725290298461914e-09,True
1995,1592,17189367.660270233,17189367.66027023,-3.725290298461914e-09,True
1996,1588,17782775.2898782,17782775.2898782,0.0,True
1997,1617,14422307.516134312,14422307.516134314,1.862645149230957e-09,True
1998,1577,7969965.811244324,7969965.811244324,0.0,True
1999,1592,14928787.5757152,14928787.575715197,-1.862645149230957e-09,True
2000,1427,17368621.3789773,17368621.3789773,0.0,True
2001,1658,13563360.64822435,13563360.64822435,0.0,True
2002,1657,14797909.571573725,14797909.571573725,0.0,True
2003,1818,11458502.83876496,11458502.83876496,0.0,True
2004,1756,17593307.72703896,17593307.727038957,-3.725290298461914e-09,True
2005,1792,16622403.472919146,16622403.472919147,1.862645149230957e-09,True
2006,1765,12937278.161795298,12937278.161795296,-1.862645149230957e-09,True
2007,1687,12698747.264626201,12698747.2646262,-1.862645149230957e-09,True
2008,1685,12739674.958725462,12739674.958725462,0.0,True
2009,1680,12006481.973700756,12006481.973700756,0.0,True
2010,1684,8301834.9334157705,8301834.93341577,-9.313225746154785e-10,True
2011,1841,14395237.022726629,14395237.022726627,-1.862645149230957e-09,True
2012,1773,8984182.837729834,8984182.837729834,0.0,True
2013,1780,9221087.620257052,9221087.620257054,1.862645149230957e-09,True
2014,1713,7213476.454858862,7213476.454858863,9.313225746154785e-10,True
2015,1893,7352335.417496941,7352335.417496941,0.0,True
2016,1868,6001614.325002115,6001614.325002115,0.0,True
2017,1939,6537115.737716398,6537115.737716397,-9.313225746154785e-10,True
2018,1941,9798419.551042976,9798419.551042976,0.0,True
2019,2211,7390380.680601613,7390380.680601613,0.0,True
