commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,2,2,51.245668191,51.245668191,0.0,1.0,728.5619743973527,37335.645196546575,3.2000812498601734,728.4029549745035,37327.49613996732,8.149056579255557,1.0002183124351203,0.0002183124351201846
Cod-likes,8,8,301.4954787495,301.4954787495,0.0,1.0,28556.70344328508,8609716.976140732,4.311432975738857,20336.379141870122,6131326.365409479,2478390.6107312534,1.4042176950020724,0.40421769500207233
Crustaceans,27,27,3235.434564526001,3235.434564526001,0.0,1.0,1245.5253375621442,4029815.7281414764,3.0828210979910677,512.6402762366826,1658614.0689043198,2371201.6592371566,2.429628328670558,1.4296283286705582
Flatfishes,3,3,28.976482422600004,28.976482422600004,0.0,1.0,2705.7962377486947,78404.45712226228,3.5695898990764063,2203.5024374678574,63849.749647443634,14554.707474818642,1.2279524595661648,0.22795245956616483
Herring-likes,5,5,456.0842746052,456.0842746052,0.0,1.0,300.1580159861706,136897.35098798864,2.8799223688774696,279.1485597197819,127315.26836688307,9582.082621105568,1.0752626353776593,0.07526263537765936
Molluscs,10,10,440.2643180439,440.2643180439,0.0,1.0,34.53258862652697,15203.466581948436,2.0683353218068063,24.543488933695976,10805.622417811664,4397.844164136772,1.4069959132467462,0.40699591324674617
Other fishes & inverts,59,59,8493.3726855333,8493.3726855333,0.0,1.0,2495.5044110339763,21195249.00130384,3.417957631897125,1399.056995434559,11882712.47052817,9312536.53077567,1.7837046090169124,0.7837046090169125
Perch-likes,182,182,20189.6612335067,20189.6612335067,0.0,1.0,6646.6942689066345,134194505.61191544,3.4908719369292736,1740.600505459091,35142134.54808958,99052371.06382586,3.818621359732134,2.818621359732134
Scorpionfishes,10,10,511.38436659109993,511.38436659109993,0.0,1.0,3979.7760058089907,2035195.2319050883,3.750043720991571,3783.461947732348,1934803.291662636,100391.94024245231,1.0518874144338375,0.05188741443383758
Sharks & rays,60,60,2780.3577577378005,2780.3577577378005,0.0,1.0,17307.878630126877,48122094.61925756,4.201956523485957,14650.130114236437,40732602.91498545,7389491.704272114,1.1814146697105266,0.1814146697105265
Tuna & billfishes,16,16,2792.7479037959997,2792.7479037959997,0.0,1.0,27743.379428673554,77480264.74364513,4.3972129944084415,26295.171482426573,73435785.03750317,4044479.7061419636,1.0550750523614132,0.0550750523614131
