year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1621,230504.386266048,230504.386266048,0.0,True
1951,1642,235250.0751659252,235250.0751659252,0.0,True
1952,1656,224715.7060376842,224715.7060376842,0.0,True
1953,1669,246999.0007127655,246999.0007127655,0.0,True
1954,1828,253562.184264937,253562.184264937,0.0,True
1955,1838,290623.3930509136,290623.3930509136,0.0,True
1956,1839,322390.3852080609,322390.3852080609,0.0,True
1957,1872,347545.5264843994,347545.5264843994,0.0,True
1958,1855,432637.4088624218,432637.4088624218,0.0,True
1959,2038,563960.0173484664,563960.0173484664,0.0,True
1960,2043,717018.6678569287,717018.6678569287,0.0,True
1961,2114,869837.3224275943,869837.3224275943,0.0,True
1962,2144,860984.4480422339,860984.4480422339,0.0,True
1963,2163,870107.877935422,870107.877935422,0.0,True
1964,2309,874328.7782853756,874328.7782853756,0.0,True
1965,2380,805892.617023614,805892.617023614,0.0,True
1966,2450,928865.76450093,928865.76450093,0.0,True
1967,2537,1002993.9506161847,1002993.9506161847,0.0,True
1968,2603,992626.5174043224,992626.5174043224,0.0,True
1969,2544,886721.2993513184,886721.2993513184,0.0,True
1970,2717,1055965.8416891948,1055965.8416891948,0.0,True
1971,2740,1097084.0599227634,1097084.0599227634,0.0,True
1972,2835,939150.0956887137,939150.0956887137,0.0,True
1973,2848,1175052.3505991164,1175052.3505991164,0.0,True
1974,2830,1115527.0528352598,1115527.0528352598,0.0,True
1975,2817,1144003.3831326575,1144003.3831326573,-2.3283064365386963e-10,True
1976,2834,1354470.891529963,1354470.891529963,0.0,True
1977,2840,1624531.097769498,1624531.097769498,0.0,True
1978,2881,2153095.611833498,2153095.611833498,0.0,True
1979,2926,2176628.9475873047,2176628.9475873047,0.0,True
1980,3028,2546389.639291759,2546389.639291759,0.0,True
1981,2922,2105112.2326013013,2105112.2326013013,0.0,True
1982,2925,2125813.6318173157,2125813.6318173157,0.0,True
1983,2998,1426746.548223921,1426746.548223921,0.0,True
1984,2997,2296587.274701701,2296587.274701701,0.0,True
1985,2803,3144823.015202966,3144823.015202966,0.0,True
1986,2909,2406113.057972166,2406113.0579721667,4.656612873077393e-10,True
1987,3187,2045397.5134575975,2045397.5134575975,0.0,True
1988,2984,2090823.8229159557,2090823.822915956,2.3283064365386963e-10,True
1989,3216,1964813.494860059,1964813.4948600589,-2.3283064365386963e-10,True
1990,3268,1458789.1011194696,1458789.1011194696,0.0,True
1991,3150,1538141.6531590032,1538141.6531590032,0.0,True
1992,3419,1398593.3450546002,1398593.3450546002,0.0,True
1993,3486,1625098.6652521752,1625098.6652521754,2.3283064365386963e-10,True
1994,3484,1597827.309879457,1597827.3098794569,-2.3283064365386963e-10,True
1995,3479,1724184.039801342,1724184.039801342,0.0,True
1996,3476,2027304.8034105126,2027304.8034105126,0.0,True
1997,3500,1704486.2264750055,1704486.2264750055,0.0,True
1998,3523,1471053.2356027034,1471053.2356027034,0.0,True
1999,3478,1401842.500868187,1401842.500868187,0.0,True
2000,3489,1678743.389932745,1678743.389932745,0.0,True
2001,3719,1715902.9140914106,1715902.9140914106,0.0,True
2002,3756,1516158.0615671228,1516158.0615671228,0.0,True
2003,3804,1454915.025956795,1454915.025956795,0.0,True
2004,3855,1303014.710862698,1303014.710862698,0.0,True
2005,3704,1462015.1991357836,1462015.1991357836,0.0,True
2006,3795,1395554.1328385517,1395554.1328385517,0.0,True
2007,3727,1484482.944122621,1484482.944122621,0.0,True
2008,3784,1561321.6889147824,1561321.6889147824,0.0,True
2009,3616,1511876.735948286,1511876.735948286,0.0,True
2010,3568,1307921.103904748,1307921.103904748,0.0,True
2011,3689,1417837.405060022,1417837.405060022,0.0,True
2012,3607,1368894.161390937,1368894.161390937,0.0,True
2013,3758,1427459.7530962974,1427459.7530962974,0.0,True
2014,3795,1548744.7802529782,1548744.7802529782,0.0,True
2015,3602,1326744.0937388262,1326744.0937388262,0.0,True
2016,3638,1342770.1513806344,1342770.1513806344,0.0,True
2017,3623,1278410.5787381642,1278410.5787381642,0.0,True
2018,3970,1318008.1215542287,1318008.1215542287,0.0,True
2019,4398,1587670.7135199131,1587670.7135199131,0.0,True
