system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,16,American Samoa,405594.14285714575,405548.98767301475,40670148.19600321,40670148.19600321,40670148.19600321,40670148.196003206,38611153.73750226,0.0,274.7511815774357,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477986364158095,1.1983390633531166
EEZ,eez,28,Antigua & Barbuda,111400.43869912229,111350.91030578806,15972683.495700646,15972683.495700646,15972683.495700646,15972683.495700648,15026392.889384067,0.0,392.99882309336647,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803500082641013,1.48676986487889
EEZ,eez,37,Macquarie Isl. (Australia),473885.58188230393,473839.1821519147,30949929.721264724,30241866.46136118,30300295.937031258,32476010.733226504,32263926.00541036,2.3413345231459326,178.95170175327462,79.30200273384708,93.12063205601928,0.0,0.0,0.41435890898561223,0.17991580354510237,4.48158222792654,2.000349702954188,15.80205612924075,4.699102437481426,0.8032799910671446,1.168648122091733
EEZ,eez,38,Lord Howe Isl. (Australia),541677.4668252923,541677.4668252923,82981925.54534994,82981925.54534994,82981925.54534994,82981925.54534994,78131040.53095011,0.0,419.71053836260734,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567539795448954,1.1789402320738194
EEZ,eez,44,Bahamas,621261.4978295771,619028.9914125121,96692964.16902164,96687466.47730324,96687466.47730324,96692964.16902164,95012491.78932871,0.005686043826269582,427.9480190347427,99.9950670479451,99.9943142794663,0.0,0.0,0.0,0.0,0.004932952054874533,0.005685720533706055,0.0,0.0,0.954886590252822,1.0980491189965191
EEZ,eez,52,Barbados,184924.7974455609,184824.25078884442,60555693.145838454,60555693.145838454,60555693.145838454,60555693.145838454,49302756.88806848,0.0,897.6419918416312,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737569693159951,2.0
EEZ,eez,60,Bermuda (UK),450594.11491945974,450594.11491945974,47780892.629251815,47780892.629251815,47780892.629251815,47780892.62925182,47639147.59043348,0.0,290.51989543190916,100.00000000000001,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909798139608096,1.0851837541139615
EEZ,eez,74,Bouvet Isl. (Norway),439210.0878568181,439183.90689272474,25794823.226215154,23343926.9932987,24756417.153493453,27094151.148286086,26381380.731817544,10.499074271522634,160.9137936427964,70.26672363231788,86.15854715483634,0.0,0.0,7.205343542343074,5.213265964540483,7.857264682646503,3.832583892510642,14.670668142692541,4.795602988112537,0.5895185378893626,1.099706702566532
EEZ,eez,77,Trindade & Martim Vaz Isl. (Brazil),469862.5925954977,469862.5925954977,42480815.11972945,42480815.11972945,42480815.11972945,42480815.11972945,41060644.22975305,0.0,247.70176788423285,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644186681430319,1.2035763130342894
EEZ,eez,90,Solomon Isl.,1605013.9190834365,1601943.2144568851,238401950.756708,238401950.756708,238401950.756708,238401950.756708,225077397.6245015,0.0,407.7273298928238,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0111933126775456,1.1854560110452446
EEZ,eez,92,British Virgin Isl. (UK),81205.20326694945,81189.34331245301,9507518.623292875,9507518.623292875,9507518.623292875,9507518.623292876,9359261.897615673,0.0,320.83023664762607,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453893849675346,1.1520215087532888
EEZ,eez,132,Cape Verde,799056.2477067503,798501.8901513879,211209420.58563086,211209420.58563086,211209420.58563086,211209420.58563086,190522463.83819526,0.0,724.6769906834413,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131543882392732,1.4654973673429388
EEZ,eez,153,Easter Isl. (Chile),721513.7662241973,721474.5192657171,45451471.51667703,45451471.51667703,45451471.51667703,45451471.51667703,44582522.85627049,0.0,172.597335280088,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759812464116349,1.0687228983258146
EEZ,eez,154,Desventuradas Isl. (Chile),450581.6879599838,450581.6879599838,49615885.479066804,49615885.479066804,49615885.479066804,49615885.47906681,51597063.93638386,0.0,301.6854356305608,99.99999999999999,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884134854899456,1.0262900132085249
EEZ,eez,155,Juan Fernandez Islands (Chile),503293.0728360895,503273.5167090559,69622981.4522308,69622981.4522308,69622981.4522308,69622981.4522308,66958101.250391595,0.0,379.0143690393019,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461486716168319,1.1434387899643628
EEZ,eez,162,Christmas Isl. (Australia),327613.5791434394,327600.4232308,60859109.74956711,60859109.74956711,60859109.74956711,60859109.74956711,56720236.202384554,0.0,508.96541994894227,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453404182719933,1.3092501785472455
EEZ,eez,166,Cocos (Keeling) Isl. (Australia),466309.22260007064,466309.22260007064,68411365.4136434,68411365.4136434,68411365.4136434,68411365.4136434,66528781.15291175,0.0,401.9401489605349,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770746770642972,1.2653005440402514
EEZ,eez,184,Cook Islands,1967220.7627803194,1967170.5672296223,195245847.30999446,195245847.30999446,195245847.30999446,195245847.30999443,200451120.11822885,0.0,271.923613807294,99.99999999999999,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330217836915693,1.0050320196830054
EEZ,eez,219,Galapagos Isl. (Ecuador),839378.5098786859,839017.1978198324,202743257.0649236,202743257.0649236,202743257.0649236,202743257.0649236,201471395.17323002,0.0,662.0376551320018,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904668272523043,1.0935019030742796
EEZ,eez,226,Equatorial Guinea,304311.4366594668,304147.4455232251,118331187.20912567,118331187.20912567,118331187.20912567,118331187.20912565,120912858.55939235,0.0,1065.9140434072901,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751746611153777,1.41017871236571
EEZ,eez,238,Falkland Isl. (UK),548352.2251104205,547204.8415589053,86670856.91790159,85453856.24483177,85598019.76827484,88245795.56879032,89505417.0767402,1.4241612099786582,433.9406095865793,86.94968482883029,96.83617864628786,0.0,0.0,0.5976510595917042,0.16336588334194962,4.453160847689401,1.2157374101641405,7.999503263888603,1.784718060206039,0.7784884533054854,1.366090518510834
EEZ,eez,239,South Georgia & Sandwich Isl. (UK),1271290.8270077994,1271031.1796546108,126540693.64077236,117315516.18989243,121937099.0481036,131594358.70989895,117360761.2059834,7.863561232554805,272.7602890015141,69.59882293507134,89.14935058007738,0.0,0.0,2.303331896447589,3.511991626023652,7.717781465109311,3.4983221452656945,20.380063703371764,3.840335648633245,0.8010634399414089,1.3963223726940408
EEZ,eez,242,Fiji,1284569.4072542365,1283570.2210105273,160617127.12611166,160617127.12611166,160617127.12611166,160617127.12611166,153496533.54911944,0.0,342.83042441319895,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245930560718182,1.164310478218396
EEZ,eez,258,French Polynesia,4784092.30962457,4783734.151111429,482282739.53835225,482282739.53835225,482282739.53835225,482282739.53835225,482565719.4071266,0.0,276.211539424842,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262775371029561,1.0573033753442036
EEZ,eez,312,Guadeloupe  (France),90854.13589638422,90716.10044060712,18074590.369494073,18074590.369494073,18074590.369494073,18074590.369494073,15368969.064403336,0.0,545.8725124793887,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532900365196179,1.882518583224464
EEZ,eez,316,Guam (USA),208500.00131080893,208440.39017232062,19741957.679245047,19741957.679245047,19741957.679245047,19741957.679245047,19774296.455141976,0.0,259.4869220926325,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760617120627271,1.100922631412016
EEZ,eez,334,Heard & McDonald Isl. (Australia),414311.1838065002,414273.6063290094,24713510.67176986,24198195.796064693,24232967.25286066,25829209.824750036,26391893.996168505,2.129559079726806,163.4384797423832,82.7129876004248,93.68538937214227,0.0,0.0,0.31140540824842355,0.13462067570741648,4.64870610064404,1.8604650400444516,12.326900890682738,4.319524912105862,0.8555999960569247,1.0512433219052522
EEZ,eez,393,Japan (Daito Islands),794384.3417756461,794362.6127079978,88862544.21270996,88862544.21270996,88862544.21270996,88862544.21270996,87510103.19826172,0.0,306.48348920947404,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9427674144619981,1.1788713108887556
EEZ,eez,396,Johnston Atoll (USA),441315.5805130994,441315.5805130994,43389950.75531484,43389950.75531484,43389950.75531484,43389950.75531485,43360486.3882208,0.0,269.3686392708107,100.00000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137388596329288,1.0987242502486312
EEZ,eez,462,Maldives,927677.1542446273,927677.1542446273,198210323.46194932,198210323.46194932,198210323.46194932,198210323.4619493,197332717.525868,0.0,585.3781993043808,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834592196944149,1.3438408626465943
EEZ,eez,474,Martinique (France),47658.86419000264,47510.12471645912,12207238.943912553,12207238.943912553,12207238.943912553,12207238.943912553,10192971.939946407,0.0,703.944484610211,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8513781390957806,1.8775514114967373
EEZ,eez,480,Mauritius,2192061.8874436594,2191851.726822586,312524890.0729385,312524890.0729385,312524890.0729385,312524890.07293856,314627558.21490186,0.0,390.6434751330252,100.0,99.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651189660928444,1.0375486268874154
EEZ,eez,488,Hawaii Northwest Islands (USA),1578387.4005096853,1578387.4005096853,176208814.0492295,176208814.0492295,176208814.0492295,176208814.0492295,173358293.30787674,0.0,305.8589253510173,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505003677771836,1.1293985447031551
EEZ,eez,520,Nauru,308958.1511368172,308943.5051900903,45982523.96080036,45982523.96080036,45982523.96080036,45982523.96080036,46301782.24803846,0.0,407.77525853249057,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896471178507141,1.2889699921657962
EEZ,eez,540,New Caledonia (France),1367877.302845704,1366908.3379088638,191609310.33067313,191609310.33067313,191609310.33067313,191609310.33067313,181791722.93844154,0.0,384.0469767034112,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182771936969262,1.2166697232065111
EEZ,eez,548,Vanuatu,814831.9306117088,813309.0310644727,105185924.86269774,105185924.86269774,105185924.86269774,105185924.86269775,103228299.85216978,0.0,354.3310169383093,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532878433374566,1.2019472082177896
EEZ,eez,554,New Zealand,3466301.698792449,3461333.639124696,486230970.3011932,484778884.2804567,484959012.1175275,487593284.5870259,486256911.8850499,0.29953574048335874,384.86311449527744,96.45905341197377,99.42279756601799,0.0,0.0,0.1646914269889508,0.03694223090527283,1.3577169774409297,0.26086458199336526,2.0185381835963256,0.27939562108335414,0.8996829080058856,1.1195565450126834
EEZ,eez,570,Niue (New Zealand),317834.63245283527,317773.70062973374,31530588.634359103,31530588.634359103,31530588.634359103,31530588.634359103,32226944.456197903,0.0,271.8449455367764,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919850197097322,1.072747524584251
