functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,234.3780224574,3.988672274911034,974.2541735360952,228343.7665642586
Large bathydemersals (>=90 cm),4.7729817957,4.14,1380.3842646028838,6588.548966020297
Large benthopelagics (>=90 cm),22.662495476000004,4.53,3388.4415613920273,76790.5415557372
Large demersals (>=90 cm),28.134614485900002,3.8522054633825213,711.5500661820506,20019.186799448627
Large flatfishes (>=90 cm),3.6515848201,4.36,2290.867652767775,8365.297545704925
Large pelagics (>=90 cm),336.79581472940004,4.4467595010049905,2797.4317585155345,942163.3082591377
Large rays (>=90 cm),4.0674840036,3.84,691.8309709189363,2814.0114074078297
Large reef assoc. fish (>=90 cm),169.59457966349999,4.463921077643516,2910.1882147721603,493552.14702595596
Large sharks (>=90 cm),25.550404517300002,3.84281683327355,696.3327689691548,17791.583925813513
"Lobsters, crabs",99.65232082089999,3.3869632384997845,243.76044749914834,24291.29431763128
Medium bathydemersals (30 - 89 cm),11.7851102748,4.109837414375995,1287.767363534901,15176.480387547268
Medium benthopelagics (30 - 89 cm),233.9879485493,3.5275351959327876,336.9265197095018,78836.74515868162
Medium demersals (30 - 89 cm),1426.5117931798002,3.3184984073180264,208.20847696062668,297011.8478243387
Medium pelagics (30 - 89 cm),205.11743570080003,4.075262025494821,1189.2195099743903,243929.65637130893
Medium reef assoc. fish (30 - 89 cm),83.4303578733,2.752208783748355,56.520862923192695,4715.5558209897
Shrimps,122.0398015224,2.7000000000000006,50.1187233627273,6116.479051743312
Small benthopelagics (<30 cm),111.31133143230001,3.559209547703654,362.4178233505982,40341.21045195119
Small demersals (<30 cm),379.1817222862,3.0895273226101843,122.89304994023448,46598.7983333421
Small pelagics (<30 cm),41.03375577,3.189109571738016,154.5644353715457,6342.359291763955
Small reef assoc. fish (<30 cm),71.7631275681,3.703532305658758,505.28022958432814,36260.489573299
Small to medium flatfishes (<90 cm),1.7795350869,3.1951910075963115,156.74402963988254,278.93150040626455
Small to medium rays (<90 cm),1.9178796451,3.8,630.957344480193,1210.100247904911
