commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,3,3,18738.5073433504,18738.5073433504,0.0,1.0,272.6013668638015,5108142.714784701,3.4342736437850108,271.8151404238601,5093410.0048663225,14732.709918378852,1.002892504217077,0.0028925042170771633
Crustaceans,18,18,14152.839644279702,14152.839644279702,0.0,1.0,179.83471987097485,2545171.9528078674,2.9726057131647483,93.88705426788984,1328768.423727231,1216403.5290806363,1.9154368115315321,0.9154368115315321
Flatfishes,5,5,2742.5318918064995,2742.5318918064995,0.0,1.0,510.3653396735814,1399693.2205274538,3.6352391279386467,431.75674201858703,1184106.6344884462,215586.58603900764,1.1820668677632606,0.18206686776326073
Herring-likes,9,9,32948.735347360096,32948.735347360096,0.0,1.0,325.37420712823325,10720668.639525285,3.0333451159140346,107.98044574514212,3557819.1295466633,7162849.509978622,3.013269716409477,2.013269716409477
Molluscs,4,4,652.9632883130001,652.9632883130001,0.0,1.0,12.350017497145966,8064.108035659518,2.090760403965838,12.324247289277562,8047.281035989255,16.82699967026292,1.0020910167788362,0.0020910167788360796
Other fishes & inverts,27,27,101889.59135941452,101889.59135941452,0.0,1.0,701.7856826912849,71504656.43130277,3.597737407340766,396.03850035838315,40352200.964111,31152455.46719177,1.7720137866803987,0.7720137866803988
Perch-likes,78,78,301318.95078837406,301318.95078837406,0.0,1.0,643.2717763380466,193829976.71795383,3.6382595024603477,434.7699331274051,131004420.08428127,62825556.633672565,1.4795682206238077,0.47956822062380755
Scorpionfishes,2,2,1307.1795176977998,1307.1795176977998,0.0,1.0,810.6501127612592,1059665.2234209299,3.908719991546001,810.4383646712112,1059388.4306547074,276.79276622249745,1.0002612759949165,0.0002612759949166503
Sharks & rays,4,4,10507.836627384699,10507.836627384699,0.0,1.0,1114.3954185759246,11709884.996701803,4.000025221130852,1000.0580754862445,10508446.875106212,1201438.1215955913,1.1143307032784946,0.11433070327849452
Tuna & billfishes,7,7,9230.398757401501,9230.398757401501,0.0,1.0,3056.5484569087507,28213161.07858801,4.483275413354369,3042.814053080401,28086387.05455716,126774.02403084934,1.004513717758877,0.004513717758877057
