functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,10,10,4351.1627640057995,4351.1627640057995,0.0,1.0,517.5795003171781,2252072.6491928333,3.686653611513531,486.0194073439455,2114749.547819142,137323.1013736911,1.064935869836363,0.0649358698363629
Large benthopelagics (>=90 cm),5,5,690.5995937671,690.5995937671,0.0,1.0,2018.807200950987,1394187.4328708479,4.076451939918329,1192.4822955681552,823527.7888938269,570659.643977021,1.6929452189385599,0.6929452189385599
Large demersals (>=90 cm),1,1,548.1415821872,548.1415821872,0.0,1.0,346.73685045253166,190060.88580965725,3.54,346.73685045253166,190060.88580965725,0.0,1.0,0.0
Large pelagics (>=90 cm),16,16,12753.2736959468,12753.2736959468,0.0,1.0,2837.1908464038315,36183471.39182302,4.442041726960848,2767.2075055990044,35290954.69238234,892516.6994406804,1.025290239587464,0.025290239587463834
Large rays (>=90 cm),3,3,16.288517289,16.288517289,0.0,1.0,536.2246216331963,8734.304020259802,3.7293152821543463,536.185767814898,8733.671149168706,0.6328710910966038,1.0000724633524996,7.24633524994632e-05
Large reef assoc. fish (>=90 cm),18,18,1803.4929445482999,1803.4929445482999,0.0,1.0,1661.1749170485286,2995917.2425576285,4.024444950397032,1057.9008118037777,1907916.650120032,1088000.5924375965,1.5702558297654918,0.5702558297654919
Large sharks (>=90 cm),3,3,2656.0781118647,2656.0781118647,0.0,1.0,1244.6106016225458,3305782.9767644,4.087113276310377,1222.11838171052,3246041.8837688207,59741.092995579354,1.0184042890186669,0.01840428901866691
"Lobsters, crabs",8,8,1773.3764100097,1773.3764100097,0.0,1.0,196.54307117007087,348544.84596386127,3.1465110984668705,140.12353932832585,248491.77913191952,100053.06683194175,1.4026413557078905,0.4026413557078904
Medium benthopelagics (30 - 89 cm),2,2,950.3470980039001,950.3470980039001,0.0,1.0,204.1586919558315,194021.62043249665,3.3099517977937425,204.15113454005078,194014.43826434104,7.182168155617546,1.0000370187302547,3.701873025466268e-05
Medium demersals (30 - 89 cm),21,21,22808.418822380405,22808.418822380405,0.0,1.0,850.9544625388799,19408925.78036039,3.6701134629936285,467.8573568914475,10671086.545112038,8737839.235248351,1.818833133655989,0.818833133655989
Medium pelagics (30 - 89 cm),15,15,23871.9493895717,23871.9493895717,0.0,1.0,506.0081023286026,12079399.809501618,3.5764229286579967,377.0708228321579,9001415.59893343,3077984.2105681878,1.3419444615947846,0.34194446159478464
Medium reef assoc. fish (30 - 89 cm),54,54,29052.373072548602,29052.373072548602,0.0,1.0,835.1846115902732,24264094.920372218,3.6954497437199465,495.9635314920473,14408917.547285667,9855177.373086551,1.6839637565240324,0.6839637565240324
Other demersal invertebrates,5,5,2434.4811836687,2434.4811836687,0.0,1.0,12.022459641925524,29268.451779684023,2.0207113500354756,10.488450913775504,25533.936395419245,3734.515384264778,1.1462569392526076,0.14625693925260758
Shrimps,5,5,3191.0123134095006,3191.0123134095006,0.0,1.0,89.94013094120342,287000.06530304294,2.7303329122136737,53.74436205897483,171498.92110652706,115501.14419651587,1.6734802962682895,0.6734802962682896
Small benthopelagics (<30 cm),4,4,5862.5476458865,5862.5476458865,0.0,1.0,170.43716539550536,999196.0027609878,3.2299521534115576,169.80565658357582,995493.7522622539,3702.250498733949,1.00371900927587,0.003719009275869995
Small demersals (<30 cm),5,5,10817.0822118528,10817.0822118528,0.0,1.0,445.4204277248229,4818149.385538047,3.6185723103608955,415.50122675246143,4494510.9289070675,323638.45663097966,1.0720074913044386,0.07200749130443854
Small pelagics (<30 cm),8,8,21897.7068817654,21897.7068817654,0.0,1.0,167.56824482022995,3669360.3077652985,2.994635277729542,98.77232522527994,2162887.4258135827,1506472.8819517158,1.6965100744367438,0.6965100744367438
Small reef assoc. fish (<30 cm),5,5,913.9156682087,913.9156682087,0.0,1.0,669.1874018639472,611580.8515313332,3.666251290454812,463.71515590193115,423796.5465646149,187784.30496671825,1.4431001302132775,0.44310013021327765
Small to medium flatfishes (<90 cm),5,5,708.0938745324,708.0938745324,0.0,1.0,1456.5448100119254,1031370.4579514028,4.082583308070047,1209.4371596703786,856395.0443944593,174975.41355694341,1.2043162378183367,0.20431623781833674
