functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large bathydemersals (>=90 cm),62.526514746,4.58,3801.8939632056126,237719.1789531041
Large pelagics (>=90 cm),3741.0950363040006,4.36964102034001,2342.2919204311197,8762736.677099828
Large rays (>=90 cm),559.3305854263,3.61,407.3802778041126,227860.24927530304
Large reef assoc. fish (>=90 cm),933.2623467399999,4.340071988034228,2188.1242942546814,2042094.01381493
Large sharks (>=90 cm),21.102702284,4.05,1122.018454301963,23677.62139828818
"Lobsters, crabs",7362.380663529,3.1966276050245,157.2633798093065,1157832.8665892552
Medium demersals (30 - 89 cm),88.39872694200001,3.102078138644468,126.49639204170977,11182.120019243284
Medium pelagics (30 - 89 cm),53.37408647,3.9969725464024415,993.0532713244689,53003.31117298858
Medium reef assoc. fish (30 - 89 cm),883.5433655376,4.0117527841656,1027.431281282073,907780.0921225714
Other demersal invertebrates,4680.845815029999,2.170658410128572,14.813524842038438,69339.82576269856
Small reef assoc. fish (<30 cm),6.853724828,3.2499999999999996,177.8279410038921,1218.7837743704945
