functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,0.5600621,4.147167567667943,1403.3550689713586,785.965986973744
Large bathydemersals (>=90 cm),241.56027991000002,3.838388801344555,689.2690871085152,166500.03361524313
Large bathypelagics (>=90 cm),21.5308274499,4.284382226171454,1924.7850028956382,41442.21377550125
Large benthopelagics (>=90 cm),106.5107225668,4.448432636123361,2808.229751495652,299106.5799653871
Large demersals (>=90 cm),396.384191873,4.308045894809629,2032.5717950761398,805679.3284151086
Large pelagics (>=90 cm),5252.150617281701,4.45023056964045,2819.879625551536,14810432.51600059
Large rays (>=90 cm),2.5169646720000003,3.8918964890103944,779.6442657314034,1962.3370735733229
Large reef assoc. fish (>=90 cm),415.457984109,4.0738916236469915,1185.472881503755,492514.17356543744
Large sharks (>=90 cm),2743.9961284864003,4.355294911034322,2266.1826541182254,6218396.429343445
"Lobsters, crabs",17.711743209,3.325120430661163,211.4075195514331,3744.3956987466304
Medium bathydemersals (30 - 89 cm),434.46575928299995,3.842573069456992,695.9420361537192,302362.9851544826
Medium bathypelagics (30 - 89 cm),133.5362579374,3.752940345203668,566.1615156125292,75603.09018306402
Medium benthopelagics (30 - 89 cm),4172.318878450101,3.6205662559933267,417.4132742032303,1741581.2840738061
Medium demersals (30 - 89 cm),5075.6425014869,3.270813241053661,186.55772671710483,946900.3267061154
Medium pelagics (30 - 89 cm),10.8156335166,3.938248954140141,867.4589937995361,9382.118567614374
Medium reef assoc. fish (30 - 89 cm),421.40268408699995,3.1642601504487318,145.96883788517155,61511.66007787146
Other demersal invertebrates,1487.133848118,2.0890350755228013,12.275383685252352,18255.13857697425
Shrimps,20.26,2.707073050345508,50.941655007687544,1032.0779304557498
Small benthopelagics (<30 cm),0.09000000000000001,3.62,416.8693834703355,37.5182445123302
Small demersals (<30 cm),0.6343911790000001,3.2250485349513345,167.8991644785702,106.51374890667509
Small pelagics (<30 cm),191.082329868,3.06,114.81536214968828,21939.18690420062
Small reef assoc. fish (<30 cm),33.645338057000004,3.7316655633269327,539.0953220901055,18138.0443566689
Small to medium flatfishes (<90 cm),0.25,3.57,371.5352290971724,92.8838072742931
Small to medium sharks (<90 cm),15.378152645999998,4.154491824272402,1427.2229619994466,21948.052569503747
