unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_586,1950,exact_2020_supplement,2020 supplement MeanTL,high,49,39202.0888941881
EEZ_586,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,29,54862.5022161715
EEZ_586,1951,exact_2020_supplement,2020 supplement MeanTL,high,49,39698.096652948
EEZ_586,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,31,55687.4636807283
EEZ_586,1952,exact_2020_supplement,2020 supplement MeanTL,high,54,40526.8276434386
EEZ_586,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,32,60243.7686680629
EEZ_586,1953,exact_2020_supplement,2020 supplement MeanTL,high,54,88711.29472983659
EEZ_586,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,32,84745.3309064148
EEZ_586,1954,exact_2020_supplement,2020 supplement MeanTL,high,54,91544.9411398181
EEZ_586,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,32,86374.5672588312
EEZ_586,1955,exact_2020_supplement,2020 supplement MeanTL,high,54,95196.1774528531
EEZ_586,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,32,90550.7340939797
EEZ_586,1956,exact_2020_supplement,2020 supplement MeanTL,high,54,101596.6642173892
EEZ_586,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,32,94327.1833232477
EEZ_586,1957,exact_2020_supplement,2020 supplement MeanTL,high,49,68854.2234103255
EEZ_586,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,31,86098.1501611774
EEZ_586,1958,exact_2020_supplement,2020 supplement MeanTL,high,59,95045.5562562074
EEZ_586,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,34,95365.5816502909
EEZ_586,1959,exact_2020_supplement,2020 supplement MeanTL,high,64,89642.7793916947
EEZ_586,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,35,93078.2720093955
EEZ_586,1960,exact_2020_supplement,2020 supplement MeanTL,high,64,106007.0992563312
EEZ_586,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,35,105517.8553330264
EEZ_586,1961,exact_2020_supplement,2020 supplement MeanTL,high,64,107888.09976860491
EEZ_586,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,35,104690.8143727051
EEZ_586,1962,exact_2020_supplement,2020 supplement MeanTL,high,59,85422.9174449959
EEZ_586,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,36,107801.21124156921
EEZ_586,1963,exact_2020_supplement,2020 supplement MeanTL,high,59,119695.1123412808
EEZ_586,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,38,123574.1526599403
EEZ_586,1964,exact_2020_supplement,2020 supplement MeanTL,high,65,164176.6470868923
EEZ_586,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,38,149751.3468967774
EEZ_586,1965,exact_2020_supplement,2020 supplement MeanTL,high,62,178670.7896030826
EEZ_586,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,43,163483.9197944304
EEZ_586,1966,exact_2020_supplement,2020 supplement MeanTL,high,61,204265.391236581
EEZ_586,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,42,194334.0147077188
EEZ_586,1967,exact_2020_supplement,2020 supplement MeanTL,high,62,192478.7202004689
EEZ_586,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,44,190627.4362162281
EEZ_586,1968,exact_2020_supplement,2020 supplement MeanTL,high,61,177046.8606171134
EEZ_586,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,43,191940.8452474727
EEZ_586,1969,exact_2020_supplement,2020 supplement MeanTL,high,66,187797.3497894688
EEZ_586,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,43,212072.6809835986
EEZ_586,1970,exact_2020_supplement,2020 supplement MeanTL,high,67,198439.7364306794
EEZ_586,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,49,204813.4301795277
EEZ_586,1971,exact_2020_supplement,2020 supplement MeanTL,high,68,184708.0027506292
EEZ_586,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,50,213848.5203468049
EEZ_586,1972,exact_2020_supplement,2020 supplement MeanTL,high,68,213456.2316687436
EEZ_586,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,55,247599.2066958899
EEZ_586,1973,exact_2020_supplement,2020 supplement MeanTL,high,68,217854.70259381412
EEZ_586,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,56,265515.6928768322
EEZ_586,1974,exact_2020_supplement,2020 supplement MeanTL,high,71,196754.6965608012
EEZ_586,1974,exact_sea_around_us,Sea Around Us exploited organisms,high,56,241598.3817191205
EEZ_586,1975,exact_2020_supplement,2020 supplement MeanTL,high,67,207093.2294645883
EEZ_586,1975,exact_sea_around_us,Sea Around Us exploited organisms,high,57,245716.06655893862
EEZ_586,1976,exact_2020_supplement,2020 supplement MeanTL,high,66,227765.8194898801
EEZ_586,1976,exact_sea_around_us,Sea Around Us exploited organisms,high,46,257423.3423430228
EEZ_586,1977,exact_2020_supplement,2020 supplement MeanTL,high,66,247070.89169072622
EEZ_586,1977,exact_sea_around_us,Sea Around Us exploited organisms,high,46,281959.3302007971
EEZ_586,1978,exact_2020_supplement,2020 supplement MeanTL,high,66,337836.25086021697
EEZ_586,1978,exact_sea_around_us,Sea Around Us exploited organisms,high,47,296915.8563224615
EEZ_586,1979,exact_2020_supplement,2020 supplement MeanTL,high,66,302450.4154939461
EEZ_586,1979,exact_sea_around_us,Sea Around Us exploited organisms,high,48,301843.8064049747
EEZ_586,1980,exact_2020_supplement,2020 supplement MeanTL,high,66,310830.3522420438
EEZ_586,1980,exact_sea_around_us,Sea Around Us exploited organisms,high,48,287632.4910478816
EEZ_586,1981,exact_2020_supplement,2020 supplement MeanTL,high,66,367013.6577517831
EEZ_586,1981,exact_sea_around_us,Sea Around Us exploited organisms,high,47,304594.6336988932
EEZ_586,1982,exact_2020_supplement,2020 supplement MeanTL,high,67,345122.3332673646
EEZ_586,1982,exact_sea_around_us,Sea Around Us exploited organisms,high,52,312950.8896012404
EEZ_586,1983,exact_2020_supplement,2020 supplement MeanTL,high,68,349488.9397589902
EEZ_586,1983,exact_sea_around_us,Sea Around Us exploited organisms,high,52,352523.8210309858
EEZ_586,1984,exact_2020_supplement,2020 supplement MeanTL,high,67,369958.6180310726
EEZ_586,1984,exact_sea_around_us,Sea Around Us exploited organisms,high,53,358911.2644697668
EEZ_586,1985,exact_2020_supplement,2020 supplement MeanTL,high,68,374807.6097101071
EEZ_586,1985,exact_sea_around_us,Sea Around Us exploited organisms,high,54,366693.20511612383
EEZ_586,1986,exact_2020_supplement,2020 supplement MeanTL,high,67,376636.2705380358
EEZ_586,1986,exact_sea_around_us,Sea Around Us exploited organisms,high,56,365868.0315206248
EEZ_586,1987,exact_2020_supplement,2020 supplement MeanTL,high,68,391968.5953758795
EEZ_586,1987,exact_sea_around_us,Sea Around Us exploited organisms,high,56,405493.9540529906
EEZ_586,1988,exact_2020_supplement,2020 supplement MeanTL,high,69,417148.14596969093
EEZ_586,1988,exact_sea_around_us,Sea Around Us exploited organisms,high,58,413853.6871600333
EEZ_586,1989,exact_2020_supplement,2020 supplement MeanTL,high,69,412378.6061059862
EEZ_586,1989,exact_sea_around_us,Sea Around Us exploited organisms,high,57,382539.08992602583
EEZ_586,1990,exact_2020_supplement,2020 supplement MeanTL,high,69,489310.7451401595
EEZ_586,1990,exact_sea_around_us,Sea Around Us exploited organisms,high,59,409760.3285143369
EEZ_586,1991,exact_2020_supplement,2020 supplement MeanTL,high,66,490830.480737449
EEZ_586,1991,exact_sea_around_us,Sea Around Us exploited organisms,high,59,429932.8443583217
EEZ_586,1992,exact_2020_supplement,2020 supplement MeanTL,high,70,521888.8385533694
EEZ_586,1992,exact_sea_around_us,Sea Around Us exploited organisms,high,60,438203.94144984504
EEZ_586,1993,exact_2020_supplement,2020 supplement MeanTL,high,71,612146.6693754855
EEZ_586,1993,exact_sea_around_us,Sea Around Us exploited organisms,high,58,518271.1040567445
EEZ_586,1994,exact_2020_supplement,2020 supplement MeanTL,high,72,451072.1409838913
EEZ_586,1994,exact_sea_around_us,Sea Around Us exploited organisms,high,59,434955.451188416
EEZ_586,1995,exact_2020_supplement,2020 supplement MeanTL,high,71,428335.9040524179
EEZ_586,1995,exact_sea_around_us,Sea Around Us exploited organisms,high,60,437590.8394189406
EEZ_586,1996,exact_2020_supplement,2020 supplement MeanTL,high,71,410596.4938948017
EEZ_586,1996,exact_sea_around_us,Sea Around Us exploited organisms,high,61,432651.0917551083
EEZ_586,1997,exact_2020_supplement,2020 supplement MeanTL,high,70,426270.539161048
EEZ_586,1997,exact_sea_around_us,Sea Around Us exploited organisms,high,63,457641.4766107058
EEZ_586,1998,exact_2020_supplement,2020 supplement MeanTL,high,75,399347.575233997
EEZ_586,1998,exact_sea_around_us,Sea Around Us exploited organisms,high,65,458917.3539496737
EEZ_586,1999,exact_2020_supplement,2020 supplement MeanTL,high,71,414484.7588710301
EEZ_586,1999,exact_sea_around_us,Sea Around Us exploited organisms,high,66,481973.6296813836
EEZ_586,2000,exact_2020_supplement,2020 supplement MeanTL,high,71,393622.9991460949
EEZ_586,2000,exact_sea_around_us,Sea Around Us exploited organisms,high,62,461480.3957277045
EEZ_586,2001,exact_2020_supplement,2020 supplement MeanTL,high,71,402073.9336258011
