unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
EEZ_678,Sao Tome & Principe,EEZ,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,3197.3649273994997,2704.9298689095,492.43505849,1019.5696036838,2177.7953237157,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,609245.3270153154
EEZ_678,Sao Tome & Principe,EEZ,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,1164.4837653448,1164.4837653448,0.0,1164.4837653448,0.0,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,3134248.583033391
EEZ_678,Sao Tome & Principe,EEZ,2019,Caranx,Jacks,Medium reef assoc. fish (30 - 89 cm),Perch-likes,516.1999999998001,516.1999999998001,0.0,516.1999999998001,0.0,caranx,4.12,exact_sea_around_us,Sea Around Us exploited organisms,high,Caranx,1318.2567385564075,680484.128442554
EEZ_678,Sao Tome & Principe,EEZ,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,514.5699894964,514.5699894964,0.0,514.5699894964,0.0,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,3090.295432513592,1590173.288249292
EEZ_678,Sao Tome & Principe,EEZ,2019,Sciaenidae,"Drums, croakers",Medium demersals (30 - 89 cm),Perch-likes,495.6712759056,495.6712759056,0.0,495.6712759056,0.0,sciaenidae,3.76,exact_sea_around_us,Sea Around Us exploited organisms,high,Sciaenidae,575.4399373371566,285229.0479469469
EEZ_678,Sao Tome & Principe,EEZ,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,465.0435383223,465.0435383223,0.0,465.0435383223,0.0,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,1195345.9497075507
EEZ_678,Sao Tome & Principe,EEZ,2019,Cephalopoda,"Squids, cuttlefishes, octopuses",Cephalopods,Other fishes & inverts,459.81998476499996,33.4414217629,426.3785630021,33.4414217629,426.3785630021,cephalopoda,3.81,exact_sea_around_us,Sea Around Us exploited organisms,high,Cephalopoda,645.6542290346556,296884.7177581731
EEZ_678,Sao Tome & Principe,EEZ,2019,Decapterus,Scads,Medium pelagics (30 - 89 cm),Perch-likes,398.2699999999,398.2699999999,0.0,398.2699999999,0.0,decapterus,3.63,exact_sea_around_us,Sea Around Us exploited organisms,high,Decapterus,426.57951880159254,169893.8249530676
EEZ_678,Sao Tome & Principe,EEZ,2019,Lutjanus,Snappers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,382.20000000000005,382.20000000000005,0.0,382.20000000000005,0.0,lutjanus,4.02,exact_sea_around_us,Sea Around Us exploited organisms,high,Lutjanus,1047.1285480508984,400212.5310650534
EEZ_678,Sao Tome & Principe,EEZ,2019,Cheilopogon melanurus,Atlantic flyingfish,Small pelagics (<30 cm),Other fishes & inverts,331.4668249931,331.4668249931,0.0,331.4668249931,0.0,cheilopogon melanurus,3.6,exact_sea_around_us,Sea Around Us exploited organisms,high,Cheilopogon melanurus,398.1071705534973,131959.3198303543
