functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,4742.9569126531005,4.024133592753238,1057.1426454597292,5013982.017943609
Large bathydemersals (>=90 cm),4428.6411215408,4.436411057511771,2731.561969125526,12097107.662506266
Large bathypelagics (>=90 cm),30.7661490945,3.5475455858860645,352.8138179124053,10854.722524492836
Large benthopelagics (>=90 cm),312973.69058766955,4.091197222280685,1233.6649393002199,386104669.00140315
Large demersals (>=90 cm),255005.9897411661,4.308941511013935,2036.7677557696245,519387977.4329268
Large flatfishes (>=90 cm),87301.792971763,3.3063435287043776,202.46200281455666,17675295.854364924
Large pelagics (>=90 cm),238.652927963,3.5796491351375757,379.8823667919759,90660.03911641937
Large rays (>=90 cm),1546.2287764551,3.8514887818684773,710.3768202337168,1098405.0815720444
Large reef assoc. fish (>=90 cm),853.9381515433,3.3167804464146693,207.38648290887411,177095.22987027015
Large sharks (>=90 cm),2983.535485173,4.133041131547438,1358.4420970352871,4052960.2010576027
"Lobsters, crabs",58906.581401164694,2.9948844564599755,98.82901262426638,5821679.276948081
Medium bathydemersals (30 - 89 cm),10289.480541226701,4.327540348327747,2125.887842626342,21874281.589534156
Medium bathypelagics (30 - 89 cm),9.8206760978,3.8909037970005937,777.8642228997325,7639.152581165174
Medium benthopelagics (30 - 89 cm),154594.7645502373,3.7508258129558434,563.411637086942,87100489.38031955
Medium demersals (30 - 89 cm),432008.6699142967,3.4715794504011996,296.1961780999335,127959316.9346504
Medium pelagics (30 - 89 cm),1046918.2565423957,3.445993413778415,279.25014916938187,292352079.3076132
Medium reef assoc. fish (30 - 89 cm),110.2556114378,3.0935853427626587,124.0467364137533,13676.84877016198
Other demersal invertebrates,75665.70219619869,2.2052695367179034,16.042407236821273,1213860.0084914612
Shrimps,47952.2365559928,3.1754034799314845,149.76263750773595,7181453.421020354
Small bathydemersals (<30 cm),1.0098579548,3.54,346.73685045253166,350.15496665178705
Small benthopelagics (<30 cm),0.167775376,3.31,204.17379446695296,34.255335136039754
Small demersals (<30 cm),38.9409481603,3.139981557325953,138.0325646689066,5375.118945205149
Small pelagics (<30 cm),140385.7362918877,3.0107486187394277,102.50584232714947,14390358.149317026
Small reef assoc. fish (<30 cm),92.09409337969998,3.1809337884827253,151.68190991511048,13969.007975733426
Small to medium flatfishes (<90 cm),78364.9069900529,3.4874735680533164,307.23703695663966,24076601.82500651
Small to medium rays (<90 cm),1027.7688397753,3.9318720293285967,854.8147931713497,878552.0082004811
Small to medium sharks (<90 cm),788.1125945144,3.8281007951103265,673.1328651043289,530504.4887702842
