functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,52646.8185665245,3.754228542085783,567.8433473172208,29895145.68041768
Large bathydemersals (>=90 cm),54.748455558399996,4.35,2238.7211385683377,122566.52476255927
Large bathypelagics (>=90 cm),0.1073306876,4.34,2187.761623949552,234.81395940339803
Large benthopelagics (>=90 cm),36480.6561857245,2.859419725588152,72.34686649391924,2639261.1626791796
Large demersals (>=90 cm),81844.3867182691,4.359399520765832,2287.702362978008,187235596.8918701
Large pelagics (>=90 cm),86205.07627928052,4.352883165952026,2253.6328575239227,194274592.38834268
Large rays (>=90 cm),5369.9829323123,3.8118264612279464,648.3752989256503,3481764.288963628
Large reef assoc. fish (>=90 cm),3221.7991353274997,4.132437664384073,1356.5558057196367,4370550.321891026
Large sharks (>=90 cm),9141.6133490033,4.222972809588317,1670.985993549218,15275507.864627074
"Lobsters, crabs",765.7359944571999,2.828205978587524,67.32959135264758,51556.69159081649
Medium bathydemersals (30 - 89 cm),6014.7413932566005,4.499694345606891,3160.0528471728076,19006900.66476866
Medium bathypelagics (30 - 89 cm),0.000325436,4.08,1202.2644346174131,0.3912601285441525
Medium benthopelagics (30 - 89 cm),59713.53366290111,2.793862411764626,62.210316630087576,3714797.836270471
Medium demersals (30 - 89 cm),190691.3477993141,3.28622162700191,193.2954481093906,36859769.52345207
Medium pelagics (30 - 89 cm),716884.8831005016,3.6147078837098117,411.82042618624024,295227838.0849216
Medium reef assoc. fish (30 - 89 cm),9079.408478495,2.946107201569475,88.32979074163656,801982.2509633041
Other demersal invertebrates,7539.9465079549,2.0141011499888632,10.330019705742984,77887.79600742212
Shrimps,6502.1485245754,3.114652103387514,130.2123279657059,846659.8961637428
Small benthopelagics (<30 cm),2191.9774130155997,3.19,154.88166189124811,339497.10455593484
Small demersals (<30 cm),6591.1289582198,3.0815767679852573,120.66373603809065,795310.2448076493
Small pelagics (<30 cm),924413.6595826818,2.995630975665107,98.99903827402717,91516063.26605944
Small reef assoc. fish (<30 cm),518.2224500254999,2.03,10.71519305237606,5552.853596098537
Small to medium flatfishes (<90 cm),3643.2691632292003,3.3428829878654733,220.23330076537536,802369.1933946739
Small to medium rays (<90 cm),722.6990892128999,3.6619983998909076,459.19632097663873,331860.76293973124
Small to medium sharks (<90 cm),16.0464861075,3.79,616.5950018614822,9894.183131324211
