commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Other fishes & inverts,2,2,5385.878291358101,5385.878291358101,0.0,1.0,933.2179098765613,5026198.081910752,3.282521537068886,932.4573690899655,5022101.901798533,4096.180112218484,1.0008156306248488,0.0008156306248488398
Perch-likes,5,5,39.648962495700005,39.648962495700005,0.0,1.0,19220.65353800974,762078.9712713918,4.288819405020368,19004.335826515453,753502.1984411991,8576.772830192698,1.0113825451975267,0.011382545197526722
Sharks & rays,8,8,5486.885765556901,5486.885765556901,0.0,1.0,17129.18305319771,93985870.67020902,4.219965651641608,15462.221764979808,84839444.50615181,9146426.16405721,1.1078086521817572,0.10780865218175717
Tuna & billfishes,20,20,30918.313761122998,30918.313761122998,0.0,1.0,26815.375918140504,829086206.2595298,4.363391063337743,23761.43475640294,734663495.2129194,94422711.04661047,1.128525116140751,0.12852511614075093
