unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
HS_027,"Atlantic, Northeast",High Seas,1950,57374.1167867358,57374.1167867358,0.0,1.0,40,40,42340559.29417635,42340559.29417634,42340559.29417635,41925283.61660611,41973662.05266997,available
HS_027,"Atlantic, Northeast",High Seas,1951,69910.1893611024,69910.1893611024,0.0,1.0,38,38,50064255.90109679,50064255.90109679,50064255.90109678,49714666.43659565,49621797.83240767,available
HS_027,"Atlantic, Northeast",High Seas,1952,80364.81293104398,80364.81293104398,0.0,1.0,38,38,59110661.16055039,59110661.160550386,59110661.16055039,58867428.850153826,58641629.491900384,available
HS_027,"Atlantic, Northeast",High Seas,1953,69658.0102490967,69658.0102490967,0.0,1.0,36,36,47830703.72221809,47830703.7222181,47830703.722218096,47586820.36619932,47482231.66766516,available
HS_027,"Atlantic, Northeast",High Seas,1954,101371.54171783819,101371.54171783819,0.0,1.0,33,33,76696145.53358126,76696145.53358124,76696145.53358124,76411413.03505903,76270082.56685516,available
HS_027,"Atlantic, Northeast",High Seas,1955,153679.3312594388,153679.3312594388,0.0,1.0,38,38,114115474.86555472,114115474.8655547,114115474.86555472,113879810.01229957,113627220.57137354,available
HS_027,"Atlantic, Northeast",High Seas,1956,146497.6043387675,146497.6043387675,0.0,1.0,31,31,109196049.39614595,109196049.39614594,109196049.39614594,108948923.54712719,108632387.00616655,available
HS_027,"Atlantic, Northeast",High Seas,1957,73043.5044870093,73043.5044870093,0.0,1.0,32,32,49390490.05468207,49390490.054682076,49390490.05468207,48899073.5802718,48816305.54528711,available
HS_027,"Atlantic, Northeast",High Seas,1958,62892.4297225983,62892.4297225983,0.0,1.0,31,31,39623438.78869471,39623438.78869472,39623438.788694724,39235197.93840636,39099513.15699754,available
HS_027,"Atlantic, Northeast",High Seas,1959,61960.216627514004,61960.216627514004,0.0,1.0,32,32,41739077.32933656,41739077.32933656,41739077.32933656,41390787.316273436,41141785.13122741,available
HS_027,"Atlantic, Northeast",High Seas,1960,98537.10828797029,98537.10828797029,0.0,1.0,33,33,67030963.25834353,67030963.25834355,67030963.25834355,66528838.74580271,66201032.29791159,available
HS_027,"Atlantic, Northeast",High Seas,1961,98774.95410412441,98774.95410412441,0.0,1.0,43,43,62520043.069343954,62520043.06934395,62520043.06934395,61924664.19575761,61852569.3213872,available
HS_027,"Atlantic, Northeast",High Seas,1962,145255.8190286102,145255.8190286102,0.0,1.0,47,47,92351221.58046839,92351221.58046839,92351221.58046837,91725306.06282489,91526812.00038438,available
HS_027,"Atlantic, Northeast",High Seas,1963,138046.20236335768,138046.20236335768,0.0,1.0,48,48,91539273.67816943,91539273.67816943,91539273.67816943,90415964.4924223,90294589.81818463,available
HS_027,"Atlantic, Northeast",High Seas,1964,80551.25021756989,80551.25021756989,0.0,1.0,62,62,48892090.68781325,48892090.68781327,48892090.68781327,47658295.078200825,47652585.920692295,available
HS_027,"Atlantic, Northeast",High Seas,1965,65984.0001828855,65984.0001828855,0.0,1.0,57,57,40650374.42953289,40650374.42953289,40650374.42953289,39353854.75097317,39468391.908655316,available
HS_027,"Atlantic, Northeast",High Seas,1966,92264.14266413331,92264.14266413331,0.0,1.0,61,61,55522901.72735146,55522901.72735145,55522901.72735145,54119722.122786626,54018363.31485641,available
HS_027,"Atlantic, Northeast",High Seas,1967,98474.0530485916,98474.0530485916,0.0,1.0,65,65,56255062.51570255,56255062.515702546,56255062.51570255,55315216.574876875,55297485.99859838,available
HS_027,"Atlantic, Northeast",High Seas,1968,184726.2936403206,184726.2936403206,0.0,1.0,66,66,118430049.16026877,118430049.16026877,118430049.16026877,112685825.22872694,117356726.83823934,available
HS_027,"Atlantic, Northeast",High Seas,1969,172045.05298355778,172045.05298355778,0.0,1.0,64,64,119918191.2576801,119918191.2576801,119918191.2576801,113386575.24726963,118894532.11472261,available
HS_027,"Atlantic, Northeast",High Seas,1970,145476.83280886017,145476.83280886017,0.0,1.0,67,67,90392562.89740334,90392562.89740334,90392562.89740334,85149676.42228678,89356905.40471269,available
HS_027,"Atlantic, Northeast",High Seas,1971,107233.36374472799,107233.36374472799,0.0,1.0,55,55,68433403.55602297,68433403.55602297,68433403.55602296,61240150.18147214,66960451.24410406,available
HS_027,"Atlantic, Northeast",High Seas,1972,154133.3794457497,154133.3794457497,0.0,1.0,58,58,81328978.21436681,81328978.2143668,81328978.21436681,72870155.79001307,79061541.57403664,available
HS_027,"Atlantic, Northeast",High Seas,1973,265686.3191935896,265686.3191935896,0.0,1.0,60,60,121302837.952886,121302837.95288599,121302837.95288599,116055404.08922468,119829792.70862615,available
HS_027,"Atlantic, Northeast",High Seas,1974,361315.9530905499,361315.9530905499,0.0,1.0,66,66,163340285.82666457,163340285.82666457,163340285.82666454,156597934.27612123,161570922.56999493,available
HS_027,"Atlantic, Northeast",High Seas,1975,316979.5349286537,316979.5349286537,0.0,1.0,71,71,144036830.55170193,144036830.55170193,144036830.55170193,136608532.65604845,141900067.03692168,available
HS_027,"Atlantic, Northeast",High Seas,1976,271530.55518076464,271530.55518076464,0.0,1.0,66,66,121184590.31539509,121184590.31539509,121184590.31539509,119958624.10297042,119688348.04927742,available
HS_027,"Atlantic, Northeast",High Seas,1977,255475.6906778349,255475.6906778349,0.0,1.0,65,65,137749415.06367728,137749415.06367728,137749415.06367728,136552892.35312563,136037681.95426872,available
HS_027,"Atlantic, Northeast",High Seas,1978,200783.04812511132,200783.04812511132,0.0,1.0,70,70,98361402.8740761,98361402.87407608,98361402.87407608,97277296.17816456,97302043.38734464,available
HS_027,"Atlantic, Northeast",High Seas,1979,132129.3423593706,132129.3423593706,0.0,1.0,74,74,60188206.365091085,60188206.365091085,60188206.365091085,58788073.91104158,58281152.92803811,available
HS_027,"Atlantic, Northeast",High Seas,1980,139529.08391857462,139529.08391857462,0.0,1.0,69,69,70757088.10538322,70757088.10538322,70757088.10538322,67152670.70469917,69130636.37427483,available
HS_027,"Atlantic, Northeast",High Seas,1981,175401.92869967292,175401.92869967292,0.0,1.0,70,70,76542720.66725631,76542720.66725633,76542720.66725634,63592488.05706812,74262415.95041676,available
HS_027,"Atlantic, Northeast",High Seas,1982,248741.2806579444,248741.2806579444,0.0,1.0,73,73,93940726.98385714,93940726.98385713,93940726.98385713,82100498.26483223,91422103.24412158,available
HS_027,"Atlantic, Northeast",High Seas,1983,309617.461823319,309617.461823319,0.0,1.0,73,73,103319255.51593643,103319255.51593643,103319255.51593643,96248538.95232344,101121620.74941337,available
HS_027,"Atlantic, Northeast",High Seas,1984,247671.6363062944,247671.6363062944,0.0,1.0,69,69,82177465.7069716,82177465.70697159,82177465.7069716,75658657.7115375,80708657.50475746,available
HS_027,"Atlantic, Northeast",High Seas,1985,140347.25376777802,140347.25376777802,0.0,1.0,69,69,68812918.2331108,68812918.23311082,68812918.23311082,65486561.09540161,67174534.05513477,available
HS_027,"Atlantic, Northeast",High Seas,1986,200387.9198266556,200387.9198266556,0.0,1.0,70,70,82913278.45984322,82913278.45984322,82913278.45984322,79468155.68157056,81125693.57622378,available
