functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large pelagics (>=90 cm),16,16,194976.038241492,194976.038241492,0.0,1.0,29666.178912711006,5784194034.163685,4.435549851535446,29495.340115034756,5750884562.214829,33309471.9488554,1.0057920606105901,0.005792060610590134
Large sharks (>=90 cm),14,14,14724.0785045723,14724.0785045723,0.0,1.0,22299.52843389796,328340007.2756558,4.3350642171340255,21828.233153476926,321400618.567902,6939388.7077537775,1.021591086970132,0.021591086970131946
Medium bathypelagics (30 - 89 cm),1,1,0.0826889846,0.0826889846,0.0,1.0,10166.521575327472,840.6593459778211,4.08,10166.521575327472,840.6593459778211,0.0,1.0,0.0
Medium demersals (30 - 89 cm),1,1,18465.6431074972,18465.6431074972,0.0,1.0,925.4402624666745,17088849.604018148,3.28,925.4402624666747,17088849.604018148,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),5,5,7153.612730139999,7153.612730139999,0.0,1.0,15591.686397546613,111536886.29784012,3.978507259066117,7501.140262732178,53660252.4740466,57876633.823793516,2.0785755033818787,1.0785755033818787
