commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,99.5253381446,99.5253381446,0.0,1.0,728.2256812104325,72476.90716804998,3.2,728.2256812104325,72476.90716804998,0.0,1.0,0.0
Cod-likes,4,4,21.399933033399996,21.399933033399996,0.0,1.0,14130.790807199955,302397.97698306333,3.841402155823019,4974.499991620402,106453.96669532545,195944.01028773788,2.8406454580366716,1.8406454580366716
Crustaceans,25,25,4237.1469547132,4237.1469547132,0.0,1.0,544.6168869274348,2307621.7839299636,2.944941481175547,339.17763436892784,1437145.4805731298,870476.3033568338,1.6056981113767899,0.6056981113767899
Flatfishes,6,6,25.893980348800003,25.893980348800003,0.0,1.0,3500.4277177089866,90640.00653475134,3.6220591275378204,2578.561982833315,66769.23331164863,23870.77322310272,1.3575115669171267,0.35751156691712677
Herring-likes,9,9,18967.374714154503,18967.374714154503,0.0,1.0,244.71217980600244,4641547.611498001,2.8299688231511797,240.3501126692889,4558810.649587656,82736.96191034466,1.018148804210113,0.01814880421011305
Molluscs,14,14,1429.4506559047002,1429.4506559047002,0.0,1.0,22.680847985001233,32421.15302863481,2.0085863884095922,20.521123995792934,29333.93415568789,3087.21887294692,1.105243942273877,0.10524394227387682
Other fishes & inverts,59,59,5798.912713981399,5798.912713981399,0.0,1.0,3175.538624427357,18414671.302930802,3.4428974551536236,1507.588671926576,8742375.117089354,9672296.185841449,2.106369385469895,1.1063693854698948
Perch-likes,215,215,9529.268047826,9529.268047826,0.0,1.0,7880.9917122006555,75100082.50825523,3.7183577305224422,3440.8437084900347,32788722.00887721,42311360.49937802,2.290424204027307,1.290424204027307
Scorpionfishes,6,6,2594.3482630696003,2594.3482630696003,0.0,1.0,5921.791220713092,15363188.767717818,3.8994952909723617,5920.117763620871,15358847.237217294,4341.530500523746,1.0002826729398027,0.00028267293980263207
Sharks & rays,54,54,1067.5962278661998,1067.5962278661998,0.0,1.0,19726.455121257142,21059889.076626003,4.203621014716759,14723.363517674636,15718607.352972263,5341281.723653739,1.339806294776092,0.3398062947760919
Tuna & billfishes,17,17,877.0281523868999,877.0281523868999,0.0,1.0,30890.98815140762,27092266.26383464,4.441145498127297,29993.939594944582,26305529.42575853,786736.8380761109,1.029907660299957,0.029907660299957072
