unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
HS_041,"Atlantic, Southwest",High Seas,1950,189.20087147840002,189.20087147840002,0.0,1.0,3.0,3.0,157174.62514442,157174.62514442002,157174.62514442,157174.62514442002,82999.03554174627,available
HS_041,"Atlantic, Southwest",High Seas,1951,187.41814250189998,187.41814250189998,0.0,1.0,3.0,3.0,156943.6325190579,156943.63251905786,156943.6325190579,156943.63251905786,82886.49637972655,available
HS_041,"Atlantic, Southwest",High Seas,1952,168.1879196146,168.1879196146,0.0,1.0,3.0,3.0,141391.1473283893,141391.14732838928,141391.1473283893,141391.14732838928,74677.99998523129,available
HS_041,"Atlantic, Southwest",High Seas,1953,108.9646523688,108.9646523688,0.0,1.0,2.0,2.0,24365.70181163322,24365.70181163322,24365.70181163322,24365.70181163322,24365.70181163322,available
HS_041,"Atlantic, Southwest",High Seas,1954,110.893217611,110.893217611,0.0,1.0,2.0,2.0,24796.950336675156,24796.950336675156,24796.950336675156,24796.95033667513,24796.95033667513,available
HS_041,"Atlantic, Southwest",High Seas,1955,125.34038472900001,125.34038472900001,0.0,1.0,2.0,2.0,28027.49674202281,28027.49674202281,28027.49674202281,28027.49674202281,28027.49674202281,available
HS_041,"Atlantic, Southwest",High Seas,1956,,,,,,,,,,,,missing_year
HS_041,"Atlantic, Southwest",High Seas,1957,274.1055328949,274.1055328949,0.0,1.0,3.0,3.0,487623.0246395575,487623.0246395576,487623.0246395576,487623.0246395576,487623.0246395576,available
HS_041,"Atlantic, Southwest",High Seas,1958,595.9653746861,595.9653746861,0.0,1.0,7.0,7.0,985022.009495038,985022.009495038,985022.009495038,970843.2358068607,893693.1098636682,available
HS_041,"Atlantic, Southwest",High Seas,1959,2714.3384918487,2714.3384918487,0.0,1.0,7.0,7.0,4629887.288473686,4629887.288473686,4629887.288473686,4582681.050765127,4524334.73565698,available
HS_041,"Atlantic, Southwest",High Seas,1960,3485.6855989703,3485.6855989703,0.0,1.0,9.0,9.0,6226556.900475465,6226556.900475465,6226556.900475465,6120071.589176516,6032622.107886912,available
HS_041,"Atlantic, Southwest",High Seas,1961,2450.9298767919,2450.9298767919,0.0,1.0,11.0,11.0,4471326.982291918,4471326.982291918,4471326.982291918,4402850.931550913,4386354.457310778,available
HS_041,"Atlantic, Southwest",High Seas,1962,1720.7586745661,1720.7586745661,0.0,1.0,12.0,12.0,3492632.5192943723,3492632.519294373,3492632.5192943728,3440162.347000114,3422189.6648491574,available
HS_041,"Atlantic, Southwest",High Seas,1963,2563.6687480289,2563.6687480289,0.0,1.0,13.0,13.0,5209644.007741592,5209644.007741592,5209644.007741592,5138699.739181764,5115928.981770145,available
HS_041,"Atlantic, Southwest",High Seas,1964,2402.9176119841,2402.9176119841,0.0,1.0,13.0,13.0,4819200.810012622,4819200.810012623,4819200.810012623,4726135.150357075,4684428.683693674,available
