unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
HS_041,1950,exact_2020_supplement,2020 supplement MeanTL,high,2,54.755474066400005
HS_041,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,1,134.445397412
HS_041,1951,exact_2020_supplement,2020 supplement MeanTL,high,2,55.6377198689
HS_041,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,1,131.780422633
HS_041,1952,exact_2020_supplement,2020 supplement MeanTL,high,2,50.5200596859
HS_041,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,1,117.6678599287
HS_041,1953,exact_2020_supplement,2020 supplement MeanTL,high,1,1.4440445036
HS_041,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,1,107.5206078652
HS_041,1954,exact_2020_supplement,2020 supplement MeanTL,high,1,1.4696026454
HS_041,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,1,109.4236149656
HS_041,1955,exact_2020_supplement,2020 supplement MeanTL,high,1,1.6610624612
HS_041,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,1,123.6793222678
HS_041,1957,exact_2020_supplement,2020 supplement MeanTL,high,1,112.0335396236
HS_041,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,2,162.07199327130002
HS_041,1958,exact_2020_supplement,2020 supplement MeanTL,high,4,318.38649449999997
HS_041,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,3,277.5788801861
HS_041,1959,exact_2020_supplement,2020 supplement MeanTL,high,4,2009.0465327651
HS_041,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,3,705.2919590836
HS_041,1960,exact_2020_supplement,2020 supplement MeanTL,high,6,2561.6113475036
HS_041,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,3,924.0742514667
HS_041,1961,exact_2020_supplement,2020 supplement MeanTL,high,9,1849.5464537934
HS_041,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,2,601.3834229985
HS_041,1962,exact_2020_supplement,2020 supplement MeanTL,high,10,1333.1275732314
HS_041,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,2,387.6311013347
HS_041,1963,exact_2020_supplement,2020 supplement MeanTL,high,11,2036.884109914
HS_041,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,2,526.7846381149
HS_041,1964,exact_2020_supplement,2020 supplement MeanTL,high,11,1874.5080989476
HS_041,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,2,528.4095130365
HS_041,1965,exact_2020_supplement,2020 supplement MeanTL,high,11,1603.4800086683001
HS_041,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,2,497.38825011629996
HS_041,1966,exact_2020_supplement,2020 supplement MeanTL,high,12,3357.6809158206997
HS_041,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,3,1023.9185768026
HS_041,1967,exact_2020_supplement,2020 supplement MeanTL,high,12,5693.8928714814
HS_041,1967,exact_sea_around_us,Sea Around Us exploited organisms,high,2,1171.9708784128
HS_041,1968,exact_2020_supplement,2020 supplement MeanTL,high,13,6091.0771656864
HS_041,1968,exact_sea_around_us,Sea Around Us exploited organisms,high,3,1915.5240291471998
HS_041,1969,exact_2020_supplement,2020 supplement MeanTL,high,12,16681.367702812
HS_041,1969,exact_sea_around_us,Sea Around Us exploited organisms,high,3,3406.3817038330003
HS_041,1970,exact_2020_supplement,2020 supplement MeanTL,high,13,22881.21587884
HS_041,1970,exact_sea_around_us,Sea Around Us exploited organisms,high,4,7143.5718643296
HS_041,1971,exact_2020_supplement,2020 supplement MeanTL,high,14,19943.9289308933
HS_041,1971,exact_sea_around_us,Sea Around Us exploited organisms,high,4,6307.3514302563
HS_041,1972,exact_2020_supplement,2020 supplement MeanTL,high,14,23150.6035832385
HS_041,1972,exact_sea_around_us,Sea Around Us exploited organisms,high,4,6888.1275412228
HS_041,1973,exact_2020_supplement,2020 supplement MeanTL,high,13,25231.9531854989
HS_041,1973,exact_sea_around_us,Sea Around Us exploited organisms,high,3,5218.4746516696005
HS_041,1974,exact_2020_supplement,2020 supplement MeanTL,high,14,26295.794956839
