functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,2137.7420699140002,4.097348234114217,1251.2619383000153,2674875.285986079
Jellyfish,9.8309797592,3.4599999999999995,288.4031503126603,2835.285533213278
Large bathydemersals (>=90 cm),31208.4355030267,4.226435228468988,1684.3611991066782,52566277.84612148
Large bathypelagics (>=90 cm),130.2513088642,4.130376506066185,1350.1328558441717,175856.57161426364
Large benthopelagics (>=90 cm),39989.967803290296,3.7674077274230604,585.3393587118776,23407702.108886573
Large demersals (>=90 cm),162576.85610729372,4.459265477157207,2879.1578593188183,468084433.0046593
Large flatfishes (>=90 cm),0.1264752968,3.4,251.18864315095797,31.769158195306698
Large pelagics (>=90 cm),11336.3639363688,4.360119194200568,2291.4964786551445,25977238.040942278
Large rays (>=90 cm),5266.461153001401,3.7163716950410146,520.4412305282985,2740883.522997531
Large reef assoc. fish (>=90 cm),262.5199645181,3.92,831.7637711026708,218354.59567731418
Large sharks (>=90 cm),27431.050893667296,4.220158137148787,1660.1913132940786,45540792.408194214
"Lobsters, crabs",5408.9799006844,2.7618462031303395,57.78913622778537,312580.2763340038
Medium bathydemersals (30 - 89 cm),4510.969201284601,3.769536985335621,588.2162056094301,2653425.187200629
Medium bathypelagics (30 - 89 cm),24490.492183027105,3.902668075901597,799.2231884421834,19573369.24903729
Medium benthopelagics (30 - 89 cm),48994.8416149695,3.7155893092741517,519.504494572074,25453040.429823548
Medium demersals (30 - 89 cm),87766.2496426471,3.4724918970113214,296.8191362963638,26050702.414901562
Medium pelagics (30 - 89 cm),70214.27930557728,3.8083214416040136,643.1635765562913,45159267.003497474
Medium reef assoc. fish (30 - 89 cm),156.82062016339998,3.2901216419181556,195.0390809914009,30586.149637171085
Other demersal invertebrates,7078.0752969407995,2.18630756775183,15.35704184892372,108698.29854495304
Shrimps,9.170359485899999,2.6810827987037227,47.98249190468145,440.01669979521546
Small bathydemersals (<30 cm),4.2847021827,3.51,323.5936569296281,1386.5024481542525
Small bathypelagics (<30 cm),11.2497428084,3.5,316.22776601683796,3557.481036564321
Small benthopelagics (<30 cm),188.0407541085,3.15,141.2537544622754,26561.462509743164
Small demersals (<30 cm),371.84269897589996,3.1127542044884455,129.64453205277582,48207.372705971735
Small pelagics (<30 cm),528.2152446889,2.8086853302545087,64.3702699230629,34001.35787810122
Small to medium flatfishes (<90 cm),2884.7242769695,3.57295163993662,374.0689321947835,1079085.7299623496
Small to medium rays (<90 cm),3487.4935898946,3.5180960021076935,329.68258145412875,1149765.8895211783
Small to medium sharks (<90 cm),178.6739575425,4.189054093993917,1545.4469222746864,276131.11777469463
