functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,5.7793089162,5.7793089162,0.0,1.0,2975.673378716011,17197.335689312422,3.656320534198926,2857.2792881803484,16513.099666254275,684.2360230581471,1.041435953084958,0.04143595308495796
Large bathydemersals (>=90 cm),1,1,76.1312414689,76.1312414689,0.0,1.0,28152.864182630117,2143312.5011289595,4.42,28152.864182630117,2143312.5011289595,0.0,1.0,0.0
Large bathypelagics (>=90 cm),1,1,280.0678282609,280.0678282609,0.0,1.0,15463.812886046735,4330916.491628029,4.22,15463.812886046735,4330916.491628029,0.0,1.0,0.0
Large benthopelagics (>=90 cm),5,5,160.1700357622,160.1700357622,0.0,1.0,9321.16882361613,1492971.9438240994,3.4828377069797303,1699.2071668131023,272162.07267584116,1220809.8711482582,5.485598816710603,4.485598816710603
Large demersals (>=90 cm),1,1,71.18616095189999,71.18616095189999,0.0,1.0,34721.19667768202,2471668.6951400475,4.49,34721.19667768202,2471668.6951400475,0.0,1.0,0.0
Large pelagics (>=90 cm),17,17,15276.5137031,15276.5137031,0.0,1.0,24621.609982475533,376132362.28967124,4.363893245083446,23797.20841009759,363538380.3723824,12593981.91728884,1.034642784908676,0.03464278490867588
Large rays (>=90 cm),1,1,1.4475016023,1.4475016023,0.0,1.0,1176.0635493805207,1702.353872134929,3.3600000000000003,1176.063549380522,1702.353872134931,-2.0463630789890885e-12,0.9999999999999988,-1.2020785528115455e-15
Large reef assoc. fish (>=90 cm),9,9,1699.1816940392998,1699.1816940392998,0.0,1.0,32011.509190507077,54393370.41508043,4.45190723189423,30976.678686132695,52635005.36561403,1758365.0494664013,1.0334067610946824,0.03340676109468254
Large sharks (>=90 cm),6,6,206.48458765549998,206.48458765549998,0.0,1.0,15410.762279033392,3182084.894643143,4.187973017938616,14049.100580050437,2900922.7402023603,281162.1544407825,1.0969216279166296,0.09692162791662952
"Lobsters, crabs",3,3,2.6675878647999998,2.6675878647999998,0.0,1.0,3857.300522579426,10289.688064919574,3.6978166990077996,3235.492878197489,8630.961538526446,1658.7265263931276,1.1921832832864552,0.19218328328645526
Medium bathydemersals (30 - 89 cm),1,1,21.249301938000002,21.249301938000002,0.0,1.0,2976.8029570258213,63254.98484377292,3.6699999999999995,2976.8029570258172,63254.984843772836,8.731149137020111e-11,1.0000000000000013,1.3803100512290539e-15
Medium bathypelagics (30 - 89 cm),2,2,0.0349836443,0.0349836443,0.0,1.0,2315.5724173277067,81.00716179868364,3.490706156876858,1739.7362810304712,60.862315231374836,20.144846567308804,1.3309904740022778,0.3309904740022777
Medium benthopelagics (30 - 89 cm),3,3,302.50416617279996,302.50416617279996,0.0,1.0,10450.606370479787,3161351.9661021396,4.088860151215629,10439.981020670308,3158137.7535177283,3214.2125844112597,1.0010177556633908,0.001017755663390893
Medium demersals (30 - 89 cm),10,10,1070.1442989993002,1070.1442989993002,0.0,1.0,4201.44363223947,4496150.9506079815,3.5003437143019585,1790.6972710997736,1916304.475901027,2579846.4747069543,2.346261258140587,1.3462612581405868
Medium pelagics (30 - 89 cm),7,7,927.0196539653999,927.0196539653999,0.0,1.0,11031.411307661427,10226335.093178296,3.9983529545390866,7960.624363744526,7379655.243026982,2846679.8501513144,1.3857469971705163,0.3857469971705162
Medium reef assoc. fish (30 - 89 cm),44,44,856.8425045877001,856.8425045877001,0.0,1.0,3312.0126738151766,2837873.2346580015,3.3127508886372024,1020.8414097864709,874700.3103482784,1963172.924309723,3.2443949099869975,2.2443949099869975
Other demersal invertebrates,1,1,5.263133777899999,5.263133777899999,0.0,1.0,478.76433543849475,2519.8007455001875,3.06,478.7643354384948,2519.8007455001875,0.0,1.0,0.0
Shrimps,1,1,1.0031491007,1.0031491007,0.0,1.0,89.44271909999159,89.72438322931927,2.5,89.44271909999159,89.72438322931927,0.0,1.0,0.0
Small pelagics (<30 cm),2,2,40.2545498904,40.2545498904,0.0,1.0,2194.572135772201,88341.51352752374,3.566941446660185,2186.088900627776,88000.0247151705,341.4888123532437,1.0038805535959625,0.0038805535959624995
Small reef assoc. fish (<30 cm),20,20,167.44098206660001,167.44098206660001,0.0,1.0,833.5258641133402,139566.38926504907,3.0240768363452584,429.9170584653378,71985.73447662005,67580.65478842902,1.938806213200176,0.9388062132001759
Small to medium flatfishes (<90 cm),2,2,0.5670226334,0.5670226334,0.0,1.0,24474.878107700533,13877.809836772365,4.3654832453130785,23910.830017472843,13557.98180328722,319.82803348514426,1.023589649117806,0.023589649117806005
