functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,9,9,19818.1439519474,19818.1439519474,0.0,1.0,706.6607431947549,14004704.333823787,3.8399361568910306,691.7292763416932,13708790.37431608,295913.9595077075,1.0215857089814513,0.021585708981451283
Jellyfish,1,1,121.2694235633,121.2694235633,0.0,1.0,31.622776601683793,3834.8758899572044,2.5000000000000004,31.622776601683825,3834.875889957208,-3.637978807091713e-12,0.999999999999999,-9.486562046555066e-16
Large bathydemersals (>=90 cm),6,6,4502.962833653999,4502.962833653999,0.0,1.0,2235.0333241054927,10064271.990425186,4.274854369723561,1883.0175586703406,8479158.081810432,1585113.9086147547,1.186942370141106,0.18694237014110585
Large benthopelagics (>=90 cm),12,12,10356.634014197301,10356.634014197301,0.0,1.0,1028.9367746634875,10656321.59893834,3.934969867720067,860.934016669073,8916378.521014428,1739943.0779239126,1.1951401091623863,0.19514010916238636
Large demersals (>=90 cm),5,5,149.4328308591,149.4328308591,0.0,1.0,1004.0250956220374,150034.31229237962,3.971277719000706,936.0040308353812,139869.73202325933,10164.580269120284,1.0726717648063413,0.07267176480634129
Large pelagics (>=90 cm),29,29,38370.0892003148,38370.0892003148,0.0,1.0,2814.5632644519123,107995043.51694909,4.44307897748707,2773.824485385631,106431892.93026394,1563150.5866851509,1.0146868625902328,0.01468686259023275
Large rays (>=90 cm),4,4,178.80871565319998,178.80871565319998,0.0,1.0,516.5057990681732,92355.73855880983,3.712016098606308,515.2477436428467,92130.78728398665,224.95127482317912,1.0024416514984267,0.002441651498426717
Large reef assoc. fish (>=90 cm),10,10,742.6201086419001,742.6201086419001,0.0,1.0,636.5869065892858,472742.23773134657,3.6384527242710596,434.96340950752386,323012.5744237286,149729.66330761794,1.4635412834151844,0.4635412834151844
Large sharks (>=90 cm),28,28,16289.661612253502,16289.661612253502,0.0,1.0,1517.168706045162,24714164.830176193,4.147751957906746,1405.2447062037588,22890960.74646982,1823204.0837063715,1.079647337824715,0.07964733782471498
"Lobsters, crabs",12,12,15246.246196298402,15246.246196298402,0.0,1.0,203.9756611100088,3109863.1473359233,3.130458842791019,135.03888481731707,2058836.0839983984,1051027.063337525,1.5104957463618762,0.5104957463618762
Medium bathydemersals (30 - 89 cm),4,4,55314.8306331595,55314.8306331595,0.0,1.0,1878.087940843107,103886116.36191574,4.269988669205869,1862.0385552241335,102998347.31463596,887769.0472797751,1.0086192552640465,0.008619255264046591
Medium bathypelagics (30 - 89 cm),3,3,724.5815098216,724.5815098216,0.0,1.0,1163.9838175343323,843401.1519169363,4.057737407749213,1142.1875125588049,827607.9523492366,15793.199567699688,1.019082948058763,0.019082948058763004
Medium benthopelagics (30 - 89 cm),8,8,6399.175368581399,6399.175368581399,0.0,1.0,245.17341661556713,1568907.6886372827,3.356005033130946,226.98911579818878,1452543.1587518405,116364.52988544223,1.0801108932180945,0.08011089321809439
Medium demersals (30 - 89 cm),28,28,162985.0461587807,162985.0461587807,0.0,1.0,304.73311160005744,49666940.26024423,3.3827796396216523,241.42355440684932,39348429.15881724,10318511.101426989,1.2622343844980355,0.26223438449803543
Medium pelagics (30 - 89 cm),13,13,92791.03856427158,92791.03856427158,0.0,1.0,1006.4932948558023,93393558.13764553,3.7712248643220487,590.5067472598282,54793734.35744929,38599823.780196235,1.7044568915195415,0.7044568915195416
Medium reef assoc. fish (30 - 89 cm),46,46,61575.392730441105,61575.392730441105,0.0,1.0,405.771879417324,24985562.834090915,3.1266511083899973,133.8600886830258,8242487.531588988,16743075.302501926,3.031313391538027,2.031313391538027
Other demersal invertebrates,7,7,19742.939315847005,19742.939315847005,0.0,1.0,24.429298161252245,482306.1511263359,2.367787566817732,23.32316940929919,460467.9183010131,21838.232825322775,1.0474261766289805,0.047426176628980424
Shrimps,7,7,28333.4714466097,28333.4714466097,0.0,1.0,108.1739165052583,3064942.574569678,2.892619341706437,78.09430094477658,2212682.645961772,852259.9286079057,1.3851704310888466,0.3851704310888467
Small benthopelagics (<30 cm),4,4,5675.778559156401,5675.778559156401,0.0,1.0,106.8209539861711,606292.0803033424,3.0217701199849887,105.14051984991991,596754.3082627334,9537.772040609038,1.0159827451742667,0.015982745174266653
Small demersals (<30 cm),6,6,1845.6492660008998,1845.6492660008998,0.0,1.0,451.8231880788235,833907.135439867,3.6285973504953364,425.2040089177775,784777.4669597362,49129.668480130844,1.0626033118285894,0.06260331182858936
Small pelagics (<30 cm),14,14,252130.9009103907,252130.9009103907,0.0,1.0,123.39594564736532,31111930.94475982,3.071579378072011,117.9178027536069,29730721.84164066,1381209.103119161,1.0464573013220502,0.046457301322050254
Small reef assoc. fish (<30 cm),9,9,184.25530687879998,184.25530687879998,0.0,1.0,383.1234336611766,70592.52584169967,3.401703833071221,252.17604725356736,46464.77497418882,24127.750867510847,1.5192697238050505,0.5192697238050504
Small to medium flatfishes (<90 cm),5,5,195.7302660675,195.7302660675,0.0,1.0,672.8146437523822,131690.18923576397,3.592647457243451,391.424005875744,76613.52481526605,55076.664420497924,1.7188895766550518,0.7188895766550519
Small to medium rays (<90 cm),2,2,540.7670529244,540.7670529244,0.0,1.0,481.260684493263,260249.92204180133,3.649925603337135,446.60707972959574,241510.39432054604,18739.52772125529,1.0775930484233451,0.07759304842334507
