year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,5912,263280.1366375476,263280.1366375476,0.0,True
1951,5858,257065.3194527254,257065.3194527254,0.0,True
1952,5861,254253.4507731222,254253.4507731222,0.0,True
1953,5878,259509.8241746506,259509.8241746506,0.0,True
1954,5966,263244.8472594673,263244.8472594673,0.0,True
1955,5860,286512.1072304442,286512.1072304442,0.0,True
1956,6033,293281.4783644929,293281.4783644929,0.0,True
1957,5939,321583.9517343126,321583.9517343126,0.0,True
1958,5983,334357.1346044172,334357.1346044172,0.0,True
1959,6058,369242.7944873664,369242.7944873664,0.0,True
1960,6210,391115.0571072828,391115.0571072828,0.0,True
1961,6434,411263.2706800564,411263.2706800564,0.0,True
1962,6487,447163.8798279401,447163.8798279401,0.0,True
1963,6544,458730.516807282,458730.516807282,0.0,True
1964,6996,459144.8005292079,459144.8005292079,0.0,True
1965,6980,483678.3262484283,483678.3262484283,0.0,True
1966,7131,505774.5682578355,505774.5682578355,0.0,True
1967,7178,564832.3978364791,564832.3978364791,0.0,True
1968,7164,582759.4103336456,582759.4103336456,0.0,True
1969,7476,531685.0561851833,531685.0561851833,0.0,True
1970,7717,544147.5003367391,544147.5003367391,0.0,True
1971,7784,587694.9019908282,587694.9019908282,0.0,True
1972,7752,716574.6805572155,716574.6805572155,0.0,True
1973,8031,652339.3669730986,652339.3669730986,0.0,True
1974,8026,620109.7279554174,620109.7279554174,0.0,True
1975,7943,673767.9162393698,673767.9162393698,0.0,True
1976,7918,603324.9427939951,603324.9427939951,0.0,True
1977,7922,615461.3280204479,615461.3280204479,0.0,True
1978,8138,644969.0641893193,644969.0641893193,0.0,True
1979,8190,645542.6540576853,645542.6540576853,0.0,True
1980,8025,653806.3958418637,653806.3958418637,0.0,True
1981,8175,689707.9599916851,689707.9599916851,0.0,True
1982,8360,732776.0301558716,732776.0301558716,0.0,True
1983,8546,761571.6684139613,761571.6684139613,0.0,True
1984,8863,809887.3571395748,809887.3571395748,0.0,True
1985,8931,812214.6924091426,812214.6924091426,0.0,True
1986,9194,811883.981788405,811883.981788405,0.0,True
1987,9353,786996.8590027901,786996.8590027901,0.0,True
1988,9258,811224.4817728535,811224.4817728535,0.0,True
1989,9095,837411.1156672635,837411.1156672635,0.0,True
1990,9665,886682.0942328802,886682.0942328803,1.1641532182693481e-10,True
1991,9879,950884.0703482529,950884.0703482529,0.0,True
1992,9765,893078.284712888,893078.284712888,0.0,True
1993,10055,931356.0531085294,931356.0531085294,0.0,True
1994,10647,984118.1243635284,984118.1243635284,0.0,True
1995,10632,978338.3172464982,978338.3172464982,0.0,True
1996,10654,944921.4930653699,944921.4930653699,0.0,True
1997,11961,942181.8830559342,942181.8830559342,0.0,True
1998,11987,964693.3870147765,964693.3870147765,0.0,True
1999,11928,874914.410873222,874914.410873222,0.0,True
2000,12004,820551.5991641552,820551.5991641552,0.0,True
2001,11905,881477.5718771947,881477.5718771947,0.0,True
2002,11865,868765.152287688,868765.152287688,0.0,True
2003,11750,869365.5505145135,869365.5505145135,0.0,True
2004,11734,973268.8893766397,973268.8893766397,0.0,True
2005,11715,782752.6287631443,782752.6287631443,0.0,True
2006,11708,682067.2225964468,682067.2225964468,0.0,True
2007,11659,660287.9443501391,660287.9443501391,0.0,True
2008,11710,607428.8104058985,607428.8104058985,0.0,True
2009,11992,626475.6516555732,626475.6516555732,0.0,True
2010,11505,528356.4031731228,528356.4031731228,0.0,True
2011,12260,528831.8720144622,528831.8720144622,0.0,True
2012,11870,523532.3625853552,523532.3625853552,0.0,True
2013,12212,502709.2382624648,502709.2382624648,0.0,True
2014,12417,522201.9847967409,522201.9847967409,0.0,True
2015,12399,563843.6984983963,563843.6984983963,0.0,True
2016,12490,602245.9563167654,602245.9563167654,0.0,True
2017,15335,628075.0900148576,628075.0900148576,0.0,True
2018,15035,628458.862440064,628458.862440064,0.0,True
2019,19871,625707.9632201534,625707.9632201534,0.0,True
