system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,8,Albania,12204.022485289155,11994.187650731603,2307797.7036923068,2307797.7036923068,2307797.7036923068,2307797.7036923063,2241291.4114083755,0.0,527.1497844531203,100.0,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861219723553998,1.2553430603245501
EEZ,eez,12,Algeria,130948.40769326946,130381.84865385489,25661666.08684532,25661666.08684532,25661666.08684532,25661666.086845312,23427495.21995013,0.0,539.2309988728562,100.00000000000001,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202274741860554,1.3350460516676954
EEZ,eez,24,Angola,495730.8663477309,494948.1623855577,235114194.53820363,235114194.53820363,235114194.53820363,235114194.53820363,227079295.8007252,0.0,1301.4463475976631,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947998399268523,1.2257279504308793
EEZ,eez,32,Argentina,1089459.3747846726,1086389.9059787684,371796191.7443063,370588639.8689556,370724151.01881546,374941770.6477238,393254132.001869,0.325846975713473,937.6188952081129,92.79435712931883,98.83898484523395,0.0,0.0,0.19895413024427505,0.036141918683991574,1.6334327685855352,0.2859219242601075,5.373255971851368,0.8389513118219184,0.8082581421297864,1.060352494600706
EEZ,eez,36,Australia,6339713.627254965,6320011.054660119,1349779234.6598904,1349761041.0667777,1349777448.7526271,1349779234.6598904,1363248751.6317441,0.0013479121532711247,585.1295620300035,99.98786240838578,99.99865210601514,0.0,0.0,0.01068070416541123,0.0012155829211394854,0.001456887448795717,0.00013231106372900704,0.0,0.0,0.9211706618098551,1.0185157163261125
EEZ,eez,48,Bahrain,7437.063021044434,7309.881115892324,5896519.15075117,5896519.15075117,5896519.15075117,5896519.150751171,6038798.438497151,0.0,2210.0013300130577,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585663593705861,1.102981844757873
EEZ,eez,50,Bangladesh,112504.90723263328,108627.7116385885,49182649.282525584,49163811.001132496,49163811.001132496,49182649.282525584,52372892.25025145,0.038317374120278025,1240.447601289794,99.97574917523865,99.96169730246763,0.0,0.0,0.0,0.0,0.024250824761335766,0.038302697532376,0.0,0.0,0.7986193321198377,1.0342292156692734
EEZ,eez,56,Belgium,3550.181499556215,3512.952158460262,2189630.8679348193,2189630.8679348193,2189630.8679348193,2207986.7556102984,2129831.900517532,0.0,1707.6773063436344,91.66666666666666,99.16865952076756,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.8313404792324215,0.8002622619804516,1.378571997764794
EEZ,eez,70,Bosnia & Herzegovina,8.408147754376184,4.144590727441256,1101.3391104940335,1101.3391104940335,1101.3391104940335,1101.3391104940335,1169.3295308366603,0.0,728.0254250517714,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420170160637588,1.3608323917963285
EEZ,eez,76,Brazil (mainland),2420472.609289061,2403741.352023052,704895568.226034,704805330.3669735,704805330.3669735,704895568.2260342,738942097.2100366,0.012803231640368118,803.422852978953,99.99782923114057,99.98719840737718,0.0,0.0,0.0,0.0,0.0021707688594200442,0.012801592622809482,0.0,0.0,0.8972718547992414,1.0247449615479027
EEZ,eez,84,Belize,34400.90160147187,34011.67063248764,10657140.537871337,10657140.537871337,10657140.537871337,10657140.537871337,10538728.027596788,0.0,858.4596041967785,100.00000000000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043606496493153,1.167396514120399
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.5357924635,103716125.09221573,103716125.09221573,103716125.09221573,103716125.09221572,101678735.53202702,0.0,443.9371723322579,100.00000000000001,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450500804876857,1.1871230329447304
EEZ,eez,96,Brunei Darussalam,43190.002492325926,43131.72264591999,13131774.380339762,13131774.380339762,13131774.380339762,13131774.380339762,12533478.138310824,0.0,834.1300056822245,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317724573997851,1.3918107722347006
EEZ,eez,100,Bulgaria,34793.04706150295,34588.81252527995,12231324.949863393,12231324.949863393,12231324.949863393,12231324.949863393,11131944.431019615,0.0,968.82421997582,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740506499321347,1.6128960891907869
EEZ,eez,104,Myanmar,500720.0028720459,495385.93546373467,182481713.3669989,182451528.45348248,182451528.45348248,182481713.36699894,191810863.7226684,0.016544072703750246,1009.212946604159,99.99271741973685,99.98345866390692,0.0,0.0,0.0,0.0,0.007282580263138535,0.01654133609308022,0.0,0.0,0.8781575355374965,1.1196950643739279
EEZ,eez,111,Eritrea,79080.49997227378,78182.02433510637,49873653.87418726,49873653.87418726,49873653.87418726,49873653.87418727,48459711.30809957,0.0,1747.7182096851511,99.99999999999999,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9091583300195066,1.1559985830323252
