commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,10.9019322023,10.9019322023,0.0,1.0,728.2256812104325,7939.0670045298675,3.2,728.2256812104325,7939.0670045298675,0.0,1.0,0.0
Cod-likes,8,8,800.8725831586,800.8725831586,0.0,1.0,29575.49093543917,23686199.82364893,4.337117910632963,21962.94129788769,17589517.53100001,6096682.292648919,1.3466088414252433,0.34660884142524323
Crustaceans,18,18,3146.2989588931,3146.2989588931,0.0,1.0,495.94474319792937,1560390.429192151,2.778247477051639,205.85115464751533,647669.27355442,912721.155637731,2.409239550038713,1.409239550038713
Flatfishes,3,3,6.196614375099999,6.196614375099999,0.0,1.0,2206.2788957416674,13671.459520832568,3.5699194948867556,2205.679207955081,13667.743486873636,3.7160339589318028,1.0002718835016549,0.0002718835016548741
Herring-likes,2,2,2339.8883862917996,2339.8883862917996,0.0,1.0,250.986045960465,587279.3340641919,2.8426541360800623,249.65961857720455,584175.6420348414,3103.6920293505536,1.0053129432417613,0.005312943241761257
Molluscs,13,13,1327.7949143572,1327.7949143572,0.0,1.0,21.524109331677987,28579.60290667038,2.0078545494464795,20.476182897152142,27188.171516286493,1391.4313903838884,1.0511778215592902,0.051177821559290265
Other fishes & inverts,48,48,6048.3309105019,6048.3309105019,0.0,1.0,4396.471384646966,26591313.772897333,3.526081528192571,1934.2287740544666,11698855.682095826,14892458.090801507,2.2729841700323936,1.2729841700323936
Perch-likes,80,80,10912.0424039854,10912.0424039854,0.0,1.0,6354.649978582035,69342210.02877209,3.7086907448590667,3342.626932093454,36474886.823707394,32867323.20506469,1.901094590475935,0.901094590475935
Scorpionfishes,8,8,464.5850969659,464.5850969659,0.0,1.0,3973.7310766829614,1846136.2375771638,3.724675011804336,3506.581351152418,1629105.4370439628,217030.80053320108,1.1332208435366877,0.13322084353668776
Sharks & rays,51,51,2577.322081483,2577.322081483,0.0,1.0,10221.61344205137,26344390.03258245,4.009631376066695,8234.186440075775,21222150.53505519,5122239.49752726,1.2413628858708847,0.2413628858708847
Tuna & billfishes,14,14,5011.520475691801,5011.520475691801,0.0,1.0,7074.739026943722,35455199.49370435,3.942746478406454,6739.092818930487,33773101.64965771,1682097.8440466374,1.0498058443519855,0.04980584435198552
