functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,95.3113583071,4.157778130448591,1438.063721884521,137063.8066649774
Large bathydemersals (>=90 cm),101.9346228809,4.440994126735892,2760.5405232725816,281394.6571872329
Large bathypelagics (>=90 cm),0.0006411651,3.92,831.7637711026708,0.533297901475421
Large benthopelagics (>=90 cm),877.6708757613001,4.096844991949822,1249.8128683594211,1096924.3547107556
Large demersals (>=90 cm),231.90217306579999,4.166850295907167,1468.4200165971763,340529.79282220325
Large flatfishes (>=90 cm),7069.4761115643005,3.360225880345199,229.20594629089462,1620365.9619319695
Large pelagics (>=90 cm),0.8164988606999999,4.0246269139429796,1058.3441508834997,864.1367934248863
Large rays (>=90 cm),98.9764136209,3.842056354996752,695.1145113079685,68799.94138510726
Large reef assoc. fish (>=90 cm),152.36237718629997,3.3620788224381384,230.18595563528066,35071.67939549154
Large sharks (>=90 cm),163.0093404412,4.099788906208498,1258.3136454139992,205116.87740709804
"Lobsters, crabs",2643.3128459027002,3.1243503122242378,133.15280269916468,351964.51384264976
Medium bathydemersals (30 - 89 cm),76.4107887098,4.459993781057125,2883.990205114541,220367.96620413996
Medium bathypelagics (30 - 89 cm),0.16500144749999998,4.08,1202.2644346174131,198.37537198964225
Medium benthopelagics (30 - 89 cm),1494.9523835993,4.321344430004067,2095.7739120323813,3133082.205278038
Medium demersals (30 - 89 cm),21123.1712981365,3.3052748582361304,201.9644160728746,4266128.956835443
Medium pelagics (30 - 89 cm),11201.298663064399,3.394189807056085,247.85050438989848,2776247.523462407
Medium reef assoc. fish (30 - 89 cm),4.6251092018,3.3342161141491347,215.881841575615,998.4770919729067
Other demersal invertebrates,6625.894471788699,2.1428321412317177,13.894155056848293,92061.2051813461
Shrimps,8035.830714102601,3.188663837389951,154.40588089279808,1240779.5201164146
Small demersals (<30 cm),3.3116e-06,3.08,120.22644346174131,0.0003981418901679026
Small pelagics (<30 cm),28234.082952607798,3.0101329171953375,102.36062222571275,2890058.299001323
Small reef assoc. fish (<30 cm),68.80944279539999,3.1102739031719824,128.90622880898883,8869.965777202859
Small to medium flatfishes (<90 cm),5586.2515606709,3.335404768846385,216.47351488247543,1209275.5103561438
Small to medium rays (<90 cm),22.719974968,3.8164175750369163,655.2659107921177,14887.625090580634
Small to medium sharks (<90 cm),25.410774600499998,3.839812387040657,691.5321680799275,17572.368052074118
