year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,292,244.6415801175,244.6415801175,0.0,True
1951,292,257.9342059517,257.9342059517,0.0,True
1952,304,320.62922620209997,320.62922620209997,0.0,True
1953,304,475.0033750439,475.0033750439,0.0,True
1954,315,506.5459231587,506.5459231587,0.0,True
1955,315,505.5636784646,505.5636784646,0.0,True
1956,315,981.3111749167,981.3111749167,0.0,True
1957,295,309.8373575259,309.8373575259,0.0,True
1958,313,449.617958501,449.61795850100003,5.684341886080802e-14,True
1959,314,2375.3437611486,2375.3437611485997,-4.547473508864641e-13,True
1960,315,3284.3043373713,3284.3043373713003,4.547473508864641e-13,True
1961,315,2766.4361726811,2766.4361726811,0.0,True
1962,292,366.97024975240004,366.97024975240004,0.0,True
1963,351,496.9747672519,496.9747672519,0.0,True
1964,348,1881.2818878497,1881.2818878497,0.0,True
1965,402,504.0217929393,504.0217929393,0.0,True
1966,406,753.2840256636,753.2840256636,0.0,True
1967,401,705.2195558476,705.2195558476,0.0,True
1968,393,765.0455847362,765.0455847362,0.0,True
1969,394,2409.5433501818998,2409.5433501818998,0.0,True
1970,390,1108.9336789026,1108.9336789026,0.0,True
1971,388,856.8704139284,856.8704139284,0.0,True
1972,423,1011.0261300901,1011.0261300901,0.0,True
1973,426,962.6915088749,962.6915088749,0.0,True
1974,442,1084.0560708015,1084.0560708015,0.0,True
1975,426,1061.953747245,1061.953747245,0.0,True
1976,459,1124.0196287869,1124.0196287869,0.0,True
1977,495,1487.1725084788,1487.1725084788,0.0,True
1978,306,1073.6294087635,1073.6294087635,0.0,True
1979,307,1168.2878481989,1168.2878481989,0.0,True
1980,291,1198.695760652,1198.695760652,0.0,True
1981,293,1296.3261518122,1296.3261518122,0.0,True
1982,293,1393.0380340505,1393.0380340505,0.0,True
1983,291,1407.374230622,1407.374230622,0.0,True
1984,295,1418.4759181188,1418.4759181187999,-2.2737367544323206e-13,True
1985,299,1793.7792749437,1793.7792749436999,-2.2737367544323206e-13,True
1986,313,1533.0259953543,1533.0259953543,0.0,True
1987,311,3018.551210774,3018.551210774,0.0,True
1988,310,1610.6759214317,1610.6759214317,0.0,True
1989,306,1821.174702026,1821.174702026,0.0,True
1990,331,2085.3485505665,2085.3485505665,0.0,True
1991,335,2276.1981122357,2276.1981122357,0.0,True
1992,334,2473.6618218116,2473.6618218116,0.0,True
1993,333,2560.849760652,2560.849760652,0.0,True
1994,333,2719.0357329366,2719.0357329365997,-4.547473508864641e-13,True
1995,334,2863.4958634257,2863.4958634257,0.0,True
1996,334,3063.2044718707,3063.2044718706998,-4.547473508864641e-13,True
1997,268,3155.9757986337,3155.9757986337,0.0,True
1998,291,2813.0184300379,2813.0184300379,0.0,True
1999,311,3198.0479514160997,3198.0479514160997,0.0,True
2000,313,2486.9677859847,2486.9677859847,0.0,True
2001,330,2421.0561193055,2421.0561193055,0.0,True
2002,335,2292.5610712636,2292.5610712636,0.0,True
2003,326,3050.5974574329,3050.5974574329,0.0,True
2004,528,2501.709736823,2501.709736823,0.0,True
2005,544,2288.9105566784,2288.9105566784,0.0,True
2006,554,3066.9330148066,3066.9330148066,0.0,True
2007,556,2751.4086587624,2751.4086587623997,-4.547473508864641e-13,True
2008,550,2727.4616995092,2727.4616995092,0.0,True
2009,581,2749.0221701623,2749.0221701623,0.0,True
2010,559,2635.0639690833,2635.0639690833,0.0,True
2011,554,2823.8125446453,2823.8125446453,0.0,True
2012,507,2828.2670653244,2828.2670653244,0.0,True
2013,500,2945.1875700889,2945.1875700889,0.0,True
2014,482,3055.678773075,3055.678773075,0.0,True
2015,510,3264.921205033,3264.9212050329998,-4.547473508864641e-13,True
2016,517,3667.0338143467998,3667.0338143468,4.547473508864641e-13,True
2017,525,2970.7859584911,2970.7859584911,0.0,True
2018,516,3014.5899331111,3014.5899331111,0.0,True
2019,512,2674.2376296267,2674.2376296267,0.0,True
