commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,1171.733787871,1171.733787871,0.0,1.0,128.82495516931337,150948.5526928513,3.11,128.82495516931337,150948.5526928513,0.0,1.0,0.0
Cod-likes,1,1,2652.4900788192,2652.4900788192,0.0,1.0,2290.867652767775,6076503.72085435,4.36,2290.867652767775,6076503.72085435,0.0,1.0,0.0
Crustaceans,4,4,2099.0933285592,2099.0933285592,0.0,1.0,116.13010992389562,243767.93898609583,2.97260037008466,93.8858991922781,197075.26464029256,46692.67434580327,1.2369281321581787,0.23692813215817868
Flatfishes,2,2,955.8347947850001,955.8347947850001,0.0,1.0,2285.1257988742022,2184202.7490248326,4.357131745548861,2275.7876984124987,2175277.0676863384,8925.681338494178,1.004103238833841,0.004103238833840916
Herring-likes,4,4,8691.783426827002,8691.783426827002,0.0,1.0,103.61481383920972,900597.5217014081,3.0053866354268264,101.24804249563333,880026.0577622218,20571.463939186302,1.0233759713791846,0.023375971379184547
Molluscs,1,1,2718.8566269312996,2718.8566269312996,0.0,1.0,48.97788193684462,133163.83887704878,2.69,48.97788193684461,133163.83887704878,0.0,1.0,0.0
Other fishes & inverts,5,5,19313.298430049,19313.298430049,0.0,1.0,186.82230273478797,3608154.8861059193,3.2614304264268945,182.5704249519449,3526037.1015977757,82117.78450814355,1.0232889734685244,0.02328897346852448
Perch-likes,6,6,26378.5293235529,26378.5293235529,0.0,1.0,291.203006976862,7681507.058645934,3.1902816291708853,154.98213136963395,4088200.696960617,3593306.361685317,1.8789456849211854,0.8789456849211854
Sharks & rays,3,3,1630.4753181773,1630.4753181773,0.0,1.0,1571.66034530219,2562553.401573234,4.066913281120613,1166.5766545776546,1902074.4420507117,660478.959522522,1.347241382840111,0.3472413828401112
Tuna & billfishes,1,1,291.62890808500003,291.62890808500003,0.0,1.0,3162.2776601683795,922211.5810964933,4.5,3162.2776601683795,922211.5810964933,0.0,1.0,0.0
