functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large flatfishes (>=90 cm),1,1,953.1986626651001,953.1986626651001,0.0,1.0,2290.867652767775,2183651.98296098,4.36,2290.867652767775,2183651.98296098,0.0,1.0,0.0
Large pelagics (>=90 cm),1,1,992.5558898298,992.5558898298,0.0,1.0,3388.4415613920273,3363217.6291037407,4.53,3388.4415613920273,3363217.6291037407,0.0,1.0,0.0
Large rays (>=90 cm),2,2,650.4868274331,650.4868274331,0.0,1.0,407.75021369064814,265236.14288879826,3.6102991212746627,407.6609585104424,265178.08356979425,58.05931900400901,1.0002189446360816,0.0002189446360816162
Large sharks (>=90 cm),1,1,979.9884907442,979.9884907442,0.0,1.0,2344.228815319923,2297317.2586844354,4.37,2344.228815319923,2297317.2586844354,0.0,1.0,0.0
"Lobsters, crabs",1,1,35.97811447710001,35.97811447710001,0.0,1.0,269.1534803926917,9683.634729478154,3.43,269.1534803926917,9683.634729478154,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),1,1,2652.4900788192,2652.4900788192,0.0,1.0,2290.867652767775,6076503.72085435,4.36,2290.867652767775,6076503.72085435,0.0,1.0,0.0
Medium demersals (30 - 89 cm),2,2,19741.112829924,19741.112829924,0.0,1.0,180.32729352791276,3559861.4478493496,3.219523002680517,165.7765139097362,3272612.865643568,287248.5822057817,1.0877734684787697,0.08777346847876964
Medium pelagics (30 - 89 cm),5,5,2750.9362941549,2750.9362941549,0.0,1.0,866.7014738532152,2384240.540620354,3.8500748936678764,708.0678794845898,1947849.628399456,436390.9122208981,1.2240372695398871,0.22403726953988723
Medium reef assoc. fish (30 - 89 cm),2,2,527.8670123261,527.8670123261,0.0,1.0,245.72115110545133,129708.08989936477,3.304041896131188,201.39185220174008,106308.11532855206,23399.974570812716,1.2201146591536647,0.2201146591536647
Other demersal invertebrates,2,2,3114.0633569833,3114.0633569833,0.0,1.0,46.177919033466544,143800.96556385985,2.657003320731065,45.39450876217534,141361.37634454758,2439.589219312271,1.017257820222167,0.017257820222166844
Shrimps,3,3,2063.1152140821,2063.1152140821,0.0,1.0,113.46157628950648,234084.30425661767,2.9646239002614765,92.17728246207763,190172.3538402555,43911.950416362175,1.230906067730792,0.23090606773079198
Small demersals (<30 cm),1,1,202.75,202.75,0.0,1.0,165.9586907437561,33648.12454829655,3.22,165.95869074375614,33648.12454829655,0.0,1.0,0.0
Small pelagics (<30 cm),4,4,9974.300814136102,9974.300814136102,0.0,1.0,104.56863006797975,1042998.9720201474,3.0172612046605427,104.05458097356488,1037871.6917192192,5127.280300928163,1.0049401870595727,0.004940187059572748
Small reef assoc. fish (<30 cm),1,1,21262.244305961998,21262.244305961998,0.0,1.0,128.82495516931337,2739107.669514543,3.11,128.82495516931337,2739107.669514543,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,2.6361321199,2.6361321199,0.0,1.0,208.92961308540387,550.7660638527125,3.32,208.92961308540387,550.7660638527125,0.0,1.0,0.0
