year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,208,57775.8710048714,57775.8710048714,0.0,True
1951,208,48790.5054597138,48790.5054597138,0.0,True
1952,206,42665.1352049315,42665.1352049315,0.0,True
1953,210,34519.489322195805,34519.4893221958,-7.275957614183426e-12,True
1954,211,42127.1293792204,42127.1293792204,0.0,True
1955,216,40578.5668984766,40578.5668984766,0.0,True
1956,236,54674.6760911149,54674.6760911149,0.0,True
1957,222,48339.6912577201,48339.6912577201,0.0,True
1958,240,54047.34839771,54047.34839771,0.0,True
1959,330,75556.948562623,75556.948562623,0.0,True
1960,352,138011.7192729501,138011.7192729501,0.0,True
1961,340,218018.5972081709,218018.5972081709,0.0,True
1962,339,199643.1916087483,199643.1916087483,0.0,True
1963,313,154931.7505781293,154931.7505781293,0.0,True
1964,346,192411.4724470318,192411.4724470318,0.0,True
1965,368,124247.69437874609,124247.6943787461,1.4551915228366852e-11,True
1966,352,138472.3538636922,138472.3538636922,0.0,True
1967,377,138613.5118788518,138613.5118788518,0.0,True
1968,354,161309.8599051751,161309.8599051751,0.0,True
1969,406,181729.5964832042,181729.5964832042,0.0,True
1970,441,220146.44954196582,220146.44954196582,0.0,True
1971,409,174936.3032847068,174936.3032847068,0.0,True
1972,421,192693.9062111372,192693.9062111372,0.0,True
1973,431,161037.7858756495,161037.78587564948,-2.9103830456733704e-11,True
1974,429,160631.9340717852,160631.9340717852,0.0,True
1975,443,143466.9231892438,143466.9231892438,0.0,True
1976,446,163744.1364605882,163744.1364605882,0.0,True
1977,429,158510.0265436345,158510.0265436345,0.0,True
1978,480,190925.214713538,190925.214713538,0.0,True
1979,494,192943.6057547178,192943.6057547178,0.0,True
1980,575,220131.983447757,220131.983447757,0.0,True
1981,634,246661.158602229,246661.158602229,0.0,True
1982,625,247239.88731628482,247239.8873162848,-2.9103830456733704e-11,True
1983,496,316163.2932742156,316163.2932742156,0.0,True
1984,579,423454.7783779215,423454.7783779215,0.0,True
1985,576,595800.3511772107,595800.3511772107,0.0,True
1986,596,756354.5103589417,756354.5103589416,-1.1641532182693481e-10,True
1987,577,801987.3413769098,801987.3413769098,0.0,True
1988,549,872745.2469273439,872745.2469273439,0.0,True
1989,520,756838.2144303202,756838.2144303202,0.0,True
1990,563,743826.3414237136,743826.3414237136,0.0,True
1991,618,736387.396979799,736387.396979799,0.0,True
1992,662,832772.5030664449,832772.5030664449,0.0,True
1993,620,769567.0599992516,769567.0599992515,-1.1641532182693481e-10,True
1994,551,761320.9701580661,761320.9701580661,0.0,True
1995,571,742257.3115711198,742257.3115711198,0.0,True
1996,566,704313.3418374655,704313.3418374655,0.0,True
1997,565,712927.303620691,712927.303620691,0.0,True
1998,564,653384.9616054926,653384.9616054926,0.0,True
1999,414,590828.1682764053,590828.1682764053,0.0,True
2000,392,591048.5887969391,591048.5887969391,0.0,True
2001,399,639495.9631710479,639495.9631710479,0.0,True
2002,394,659451.3609267636,659451.3609267636,0.0,True
2003,399,690916.8712721582,690916.8712721582,0.0,True
2004,379,697871.6783281347,697871.6783281348,1.1641532182693481e-10,True
2005,374,713536.4634100227,713536.4634100227,0.0,True
2006,383,691178.9402334861,691178.9402334861,0.0,True
2007,362,677248.91204941,677248.91204941,0.0,True
2008,373,585461.3044195712,585461.3044195712,0.0,True
2009,371,524550.8172705846,524550.8172705846,0.0,True
2010,380,556225.4301041483,556225.4301041483,0.0,True
2011,442,680135.7950244454,680135.7950244454,0.0,True
2012,451,682631.3319281298,682631.3319281298,0.0,True
2013,438,723697.4483247359,723697.4483247357,-1.1641532182693481e-10,True
2014,447,718097.9520704263,718097.9520704263,0.0,True
2015,487,764784.6197953635,764784.6197953635,0.0,True
2016,444,706762.0212608407,706762.0212608407,0.0,True
2017,442,740858.8763575032,740858.8763575032,0.0,True
2018,443,150943.0619876234,150943.0619876234,0.0,True
2019,435,151507.6717909796,151507.6717909796,0.0,True
