unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_034,"Atlantic, Eastern Central",High Seas,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,84175.5393125807,84175.5393125807,0.0,84175.5393125807,0.0,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,2691.534803926914,226561393.69912913
HS_034,"Atlantic, Eastern Central",High Seas,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,62687.1189795386,62687.1189795386,0.0,62687.1189795386,0.0,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,2570.3957827688646,161130706.25893608
HS_034,"Atlantic, Eastern Central",High Seas,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,37213.8638194415,37213.8638194415,0.0,37213.8638194415,0.0,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,3090.295432513592,115001833.38740289
HS_034,"Atlantic, Eastern Central",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,18465.6431074972,0.0006835387,18465.6424239585,0.0006835387,18465.6424239585,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,3518555.7573264684
HS_034,"Atlantic, Eastern Central",High Seas,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,13206.8734412996,13206.8734412996,0.0,13206.8734412996,0.0,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,2238.7211385683377,29566506.74743418
HS_034,"Atlantic, Eastern Central",High Seas,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,3595.7918465105004,3595.7918465105004,0.0,3595.7918465105004,0.0,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,3388.4415613920273,12184130.53883076
HS_034,"Atlantic, Eastern Central",High Seas,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,2698.9395498876997,2698.9395498876997,0.0,2698.9395498876997,0.0,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,223.872113856834,604217.3022051714
HS_034,"Atlantic, Eastern Central",High Seas,2019,Thunnus thynnus,Atlantic bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,2385.4906443172003,2385.4906443172003,0.0,2385.4906443172003,0.0,thunnus thynnus,4.45,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus thynnus,2818.382931264455,6723226.114634644
HS_034,"Atlantic, Eastern Central",High Seas,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,2097.1534823313,2097.1534823313,0.0,2097.1534823313,0.0,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,1995.2623149688789,4184371.3120013955
HS_034,"Atlantic, Eastern Central",High Seas,2019,Auxis thazard,Frigate tuna,Medium pelagics (30 - 89 cm),Tuna & billfishes,1877.2877188333,1877.2877188333,0.0,1877.2877188333,0.0,auxis thazard,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Auxis thazard,2344.228815319923,4400791.965135227
HS_034,"Atlantic, Eastern Central",High Seas,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,1594.5567258869999,1594.5567258869999,0.0,1594.5567258869999,0.0,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,1819.7008586099826,2901616.2431988963
HS_034,"Atlantic, Eastern Central",High Seas,2019,Sarda sarda,Atlantic bonito,Medium pelagics (30 - 89 cm),Tuna & billfishes,982.7324917802,982.7324917802,0.0,982.7324917802,0.0,sarda sarda,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Sarda sarda,3162.2776601683795,3107673.004678132
HS_034,"Atlantic, Eastern Central",High Seas,2019,Istiophorus albicans,Atlantic sailfish,Large pelagics (>=90 cm),Tuna & billfishes,973.6212617261,973.6212617261,0.0,973.6212617261,0.0,istiophorus albicans,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiophorus albicans,3162.2776601683795,3078860.765421397
HS_034,"Atlantic, Eastern Central",High Seas,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,785.6801915685,785.6801915685,0.0,785.6801915685,0.0,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,1122.018454301963,881547.6741193585
HS_034,"Atlantic, Eastern Central",High Seas,2019,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,705.6578992034001,705.6578992034001,0.0,705.6578992034001,0.0,coryphaena hippurus,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaena hippurus,2344.228815319923,1654223.5810707323
HS_034,"Atlantic, Eastern Central",High Seas,2019,Makaira nigricans,Blue marlin,Large pelagics (>=90 cm),Tuna & billfishes,559.6722482652,559.6722482652,0.0,559.6722482652,0.0,makaira nigricans,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Makaira nigricans,3090.295432513592,1729552.5925185606
HS_034,"Atlantic, Eastern Central",High Seas,2019,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,536.3060260469,536.3060260469,0.0,536.3060260469,0.0,acanthocybium solandri,4.26,exact_2020_supplement,2020 supplement MeanTL,high,Acanthocybium solandri,1819.7008586099826,975916.5360752516
HS_034,"Atlantic, Eastern Central",High Seas,2019,Sphyrna,Hammerhead sharks,Large sharks (>=90 cm),Sharks & rays,277.168153102,277.168153102,0.0,277.168153102,0.0,sphyrna,4.2,exact_sea_around_us,Sea Around Us exploited organisms,high,Sphyrna,1584.893192461114,439281.91901837965
