year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,950,92800.9381000445,92800.9381000445,0.0,True
1951,508,105768.054219311,105768.054219311,0.0,True
1952,540,118704.9663238278,118704.9663238278,0.0,True
1953,540,122201.2202972055,122201.22029720551,1.4551915228366852e-11,True
1954,555,132286.7022682256,132286.7022682256,0.0,True
1955,559,146529.1876991213,146529.1876991213,0.0,True
1956,560,152478.7300180433,152478.7300180433,0.0,True
1957,563,137716.5640460611,137716.5640460611,0.0,True
1958,561,145765.6096948844,145765.6096948844,0.0,True
1959,561,141183.0963039173,141183.0963039173,0.0,True
1960,566,150286.2651792984,150286.2651792984,0.0,True
1961,690,188825.5020711209,188825.5020711209,0.0,True
1962,707,196920.6808364516,196920.6808364516,0.0,True
1963,723,215275.0843648162,215275.0843648162,0.0,True
1964,745,239468.1622352264,239468.1622352264,0.0,True
1965,799,273812.5010301761,273812.5010301761,0.0,True
1966,797,329525.0206819543,329525.0206819543,0.0,True
1967,1057,313572.51463623793,313572.51463623793,0.0,True
1968,1197,372644.2582331168,372644.2582331168,0.0,True
1969,1281,396684.9644404446,396684.9644404446,0.0,True
1970,1370,407054.94664477283,407054.9466447728,-5.820766091346741e-11,True
1971,1379,424397.7639816308,424397.7639816308,0.0,True
1972,1386,442758.3153984998,442758.3153984998,0.0,True
1973,1423,462149.0081836512,462149.0081836512,0.0,True
1974,1441,489483.1874865174,489483.1874865174,0.0,True
1975,1474,533146.890732591,533146.890732591,0.0,True
1976,1465,547215.872297991,547215.872297991,0.0,True
1977,1472,601436.6109153299,601436.6109153299,0.0,True
1978,1512,639694.5191374765,639694.5191374765,0.0,True
1979,1513,643731.9797253998,643731.9797253998,0.0,True
1980,1558,636388.3341414089,636388.3341414089,0.0,True
1981,1573,664888.6061263011,664888.6061263011,0.0,True
1982,1576,695834.3928734754,695834.3928734756,1.1641532182693481e-10,True
1983,1586,786367.1558068814,786367.1558068814,0.0,True
1984,1544,816692.9463664399,816692.9463664399,0.0,True
1985,1608,861930.5065590902,861930.5065590902,0.0,True
1986,1622,930721.298408279,930721.298408279,0.0,True
1987,1585,986661.2692645587,986661.2692645587,0.0,True
1988,1632,1061341.2402914574,1061341.2402914574,0.0,True
1989,1554,1163527.6402854843,1163527.6402854843,0.0,True
1990,1579,1196856.1291781543,1196856.1291781543,0.0,True
1991,1674,1272036.9115166054,1272036.9115166054,0.0,True
1992,1660,1369065.4112090948,1369065.4112090946,-2.3283064365386963e-10,True
1993,1658,1546413.0178865166,1546413.0178865166,0.0,True
1994,1723,1603626.0451453102,1603626.0451453102,0.0,True
1995,1663,1563409.4034584928,1563409.4034584928,0.0,True
1996,1644,1552760.50414946,1552760.50414946,0.0,True
1997,1639,1585599.4746588876,1585599.4746588876,0.0,True
1998,1763,1589216.0165602502,1589216.0165602502,0.0,True
1999,1752,1465381.2211309592,1465381.2211309592,0.0,True
2000,1619,1400780.2935335538,1400780.2935335538,0.0,True
2001,1618,1437885.4315745966,1437885.4315745966,0.0,True
2002,1585,1442632.1495439152,1442632.1495439152,0.0,True
2003,1604,1445726.5249259882,1445726.524925988,-2.3283064365386963e-10,True
2004,1629,1387829.9948386555,1387829.9948386555,0.0,True
2005,1670,1303368.5380565207,1303368.5380565207,0.0,True
2006,1680,1378664.122692684,1378664.122692684,0.0,True
2007,1717,1406961.2835826853,1406961.2835826853,0.0,True
2008,1716,1345713.3834322547,1345713.3834322547,0.0,True
2009,1790,1348100.7669660817,1348100.7669660817,0.0,True
2010,1773,1248284.4407187493,1248284.4407187493,0.0,True
2011,1769,1374870.4286899122,1374870.4286899122,0.0,True
2012,1750,1385790.7384006004,1385790.7384006004,0.0,True
2013,1790,1495399.7494129457,1495399.7494129457,0.0,True
2014,1807,1565736.54031354,1565736.54031354,0.0,True
2015,1772,1789546.250025361,1789546.250025361,0.0,True
2016,1762,1722892.7243688628,1722892.7243688628,0.0,True
2017,1769,2104073.6401824737,2104073.6401824737,0.0,True
2018,1745,1795266.4335069284,1795266.4335069284,0.0,True
2019,1376,2112707.572524511,2112707.572524511,0.0,True
