unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
EEZ_938,Indonesia (Indian Ocean),EEZ,1950,92800.9381000445,92800.9381000445,0.0,1.0,67,67,42214429.852167174,42214429.85216718,42214429.85216718,23573869.6720835,35399402.35577971,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1951,105768.054219311,105768.054219311,0.0,1.0,66,66,48147421.1363452,48147421.1363452,48147421.1363452,26898894.831105568,40454624.73129505,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1952,118704.96632382779,118704.96632382779,0.0,1.0,84,84,54061133.22116562,54061133.22116563,54061133.22116563,30224637.12629004,45491403.949488625,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1953,122201.2202972055,122201.2202972055,0.0,1.0,83,83,55610341.88631085,55610341.88631086,55610341.88631085,31070506.089974176,46794056.034350604,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1954,132286.7022682256,132286.7022682256,0.0,1.0,88,88,64013821.36208515,64013821.36208515,64013821.36208515,37682373.15898075,54463250.55412629,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1955,146529.1876991213,146529.1876991213,0.0,1.0,89,89,87709635.03662877,87709635.03662875,87709635.03662877,60293385.734937504,77585646.57244363,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1956,152478.7300180433,152478.7300180433,0.0,1.0,90,90,96526056.95096524,96526056.95096526,96526056.95096526,68583201.85064444,86126557.57795286,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1957,137716.5640460611,137716.5640460611,0.0,1.0,92,92,70831544.70300563,70831544.70300564,70831544.70300563,43975048.32343462,61075721.52491972,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1958,145765.6096948844,145765.6096948844,0.0,1.0,90,90,80783226.57089844,80783226.57089844,80783226.57089844,52898971.602926835,70475873.07776597,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1959,141183.0963039173,141183.0963039173,0.0,1.0,91,91,79460204.31579104,79460204.31579104,79460204.31579104,52678987.051155105,69429892.42672421,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1960,150286.26517929838,150286.26517929838,0.0,1.0,93,93,94150330.84299079,94150330.8429908,94150330.8429908,66458239.2250389,83782140.1207107,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1961,188825.50207112092,188825.50207112092,0.0,1.0,94,94,112134163.44375949,112134163.44375947,112134163.44375946,76574319.56295535,98841916.77088793,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1962,196920.6808364516,196920.6808364516,0.0,1.0,96,96,107020413.768744,107020413.768744,107020413.768744,69073347.51699303,93124136.00534928,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1963,215275.08436481617,215275.08436481617,0.0,1.0,97,97,120685007.23128885,120685007.23128882,120685007.23128882,79451064.5164098,105226226.39737631,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1964,239468.16223522642,239468.16223522642,0.0,1.0,100,100,136313166.13703936,136313166.1370394,136313166.1370394,90803781.02475736,118992042.5705179,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1965,273812.5010301761,273812.5010301761,0.0,1.0,104,104,144514390.3457858,144514390.3457858,144514390.3457858,90968851.8620449,124451444.04763801,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1966,329525.0206819543,329525.0206819543,0.0,1.0,105,105,200516236.4609682,200516236.4609682,200516236.4609682,138213812.4557036,176477409.17992854,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1967,313572.5146362379,313572.5146362379,0.0,1.0,104,104,172718841.9387462,172718841.9387462,172718841.93874618,112176223.96586245,148914521.5862126,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1968,372644.2582331168,372644.2582331168,0.0,1.0,112,112,254245394.7239818,254245394.72398174,254245394.72398174,186070928.19760835,226295438.80623558,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1969,396684.9644404446,396684.9644404446,0.0,1.0,115,115,240624575.83949116,240624575.83949116,240624575.83949116,164372170.31409454,209088950.58800802,available
EEZ_938,Indonesia (Indian Ocean),EEZ,1970,407054.9466447728,407054.9466447728,0.0,1.0,116,116,217263932.29656306,217263932.296563,217263932.296563,138269333.24044034,186900591.8688449,available
