functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,0.00152,3.81,645.6542290346556,0.9813944281326765
Jellyfish,3.5281e-06,2.5,31.622776601683793,0.00011156831812840059
Large rays (>=90 cm),0.0286972066,3.61,407.3802778041126,11.690675996910015
Medium bathydemersals (30 - 89 cm),8.00001e-05,3.7600000000000002,575.4399373371573,0.04603525253096632
Medium demersals (30 - 89 cm),154127.5378022161,3.28,190.54607179632464,29368396.883851808
Small demersals (<30 cm),0.0472999999,3.35,223.872113856834,10.589150963041037
