unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
LME_039,North Australian Shelf,LME,2019,Sardinops sagax,South American pilchard,Medium pelagics (30 - 89 cm),Herring-likes,7938.9226028687,7938.9226028687,0.0,6964.309548176,974.6130546927,sardinops sagax,2.84,exact_2020_supplement,2020 supplement MeanTL,high,Sardinops sagax,69.18309709189363,549239.2532392942
LME_039,North Australian Shelf,LME,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,4017.2778723062997,3742.137528583,275.1403437233,3438.8438039616,578.4340683447,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,190.54607179632464,765476.5178822625
LME_039,North Australian Shelf,LME,2019,Penaeidae,Commercial shrimps and prawns,Shrimps,Crustaceans,2946.9572528589,2911.7721929725003,35.1850598864,2897.6726906735003,49.2845621854,penaeidae,3.31,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeidae,204.17379446695296,601691.4444481094
LME_039,North Australian Shelf,LME,2019,Lates calcarifer,Barramundi,Large demersals (>=90 cm),Perch-likes,2737.1238468059996,2722.8440146789,14.2798321271,1257.0210414414998,1480.1028053645,lates calcarifer,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Lates calcarifer,2238.7211385683377,6127657.014724076
LME_039,North Australian Shelf,LME,2019,Penaeus,Tiger prawns,Shrimps,Crustaceans,2308.7803161099,2308.7803161099,0.0,2308.7452997047,0.035016405199999996,penaeus,2.7,exact_sea_around_us,Sea Around Us exploited organisms,high,Penaeus,50.11872336272725,115713.12196842206
LME_039,North Australian Shelf,LME,2019,Platycephalidae,Flatheads,Medium demersals (30 - 89 cm),Scorpionfishes,1784.3055651710997,1536.3952372774,247.9103278937,1421.8793872779,362.4261778932,platycephalidae,3.9,exact_sea_around_us,Sea Around Us exploited organisms,high,Platycephalidae,794.3282347242813,1417324.2897910706
LME_039,North Australian Shelf,LME,2019,Lutjanus malabaricus,Malabar blood snapper,Medium reef assoc. fish (30 - 89 cm),Perch-likes,1234.6200999763998,1234.6200999763998,0.0,1234.5253329875998,0.0947669888,lutjanus malabaricus,4.48,exact_2020_supplement,2020 supplement MeanTL,high,Lutjanus malabaricus,3019.951720402019,3728493.094966641
LME_039,North Australian Shelf,LME,2019,Lutjanus,Snappers,Medium reef assoc. fish (30 - 89 cm),Perch-likes,992.1269912024001,992.1269912024001,0.0,673.6214181275,318.5055730749,lutjanus,4.02,exact_sea_around_us,Sea Around Us exploited organisms,high,Lutjanus,1047.1285480508984,1038884.4957798757
LME_039,North Australian Shelf,LME,2019,Decapterus,Scads,Medium pelagics (30 - 89 cm),Perch-likes,879.4154160052001,879.4154160052001,0.0,876.0038559612001,3.411560044,decapterus,3.63,exact_sea_around_us,Sea Around Us exploited organisms,high,Decapterus,426.57951880159254,375140.6049862006
LME_039,North Australian Shelf,LME,2019,Scylla,Mud crabs,"Lobsters, crabs",Crustaceans,793.8100466016,793.8100466016,0.0,482.6695899549,311.1404566467,scylla,3.17,exact_sea_around_us,Sea Around Us exploited organisms,high,Scylla,147.91083881682073,117413.1098540622
