year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1192,346779.6673934662,346779.6673934662,0.0,True
1951,1192,405734.5530174068,405734.5530174068,0.0,True
1952,1189,408956.0252373745,408956.0252373745,0.0,True
1953,1197,403708.8103574934,403708.8103574934,0.0,True
1954,1191,445270.2316446969,445270.2316446969,0.0,True
1955,1191,504353.59913484036,504353.5991348404,5.820766091346741e-11,True
1956,1208,488744.1223654088,488744.1223654088,0.0,True
1957,1204,514662.5167003782,514662.5167003782,0.0,True
1958,1222,562771.9677946885,562771.9677946885,0.0,True
1959,1231,519198.4765017008,519198.47650170076,-5.820766091346741e-11,True
1960,1234,424375.7789440609,424375.7789440609,0.0,True
1961,1239,425191.71728436317,425191.71728436317,0.0,True
1962,1235,425395.8597268735,425395.8597268735,0.0,True
1963,1246,430303.7110656356,430303.7110656356,0.0,True
1964,1236,408412.9836174506,408412.9836174506,0.0,True
1965,1254,440205.47353029443,440205.47353029443,0.0,True
1966,1262,475520.9023178153,475520.90231781534,5.820766091346741e-11,True
1967,1240,460762.4785827536,460762.4785827536,0.0,True
1968,1250,396047.3301258683,396047.3301258683,0.0,True
1969,1246,386132.9642648767,386132.96426487673,5.820766091346741e-11,True
1970,1217,368502.399963604,368502.399963604,0.0,True
1971,1242,381271.4991707076,381271.4991707076,0.0,True
1972,1236,380655.1886779769,380655.1886779769,0.0,True
1973,1232,378131.1914862343,378131.1914862343,0.0,True
1974,1237,371782.1412157765,371782.1412157765,0.0,True
1975,1267,401310.1901316537,401310.1901316537,0.0,True
1976,1279,448081.47005019384,448081.4700501938,-5.820766091346741e-11,True
1977,1248,440174.018720078,440174.018720078,0.0,True
1978,1156,428640.0360453059,428640.0360453059,0.0,True
1979,1146,406493.91524574347,406493.9152457435,5.820766091346741e-11,True
1980,1158,402164.584003769,402164.58400376904,5.820766091346741e-11,True
1981,1168,409121.0672856049,409121.0672856049,0.0,True
1982,1170,444851.465656407,444851.465656407,0.0,True
1983,1175,404784.080869635,404784.080869635,0.0,True
1984,1191,374179.1057446247,374179.1057446247,0.0,True
1985,1350,373166.0244454704,373166.0244454704,0.0,True
1986,1331,331780.5567893487,331780.5567893487,0.0,True
1987,1341,333561.0464437703,333561.0464437703,0.0,True
1988,1350,323312.0569456624,323312.0569456624,0.0,True
1989,1337,301941.96949909884,301941.9694990988,-5.820766091346741e-11,True
1990,1355,264947.9266312063,264947.9266312063,0.0,True
1991,1393,295580.4525488761,295580.4525488761,0.0,True
1992,1382,318925.2573774011,318925.2573774011,0.0,True
1993,1375,334323.7398978357,334323.7398978357,0.0,True
1994,1377,395956.7314225314,395956.7314225314,0.0,True
1995,1419,357902.5193852392,357902.5193852392,0.0,True
1996,1416,314581.819990692,314581.819990692,0.0,True
1997,1418,284093.7459850176,284093.7459850176,0.0,True
1998,1395,252130.835446668,252130.835446668,0.0,True
1999,1476,262935.4533011834,262935.4533011834,0.0,True
2000,1755,276660.0532728045,276660.0532728045,0.0,True
2001,1775,286841.6547183761,286841.6547183761,0.0,True
2002,1740,254766.9660928261,254766.9660928261,0.0,True
2003,1693,232252.9738980883,232252.9738980883,0.0,True
2004,1698,226623.0630454478,226623.0630454478,0.0,True
2005,1694,216640.9946229519,216640.9946229519,0.0,True
2006,1722,239746.9884108231,239746.9884108231,0.0,True
2007,1727,225302.5548681197,225302.5548681197,0.0,True
2008,1801,203265.8149202239,203265.8149202239,0.0,True
2009,2046,207481.2017578671,207481.2017578671,0.0,True
2010,4782,222017.9528984029,222017.9528984029,0.0,True
2011,4984,234908.7035276556,234908.7035276556,0.0,True
2012,4917,191004.4052208859,191004.4052208859,0.0,True
2013,6970,207880.1749398694,207880.1749398694,0.0,True
2014,6602,197016.1532578012,197016.1532578012,0.0,True
2015,6763,198916.9649635367,198916.9649635367,0.0,True
2016,6744,201569.118948897,201569.118948897,0.0,True
2017,5897,189989.6210163176,189989.6210163176,0.0,True
2018,5765,186645.0151115512,186645.0151115512,0.0,True
2019,5796,200667.8299873407,200667.8299873407,0.0,True
