functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,10208.2560092191,3.8085948119260995,643.5685487336639,6569712.504954839
Jellyfish,99.7536930839,2.5,31.622776601683793,3154.488751585099
Large benthopelagics (>=90 cm),161.40151336810004,4.348222191046482,2229.5755391206844,359856.866182576
Large demersals (>=90 cm),4.111854544399999,3.8997532359248015,793.8770293682317,3264.3068709025347
Large pelagics (>=90 cm),14372.948243102499,4.4785080651828935,3009.5950588515784,43256754.013570756
Large rays (>=90 cm),5.578042496,3.5789642862376643,379.2837936765292,2115.661119171776
Large sharks (>=90 cm),4006.1407443554995,4.164889607491592,1461.8055535870049,5856198.788550046
"Lobsters, crabs",10105.587615290002,3.097548474255221,125.18389906170027,1265056.859991632
Medium benthopelagics (30 - 89 cm),2707.0085908192,3.419722171704359,262.8585886295314,711560.4575907517
Medium demersals (30 - 89 cm),29911.202295454397,3.2678450674294277,185.287050241654,5542158.4425061345
Medium pelagics (30 - 89 cm),21232.994723719497,3.081781127632134,120.72052838082533,2563258.3421546943
Medium reef assoc. fish (30 - 89 cm),21041.595056683298,3.362284938280732,230.29522764916132,4845778.923680347
Other demersal invertebrates,18649.548008599602,2.3911017882819205,24.60944323291514,458954.9930371575
Shrimps,17997.3899183302,2.657148186955361,45.40965338932053,817255.2381038261
Small benthopelagics (<30 cm),4008.9909464328002,2.994406733287562,98.72036065224457,395769.03208342934
Small demersals (<30 cm),1056.0133567449,3.6448107917297774,441.3781110771738,466101.1806723296
Small pelagics (<30 cm),4423.360840147801,3.1635903964714447,145.74390326358477,644677.8743864303
Small reef assoc. fish (<30 cm),3.1817122257999997,3.6204095880606153,417.26272317504095,1327.6099076966286
Small to medium flatfishes (<90 cm),1.6230447054000001,3.15,141.2537544622754,229.26115829786772
