year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,4,1146.2416126671,1146.2416126671,0.0,True
1951,4,1146.2416126671,1146.2416126671,0.0,True
1952,4,1146.2416126671,1146.2416126671,0.0,True
1953,4,1146.2416126671,1146.2416126671,0.0,True
1954,4,1146.2416126671,1146.2416126671,0.0,True
1955,4,1146.2416126671,1146.2416126671,0.0,True
1956,4,1146.2416126671,1146.2416126671,0.0,True
1957,4,1146.2416126671,1146.2416126671,0.0,True
1958,4,1146.2416126671,1146.2416126671,0.0,True
1959,4,1146.2416126671,1146.2416126671,0.0,True
1960,4,1146.2416126671,1146.2416126671,0.0,True
1961,4,1146.2416126671,1146.2416126671,0.0,True
1962,4,1146.2416126671,1146.2416126671,0.0,True
1963,4,1146.2416126671,1146.2416126671,0.0,True
1964,4,1146.2416126671,1146.2416126671,0.0,True
1965,4,1146.2416126671,1146.2416126671,0.0,True
1966,4,1146.2416126671,1146.2416126671,0.0,True
1967,4,1146.2416126671,1146.2416126671,0.0,True
1968,4,1146.2416126671,1146.2416126671,0.0,True
1969,4,1146.2416126671,1146.2416126671,0.0,True
1970,4,1146.2416126671,1146.2416126671,0.0,True
1971,4,1146.2416126671,1146.2416126671,0.0,True
1972,4,1146.2416126671,1146.2416126671,0.0,True
1973,4,1146.2416126671,1146.2416126671,0.0,True
1974,4,1146.2416126671,1146.2416126671,0.0,True
1975,4,1146.2416126671,1146.2416126671,0.0,True
1976,4,1146.2416126671,1146.2416126671,0.0,True
1977,4,1146.2416126671,1146.2416126671,0.0,True
1978,4,1146.2416126671,1146.2416126671,0.0,True
1979,4,1146.2416126671,1146.2416126671,0.0,True
1980,4,1146.2416126671,1146.2416126671,0.0,True
1981,4,1175.4046925199,1175.4046925199,0.0,True
1982,4,1108.9368443135,1108.9368443135,0.0,True
1983,4,1167.90835833,1167.90835833,0.0,True
1984,4,1232.8442972194,1232.8442972194,0.0,True
1985,4,1449.3523858958001,1449.3523858958001,0.0,True
1986,4,1646.891706254,1646.891706254,0.0,True
1987,4,1377.9914004132,1377.9914004132,0.0,True
1988,4,1313.135255813,1313.135255813,0.0,True
1989,4,1405.526538558,1405.526538558,0.0,True
1990,4,1335.2787770215,1335.2787770215,0.0,True
1991,4,1353.3117302874,1353.3117302874,0.0,True
1992,4,1352.9050329206,1352.9050329206,0.0,True
1993,4,1352.9050329206,1352.9050329206,0.0,True
1994,4,1352.9050329206,1352.9050329206,0.0,True
1995,4,1352.9050329206,1352.9050329206,0.0,True
1996,4,1352.9050329206,1352.9050329206,0.0,True
1997,4,1352.9050329206,1352.9050329206,0.0,True
1998,4,1352.9050329206,1352.9050329206,0.0,True
1999,4,1352.9050329206,1352.9050329206,0.0,True
2000,4,1352.9050329206,1352.9050329206,0.0,True
2001,4,1352.9050329206,1352.9050329206,0.0,True
2002,4,1352.9050329206,1352.9050329206,0.0,True
2003,4,1352.9050329206,1352.9050329206,0.0,True
2004,4,1352.9050329206,1352.9050329206,0.0,True
2005,4,1352.9050329206,1352.9050329206,0.0,True
2006,4,1352.9050329206,1352.9050329206,0.0,True
2007,4,1395.4331561877998,1395.4331561878,2.2737367544323206e-13,True
2008,4,1350.8158519594,1350.8158519594,0.0,True
2009,4,1342.0443204533,1342.0443204533,0.0,True
2010,4,1333.2727889470998,1333.2727889471,2.2737367544323206e-13,True
2011,4,1324.5012574408,1324.5012574408,0.0,True
2012,4,1315.7297259346,1315.7297259346,0.0,True
2013,4,1306.9581944285,1306.9581944285,0.0,True
2014,4,1298.1866629222,1298.1866629222,0.0,True
2015,4,1318.2268111535,1318.2268111535,0.0,True
2016,4,1314.5950566809,1314.5950566809,0.0,True
2017,4,1310.1165808305,1310.1165808305,0.0,True
2018,4,1310.1165807252,1310.1165807252,0.0,True
2019,4,1304.0687744917,1304.0687744917,0.0,True
