unit_id,region_name,region_type,year,total_catch_tonnes,matched_catch_tonnes,missing_tl_catch_tonnes,catch_tl_coverage_fraction,taxa_count,matched_taxa_count,ppr_species,ppr_commercial_correct,ppr_functional_correct,ppr_commercial_jensen,ppr_functional_jensen,source_data_status
LME_056,East Siberian Sea,LME,1950,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1951,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1952,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1953,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1954,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1955,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1956,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1957,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1958,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1959,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1960,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1961,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1962,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1963,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1964,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1965,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1966,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1967,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1968,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1969,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1970,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1971,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1972,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1973,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1974,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1975,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1976,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1977,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1978,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1979,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1980,1146.2416126670998,1146.2416126670998,0.0,1.0,4,4,264312.29850598186,264312.2985059818,264312.2985059818,241773.24463877114,241773.24463877114,available
LME_056,East Siberian Sea,LME,1981,1175.4046925199,1175.4046925199,0.0,1.0,4,4,278429.35095758806,278429.350957588,278429.350957588,253554.11912411856,253554.11912411856,available
LME_056,East Siberian Sea,LME,1982,1108.9368443135002,1108.9368443135002,0.0,1.0,4,4,247419.48582093578,247419.4858209358,247419.4858209358,227988.50214940996,227988.50214940996,available
LME_056,East Siberian Sea,LME,1983,1167.90835833,1167.90835833,0.0,1.0,4,4,265226.44581618195,265226.445816182,265226.445816182,243197.10643612462,243197.10643612462,available
LME_056,East Siberian Sea,LME,1984,1232.8442972194,1232.8442972194,0.0,1.0,4,4,296883.29201057117,296883.2920105712,296883.2920105712,269113.8294333625,269113.8294333625,available
LME_056,East Siberian Sea,LME,1985,1449.3523858958,1449.3523858958,0.0,1.0,4,4,333058.4010986922,333058.4010986922,333058.4010986922,305191.3022164657,305191.3022164657,available
LME_056,East Siberian Sea,LME,1986,1646.891706254,1646.891706254,0.0,1.0,4,4,358545.0049623731,358545.0049623731,358545.0049623731,333022.8009411222,333022.8009411222,available
LME_056,East Siberian Sea,LME,1987,1377.9914004132,1377.9914004132,0.0,1.0,4,4,303989.9312463659,303989.93124636594,303989.93124636594,280369.77578772826,280369.77578772826,available
LME_056,East Siberian Sea,LME,1988,1313.135255813,1313.135255813,0.0,1.0,4,4,276628.6356870987,276628.6356870987,276628.6356870987,258204.80378105154,258204.80378105154,available
LME_056,East Siberian Sea,LME,1989,1405.5265385579999,1405.5265385579999,0.0,1.0,4,4,280918.4942497796,280918.4942497796,280918.4942497796,266672.54087678913,266672.54087678913,available
