year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,236,942.0934926324001,942.0934926324001,0.0,True
1951,255,1437.8475010367001,1437.8475010367001,0.0,True
1952,286,3059.4800693679,3059.4800693679,0.0,True
1953,289,2646.9334477656002,2646.9334477656,-4.547473508864641e-13,True
1954,298,3581.8315756084,3581.8315756084003,4.547473508864641e-13,True
1955,310,3692.754204202,3692.754204202,0.0,True
1956,349,4105.0151787905,4105.0151787905,0.0,True
1957,351,5042.1960460874,5042.1960460874,0.0,True
1958,409,4759.0573078831,4759.0573078831,0.0,True
1959,405,5342.6052777784,5342.6052777784,0.0,True
1960,406,6441.641130163,6441.6411301630005,9.094947017729282e-13,True
1961,420,9326.946456419,9326.946456419,0.0,True
1962,429,12069.8881852652,12069.8881852652,0.0,True
1963,435,10263.4647619249,10263.4647619249,0.0,True
1964,460,12255.0538332427,12255.0538332427,0.0,True
1965,457,11038.4903832206,11038.4903832206,0.0,True
1966,476,15395.2142125961,15395.2142125961,0.0,True
1967,487,12700.35793509,12700.35793509,0.0,True
1968,516,13335.616061254099,13335.6160612541,1.8189894035458565e-12,True
1969,516,13082.9204092162,13082.9204092162,0.0,True
1970,578,13788.9940100764,13788.9940100764,0.0,True
1971,589,15334.9763213112,15334.9763213112,0.0,True
1972,579,17942.7601564373,17942.7601564373,0.0,True
1973,581,19155.837511274,19155.837511274,0.0,True
1974,582,21889.2587316067,21889.2587316067,0.0,True
1975,609,20412.982009589,20412.982009589,0.0,True
1976,609,23366.8265976169,23366.8265976169,0.0,True
1977,118,5147.9334122869,5147.9334122869,0.0,True
1978,103,3940.461951254,3940.4619512540003,4.547473508864641e-13,True
1979,127,7590.0743098,7590.074309799999,-9.094947017729282e-13,True
1980,116,6336.6372526544,6336.6372526544,0.0,True
1981,121,9153.3432493782,9153.3432493782,0.0,True
1982,113,8360.0078697406,8360.0078697406,0.0,True
1983,102,7036.5343024739,7036.5343024738995,-9.094947017729282e-13,True
1984,101,7543.3234889633,7543.3234889633,0.0,True
1985,105,6865.1774466097,6865.1774466096995,-9.094947017729282e-13,True
1986,101,10865.5759181211,10865.5759181211,0.0,True
1987,103,6158.885558682,6158.885558682,0.0,True
1988,108,10917.015505262201,10917.0155052622,-1.8189894035458565e-12,True
1989,91,10649.1821393238,10649.1821393238,0.0,True
1990,117,7472.8498308476,7472.849830847601,9.094947017729282e-13,True
1991,97,2332.1418873903,2332.1418873903,0.0,True
1992,102,5509.0618795199,5509.0618795199,0.0,True
1993,104,5646.686372972999,5646.686372973,9.094947017729282e-13,True
1994,103,3385.5356768645997,3385.5356768645997,0.0,True
1995,108,3754.7468022976,3754.7468022975995,-4.547473508864641e-13,True
1996,87,7796.4006862953,7796.4006862953,0.0,True
1997,114,5230.8963549703,5230.8963549703,0.0,True
1998,108,4143.7294625753,4143.7294625753,0.0,True
1999,153,5968.5329360744,5968.5329360744,0.0,True
2000,129,5896.3028025352005,5896.3028025352005,0.0,True
2001,129,8251.179531755,8251.179531755,0.0,True
2002,131,11090.3011439847,11090.3011439847,0.0,True
2003,139,12097.3556195254,12097.355619525399,-1.8189894035458565e-12,True
2004,133,4966.614310842,4966.614310842,0.0,True
2005,119,4698.4807968399,4698.4807968399,0.0,True
2006,83,6804.7250016754,6804.7250016754,0.0,True
2007,122,7150.9205609455,7150.920560945499,-9.094947017729282e-13,True
2008,119,4860.5997472586,4860.5997472586005,9.094947017729282e-13,True
2009,125,10983.3923049718,10983.3923049718,0.0,True
2010,119,6845.068406294799,6845.0684062948,9.094947017729282e-13,True
2011,125,3246.6504986372997,3246.6504986372997,0.0,True
2012,126,2961.8194688193,2961.8194688193,0.0,True
2013,225,21619.083773346298,21619.0837733463,3.637978807091713e-12,True
2014,124,8177.6371223869,8177.6371223869,0.0,True
2015,223,18051.4828635068,18051.4828635068,0.0,True
2016,214,15768.8123085206,15768.8123085206,0.0,True
2017,217,12713.7522526294,12713.7522526294,0.0,True
2018,241,11786.4150925694,11786.4150925694,0.0,True
2019,222,17808.0982513882,17808.0982513882,0.0,True
