year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,2072,10159.9712209306,10159.9712209306,0.0,True
1951,2075,11208.7031996113,11208.7031996113,0.0,True
1952,2079,11535.2936522564,11535.2936522564,0.0,True
1953,2076,10116.8324326777,10116.8324326777,0.0,True
1954,2071,14088.1342609003,14088.1342609003,0.0,True
1955,2066,12696.8140388108,12696.8140388108,0.0,True
1956,2072,15349.4728531153,15349.4728531153,0.0,True
1957,2088,13165.4349593424,13165.4349593424,0.0,True
1958,2079,11728.9835530181,11728.9835530181,0.0,True
1959,2083,12073.0032484398,12073.0032484398,0.0,True
1960,2085,12234.6246547355,12234.6246547355,0.0,True
1961,2103,12099.579501608,12099.579501608001,1.8189894035458565e-12,True
1962,2099,8631.4609840896,8631.4609840896,0.0,True
1963,2148,16309.361738887601,16309.361738887601,0.0,True
1964,2118,15151.796032087801,15151.796032087801,0.0,True
1965,2132,19495.8316548479,19495.8316548479,0.0,True
1966,2139,17327.4390266768,17327.4390266768,0.0,True
1967,2116,28543.2694520114,28543.269452011402,3.637978807091713e-12,True
1968,2025,38622.9174996431,38622.9174996431,0.0,True
1969,2036,26410.1728505369,26410.1728505369,0.0,True
1970,1995,26909.756532893,26909.756532893,0.0,True
1971,2062,23733.1298943565,23733.1298943565,0.0,True
1972,2032,21121.6957458125,21121.6957458125,0.0,True
1973,2117,16037.1593377682,16037.1593377682,0.0,True
1974,2117,18985.373564975,18985.373564975,0.0,True
1975,2154,23960.9046757198,23960.9046757198,0.0,True
1976,2162,30859.0923704398,30859.0923704398,0.0,True
1977,2314,35578.6711191362,35578.6711191362,0.0,True
1978,2372,59127.4489881766,59127.4489881766,0.0,True
1979,2360,63624.9263148935,63624.9263148935,0.0,True
1980,2279,65960.5458382576,65960.5458382576,0.0,True
1981,2407,85962.5704469475,85962.5704469475,0.0,True
1982,2310,73577.281802223,73577.281802223,0.0,True
1983,2458,93178.8502064752,93178.8502064752,0.0,True
1984,2286,80401.9160041207,80401.9160041207,0.0,True
1985,2284,81201.5974840979,81201.5974840979,0.0,True
1986,2365,80213.1443547025,80213.1443547025,0.0,True
1987,2496,99898.0354555779,99898.0354555779,0.0,True
1988,2470,128684.650246761,128684.650246761,0.0,True
1989,2403,150812.778800321,150812.778800321,0.0,True
1990,2442,135665.4720270627,135665.4720270627,0.0,True
1991,2462,168493.1594981696,168493.1594981696,0.0,True
1992,2376,183640.7793901578,183640.7793901578,0.0,True
1993,2408,200397.8197945139,200397.8197945139,0.0,True
1994,2392,178273.9327063086,178273.9327063086,0.0,True
1995,2456,146964.3758345508,146964.3758345508,0.0,True
1996,2406,117087.0182170297,117087.0182170297,0.0,True
1997,2503,121847.5739427849,121847.5739427849,0.0,True
1998,2463,172440.600446966,172440.600446966,0.0,True
1999,2519,118881.7133504613,118881.7133504613,0.0,True
2000,2266,108203.2247706616,108203.2247706616,0.0,True
2001,2275,113518.8882565952,113518.8882565952,0.0,True
2002,2274,92108.6323084106,92108.6323084106,0.0,True
2003,2337,100120.5042019162,100120.5042019162,0.0,True
2004,2399,101043.8404718806,101043.8404718806,0.0,True
2005,2393,182357.7167032847,182357.7167032847,0.0,True
2006,2360,162069.7143270272,162069.7143270272,0.0,True
2007,2630,123258.2784090828,123258.27840908279,-1.4551915228366852e-11,True
2008,2584,105694.463844935,105694.463844935,0.0,True
2009,2565,135873.2008529816,135873.2008529816,0.0,True
2010,2414,124965.7532200343,124965.7532200343,0.0,True
2011,2531,123852.1634192632,123852.1634192632,0.0,True
2012,2514,147644.8175495537,147644.8175495537,0.0,True
2013,2512,102942.2969326538,102942.2969326538,0.0,True
2014,2504,84700.5190729658,84700.5190729658,0.0,True
2015,2486,82782.1854344601,82782.1854344601,0.0,True
2016,2487,86837.71763591131,86837.7176359113,-1.4551915228366852e-11,True
2017,2422,94998.11264808671,94998.1126480867,-1.4551915228366852e-11,True
2018,2412,91110.9409404335,91110.9409404335,0.0,True
2019,2407,87055.4164278193,87055.4164278193,0.0,True
