scenario_id,max_living_production_residual,max_living_production_relative_residual,max_consumption_relative_residual,max_consumption_residual,max_detritus_residual,whole_system_residual,whole_system_relative_residual,detritus_inflow,detritus_accumulation,returned_discard,external_discard,max_ee,min_ee,negative_physical_flows,negative_living_accumulation,ledger_closes,balance_tolerance,catch_weight_mode,warnings,rho_living,rho_detritus,nonfinite_cells,negative_source_cells,minimum_coefficient,method_conservation_valid,method_conservation_tolerance,recycling_resolution,legacy_sppr_inflow,legacy_sppr_outflow,legacy_sppr_relative_gap,ledger_sppr_outflow,ledger_sppr_relative_gap,sppr_budget_note,rho_living_unbroken_reference,path_semantics
28_646_Guinea_(1998)|new_TE_EEfix|all|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.7175712783782491,,0.0,0.0,0.0,True,0.05,,4116.021785841957,4116.021742237426,1.059385333647583e-08,4116.021742237426,1.059385333647583e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_TE_EEfix|inner|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.7175712783782491,,0.0,0.0,0.0,True,0.05,,4116.021785841957,4116.021742237426,1.059385333647583e-08,4116.021742237426,1.059385333647583e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.7175712783782491,,0.0,0.0,0.0,True,0.05,,4116.021785841957,4116.021742237426,1.059385333647583e-08,4116.021742237426,1.059385333647583e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_WithEgestion|all|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.3597780396021212,0.4341351991679275,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4341351991679275, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.222934401368735]}",4116.021785841957,4116.021691715716,2.2868256386883356e-08,4116.021691715716,2.2868256386883356e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_WithEgestion|inner|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.3597780396021212,0.4341351991679275,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4341351991679275, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.222934401368735]}",4116.021785841957,4116.021691715716,2.2868256386883356e-08,4116.021691715716,2.2868256386883356e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_WithEgestion|PP|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.3597780396021212,0.4341351991679275,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4341351991679275, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.222934401368735]}",4116.021785841957,4116.021691715716,2.2868256386883356e-08,4116.021691715716,2.2868256386883356e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.0,,0.0,0.0,0.0,,,,4116.021785841957,3332.0491617289927,0.1904685312428681,3332.0491617289927,0.1904685312428681,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,0.7175712783782491,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.0,,0.0,0.0,0.0,,,,4116.021785841957,3332.0491617289927,0.1904685312428681,3332.0491617289927,0.1904685312428681,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,0.7175712783782491,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SC|0.75,7.378492318821372e-05,9.933623294106164e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.0,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.0,,0.0,0.0,0.0,,,,4116.021785841957,3332.0491617289927,0.1904685312428681,3332.0491617289927,0.1904685312428681,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,0.7175712783782491,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,163.76577170970293,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,163.76577170970293,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,163.76577170970293,,,,,,,,,,,
28_646_Guinea_(1998)|new_GE|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.44972254950265167,0.4454849115778945,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4454849115778945, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.2640225959738376]}",4116.021785841957,4116.021729545182,1.3677472614310728e-08,4116.021729545182,1.3677472614310728e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_GE|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.44972254950265167,0.4454849115778945,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4454849115778945, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.2640225959738376]}",4116.021785841957,4116.021729545182,1.3677472614310728e-08,4116.021729545182,1.3677472614310728e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_GE|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.44972254950265167,0.4454849115778945,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4454849115778945, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.2640225959738376]}",4116.021785841957,4116.021729545182,1.3677472614310728e-08,4116.021729545182,1.3677472614310728e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_TE_EEfix|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.854081270326488,,0.0,0.0,0.0,True,0.05,,4116.021785841957,4116.021451589097,8.120774819239617e-08,4116.021451589097,8.120774819239617e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_TE_EEfix|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.854081270326488,,0.0,0.0,0.0,True,0.05,,4116.021785841957,4116.021451589097,8.120774819239617e-08,4116.021451589097,8.120774819239617e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.854081270326488,,0.0,0.0,0.0,True,0.05,,4116.021785841957,4116.021451589097,8.120774819239617e-08,4116.021451589097,8.120774819239617e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_WithEgestion|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.3597780396021212,0.4653112859794422,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4653112859794422, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.3993738437043746]}",4116.021785841957,4116.021688610766,2.3622613285312432e-08,4116.021688610766,2.3622613285312432e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_WithEgestion|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.3597780396021212,0.4653112859794422,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4653112859794422, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.3993738437043746]}",4116.021785841957,4116.021688610766,2.3622613285312432e-08,4116.021688610766,2.3622613285312432e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|new_WithEgestion|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.3597780396021212,0.4653112859794422,0.0,0.0,0.0,True,0.05,"{'method': 'single_detritus', 'reason': None, 'rho_B': 0.4653112859794422, 'cond_IminusB': 1.0, 'det_seq': [44], 'det_names': ['Detritus'], 'open_mode': 'none', 'theta': [1.0], 'x_vec': [2.3993738437043746]}",4116.021785841957,4116.021688610766,2.3622613285312432e-08,4116.021688610766,2.3622613285312432e-08,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.0,,0.0,0.0,0.0,,,,4116.021785841957,2563.414278393717,0.3772107117578449,2563.414278393717,0.3772107117578449,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,0.854081270326488,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.0,,0.0,0.0,0.0,,,,4116.021785841957,2563.414278393717,0.3772107117578449,2563.414278393717,0.3772107117578449,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,0.854081270326488,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SM|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355980038876,3.462167287125736e-08,3187.3796918344724,1671.0383867868352,0.0,0.0,0.9723427765625,0.2565005933988391,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],0.0,,0.0,0.0,0.0,,,,4116.021785841957,2563.414278393717,0.3772107117578449,2563.414278393717,0.3772107117578449,Weighted export check is method-specific; physical biomass budgets are assessed independently. Natural fate exports are reported separately.,0.854081270326488,Frozen Ulanowicz cycle removal; detritus stays a terminal basal source.
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,1.0,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,163.76577170970293,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,163.76577170970293,,,,,,,,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SE|0.75,7.378492318821372e-05,9.933623277614438e-08,8.771929815770476e-08,4.8000000106185325e-05,0.0,0.00014250355889089406,3.4621672650292855e-08,3186.728727712485,1670.387422664848,0.0,0.6509641219875,0.9951263,0.299378425,{},[],True,1e-4 group-relative living/consumption and whole; 1e-7 absolute detritus; original rounding residuals preserved,catch_weighted,[],,,0.0,0.0,163.76577170970293,,,,,,,,,,,
