functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,6,6,14895.073066403202,14895.073066403202,0.0,1.0,728.3465451975821,10848775.008380327,3.8617003536496957,727.2778378841202,10832856.534859713,15918.473520614207,1.0014694622299658,0.001469462229965769
Large bathydemersals (>=90 cm),3,3,5731.2121213379005,5731.2121213379005,0.0,1.0,679.4948289830674,3894329.0002541794,3.829044138159578,674.5965847253124,3866256.1233908604,28072.87686331896,1.0072609977113203,0.007260997711320255
Large bathypelagics (>=90 cm),2,2,0.0393640663,0.0393640663,0.0,1.0,1483.9994540811203,58.41625289961303,4.163269079927344,1456.361132506365,57.32829617672364,1.0879567228893876,1.018977656679968,0.018977656679968074
Large benthopelagics (>=90 cm),5,5,7594.3425923398,7594.3425923398,0.0,1.0,2187.8495974671387,16615279.38367818,4.292496703707947,1961.0862907884514,14893161.145388411,1722118.2382897679,1.1156314781985026,0.11563147819850272
Large demersals (>=90 cm),7,7,5237.0637797981,5237.0637797981,0.0,1.0,1699.2810865970987,8899243.430313624,4.219251941930578,1656.730783655648,8676404.779959517,222838.65035410784,1.0256832934845102,0.02568329348451025
Large flatfishes (>=90 cm),2,2,1294.3568564649,1294.3568564649,0.0,1.0,1945.8203915845143,2518585.9652966326,4.2542363545540764,1795.7106342165396,2324290.371625112,194295.5936715207,1.0835935113974904,0.08359351139749027
Large pelagics (>=90 cm),11,11,12474.901683691702,12474.901683691702,0.0,1.0,2128.244482852377,26549640.682442695,4.315192434048956,2066.295519808177,25776833.459059644,772807.2233830504,1.0299806888464587,0.029980688846458603
Large rays (>=90 cm),3,3,856.3694780873,856.3694780873,0.0,1.0,649.0421394040816,555819.8781781379,3.806264809781202,640.1250308625093,548183.5385903439,7636.339587794035,1.013930260670415,0.01393026067041508
Large reef assoc. fish (>=90 cm),4,4,903.1884187102999,903.1884187102999,0.0,1.0,616.9572094482755,557228.6064135073,3.7902094210513178,616.8924017072102,557170.0728123343,58.53360117296688,1.0001050551779953,0.00010505517799532305
Large sharks (>=90 cm),15,15,477.43024415680014,477.43024415680014,0.0,1.0,1429.5505308831653,682510.6589940329,4.032359962978691,1077.3578067180492,514363.2007056329,168147.45828839997,1.3269041371111419,0.3269041371111418
"Lobsters, crabs",6,6,28311.066497628603,28311.066497628603,0.0,1.0,962.4909309565166,27249144.749674402,3.967998690079773,928.9635848331566,26299949.824086946,949194.9255874567,1.036091130665129,0.03609113066512894
Medium bathydemersals (30 - 89 cm),7,7,1115.9899059637003,1115.9899059637003,0.0,1.0,392.8928071791147,438464.40693763446,3.5732743912737988,374.3470294897616,417767.5062380696,20696.900699564838,1.049541671840247,0.049541671840247124
Medium benthopelagics (30 - 89 cm),3,3,326006.8263254997,326006.8263254997,0.0,1.0,2238.4714142600274,729756961.5832645,4.349889425319635,2238.1512156847193,729652574.6619343,104386.92133021355,1.000143063870334,0.00014306387033387574
Medium demersals (30 - 89 cm),42,42,9993.082676504102,9993.082676504102,0.0,1.0,479.18954133974756,4788580.7043241775,3.4538549461811736,284.35112196020793,2841544.270905059,1947036.4334191186,1.6852036244358668,0.6852036244358667
Medium pelagics (30 - 89 cm),12,12,17218.600557725003,17218.600557725003,0.0,1.0,375.41180293027645,6464065.879311807,3.507820479995396,321.9737605157823,5543937.572389866,920128.3069219412,1.1659701782185283,0.1659701782185283
Medium reef assoc. fish (30 - 89 cm),7,7,4887.132431833101,4887.132431833101,0.0,1.0,1281.9776829576886,6265194.711268772,4.0631138999255745,1156.4154888898177,5651555.640427559,613639.0708412137,1.1085787896082342,0.10857878960823429
Other demersal invertebrates,14,14,3815.3424829240003,3815.3424829240003,0.0,1.0,10.48763423420319,40013.916439123546,2.0190930714597415,10.449441319331317,39868.197388466186,145.71905065736064,1.0036550197952896,0.0036550197952896902
Shrimps,6,6,18489.737267994195,18489.737267994195,0.0,1.0,165.58937167148443,3061703.976577988,3.2098904303857343,162.1400977050789,2997927.807173817,63776.16940417094,1.0212734173423255,0.02127341734232537
Small benthopelagics (<30 cm),1,1,0.0081370191,0.0081370191,0.0,1.0,416.8693834703355,3.392074135503344,3.62,416.8693834703355,3.392074135503344,0.0,1.0,0.0
Small demersals (<30 cm),2,2,7.2155084399,7.2155084399,0.0,1.0,212.84815126022977,1535.8076318352996,3.3270399442632628,212.34397565288947,1532.1697484853441,3.637883349955473,1.0023743344061922,0.0023743344061921156
Small pelagics (<30 cm),6,6,10357.7812424365,10357.7812424365,0.0,1.0,96.90015359682894,1003670.5933144506,2.9790151265540503,95.28293506614585,986919.7975524205,16750.79576203006,1.0169728034674879,0.01697280346748778
Small to medium flatfishes (<90 cm),16,16,10271.285182974898,10271.285182974898,0.0,1.0,524.4996297494372,5387285.275521214,3.5251950288103533,335.11589601243617,3442070.9372918922,1945214.3382293219,1.5651290672584894,0.5651290672584895
Small to medium rays (<90 cm),4,4,302.6095037420001,302.6095037420001,0.0,1.0,588.2564692342459,178011.99822799626,3.7642118881699154,581.047836120424,175830.5973387645,2181.400889231765,1.0124062644513967,0.012406264451396722
Small to medium sharks (<90 cm),1,1,1.3997877186,1.3997877186,0.0,1.0,380.1893963205613,532.1844477114697,3.5800000000000005,380.1893963205616,532.1844477114702,-4.547473508864641e-13,0.9999999999999991,-8.544919958521798e-16
