functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Large pelagics (>=90 cm),15,15,236557.1475302183,236557.1475302183,0.0,1.0,29570.866019342593,6995199715.533945,4.434705693139511,29420.844393837975,6959711027.736726,35488687.79721928,1.0050991611082394,0.005099161108239299
Large sharks (>=90 cm),6,6,5079.5806851539,5079.5806851539,0.0,1.0,17663.455019675283,89722944.95102726,4.226346799779315,15760.644130109878,80057463.50889033,9665481.442136928,1.1207317971179986,0.12073179711799865
Medium demersals (30 - 89 cm),1,1,2057.6531137176,2057.6531137176,0.0,1.0,925.4402624666747,1904235.037624186,3.28,925.4402624666747,1904235.037624186,0.0,1.0,0.0
Medium pelagics (30 - 89 cm),3,3,2188.0363444528,2188.0363444528,0.0,1.0,8780.263426535668,19211535.491129722,3.8027029285536584,4429.967896851235,9692930.763069637,9518604.728060085,1.9820151366732404,0.9820151366732404
