unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_087,"Pacific, Southeast",High Seas,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,142501.5608518861,141958.19638060822,543.3644712779,141958.19638060822,543.3644712779,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,29009.008489223597,4133828988.479977
HS_087,"Pacific, Southeast",High Seas,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,49041.6830071137,47821.220077188,1220.4629299256999,47821.220077188,1220.4629299256999,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,27321.987305427916,1339916240.5571804
HS_087,"Pacific, Southeast",High Seas,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,33526.54556593,33417.892253423,108.653312507,33417.892253423,108.653312507,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,34721.19667768202,1164081782.5179236
HS_087,"Pacific, Southeast",High Seas,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,4496.1807411462005,4278.9458162182,217.234924928,4278.9458162182,217.234924928,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,39141.35758252625,175986618.14487135
HS_087,"Pacific, Southeast",High Seas,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,3850.6003997620996,3849.4567211876997,1.1436785744,3849.4567211876997,1.1436785744,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,19651.648417852637,75670645.2537676
HS_087,"Pacific, Southeast",High Seas,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,2449.8344272198,0.0,2449.8344272198,0.0,2449.8344272198,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,22827.086550132422,55922582.503640465
HS_087,"Pacific, Southeast",High Seas,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,2230.4557003566,1558.8926450773,671.5630552793,1558.8926450773,671.5630552793,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,9292.690797132333,20726935.16011513
HS_087,"Pacific, Southeast",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,2057.6531137176,0.0,2057.6531137176,0.0,2057.6531137176,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,1904235.037624186
HS_087,"Pacific, Southeast",High Seas,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,1045.8807369423,950.8786498253,95.002087117,950.8786498253,95.002087117,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,1141.3543275066227,1193720.5051649099
HS_087,"Pacific, Southeast",High Seas,2019,Coryphaena,Dolphinfishes,Large pelagics (>=90 cm),Perch-likes,1032.4228624909,1032.4228624909,0.0,1032.4228624909,0.0,coryphaena,4.49,exact_sea_around_us,Sea Around Us exploited organisms,high,Coryphaena,34721.19667768202,35846957.26308199
HS_087,"Pacific, Southeast",High Seas,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,909.6263602775,1.7592399531999998,907.8671203243,1.7592399531999998,907.8671203243,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,17432.42421569787,15856992.590138605
HS_087,"Pacific, Southeast",High Seas,2019,Coryphaena hippurus,Common dolphinfish,Large pelagics (>=90 cm),Perch-likes,803.7193193481,0.0,803.7193193481,0.0,803.7193193481,coryphaena hippurus,4.37,exact_2020_supplement,2020 supplement MeanTL,high,Coryphaena hippurus,24236.56596112542,19479396.297611054
HS_087,"Pacific, Southeast",High Seas,2019,Kajikia audax,Striped marlin,Large pelagics (>=90 cm),Tuna & billfishes,474.6620599145,474.6620599145,0.0,474.6620599145,0.0,kajikia audax,4.58,exact_2020_supplement,2020 supplement MeanTL,high,Kajikia audax,45466.06667430095,21581016.86383369
HS_087,"Pacific, Southeast",High Seas,2019,Istiophoridae,Billfishes,Large pelagics (>=90 cm),Tuna & billfishes,263.2648242856,152.6615068956,110.60331739,152.6615068956,110.60331739,istiophoridae,4.48,exact_sea_around_us,Sea Around Us exploited organisms,high,Istiophoridae,33696.468277717824,8871094.800178679
HS_087,"Pacific, Southeast",High Seas,2019,Tetrapturus angustirostris,Shortbill spearfish,Large pelagics (>=90 cm),Tuna & billfishes,235.8001358514,235.8001358514,0.0,235.8001358514,0.0,tetrapturus angustirostris,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Tetrapturus angustirostris,35777.08763999664,8436242.12587865
HS_087,"Pacific, Southeast",High Seas,2019,Carangidae,"Jacks, pompanos",Medium pelagics (30 - 89 cm),Perch-likes,232.529247233,8.879836690800001,223.6494105422,8.879836690800001,223.6494105422,carangidae,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Carangidae,9292.690797132333,2160822.395826208
HS_087,"Pacific, Southeast",High Seas,2019,Istiophorus platypterus,Indo-Pacific sailfish,Large pelagics (>=90 cm),Tuna & billfishes,207.9397164966,207.9397164966,0.0,207.9397164966,0.0,istiophorus platypterus,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiophorus platypterus,35777.08763999664,7439477.460934913
HS_087,"Pacific, Southeast",High Seas,2019,Isurus,Mako sharks,Large sharks (>=90 cm),Sharks & rays,159.2384104805,0.0,159.2384104805,0.0,159.2384104805,isurus,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Isurus,35777.08763999664,5697086.567414607
HS_087,"Pacific, Southeast",High Seas,2019,Carcharhinus falciformis,Silky shark,Large sharks (>=90 cm),Sharks & rays,134.952548412,0.0,134.952548412,0.0,134.952548412,carcharhinus falciformis,4.51,exact_2020_supplement,2020 supplement MeanTL,high,Carcharhinus falciformis,36865.088835568684,4975037.685794763
HS_087,"Pacific, Southeast",High Seas,2019,Istiompax indica,Black marlin,Large pelagics (>=90 cm),Tuna & billfishes,104.8866112243,104.8866112243,0.0,104.8866112243,0.0,istiompax indica,4.5,exact_2020_supplement,2020 supplement MeanTL,high,Istiompax indica,35777.08763999664,3752537.482034036
HS_087,"Pacific, Southeast",High Seas,2019,Carcharhinus longimanus,Oceanic whitetip shark,Large sharks (>=90 cm),Sharks & rays,59.4494309183,0.0,59.4494309183,0.0,59.4494309183,carcharhinus longimanus,4.16,exact_2020_supplement,2020 supplement MeanTL,high,Carcharhinus longimanus,12919.77011769987,768072.9810925152
HS_087,"Pacific, Southeast",High Seas,2019,Alopias,Thresher sharks,Large sharks (>=90 cm),Sharks & rays,45.6501677667,0.0,45.6501677667,0.0,45.6501677667,alopias,4.5,exact_sea_around_us,Sea Around Us exploited organisms,high,Alopias,35777.08763999664,1633230.0529697754
HS_087,"Pacific, Southeast",High Seas,2019,Acanthocybium solandri,Wahoo,Large pelagics (>=90 cm),Perch-likes,17.5504447888,0.0,17.5504447888,0.0,17.5504447888,acanthocybium solandri,4.26,exact_2020_supplement,2020 supplement MeanTL,high,Acanthocybium solandri,17432.42421569787,305946.7987325456
HS_087,"Pacific, Southeast",High Seas,2019,Thunnus orientalis,Pacific bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,0.2225470008,0.0,0.2225470008,0.0,0.2225470008,thunnus orientalis,4.05,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus orientalis,9292.690797132333,2068.060466263562
HS_087,"Pacific, Southeast",High Seas,2019,Thunnus maccoyii,Southern bluefin tuna,Large pelagics (>=90 cm),Tuna & billfishes,0.1084429792,0.0,0.1084429792,0.0,0.1084429792,thunnus maccoyii,3.93,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus maccoyii,6486.611494177253,703.4274753415448
