functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,526.6936307894999,3.777156542359616,598.6273326578217,315293.2033273819
Large benthopelagics (>=90 cm),1.1715938823999998,4.15,1412.5375446227554,1654.920345940337
Large demersals (>=90 cm),192.3207079338,3.5400000000000005,346.736850452532,66684.6765457671
Large pelagics (>=90 cm),7877.742541963799,4.455704495756972,2855.646832493037,22496050.53715457
Large rays (>=90 cm),3.7833428681,3.36,229.08676527677724,866.713779585994
Large reef assoc. fish (>=90 cm),6.212039626,4.5,3162.2776601683795,19644.194133380537
Large sharks (>=90 cm),501.9833621867,4.054513039804774,1133.738878399069,569118.0540205429
"Lobsters, crabs",0.0103006196,3.1400000000000006,138.03842646028866,1.4218813211500079
Medium benthopelagics (30 - 89 cm),569.7379666396,3.312899860919732,205.54166059414052,117104.88776663243
Medium demersals (30 - 89 cm),6796.503422992,3.526032691672321,335.76288796307534,2282013.617354721
Medium pelagics (30 - 89 cm),13474.9309226204,3.957382431225267,906.5305225745172,12215436.170938594
Medium reef assoc. fish (30 - 89 cm),1912.9766118672999,3.5301170192510463,338.9354689084439,648375.6249541296
Shrimps,0.0154552964,3.31,204.17379446695296,3.155566510599438
Small pelagics (<30 cm),2804.2214441904,2.5734574794334875,37.450487850856945,105019.46112676508
Small reef assoc. fish (<30 cm),147.4943335348,2.76,57.543993733715666,8487.4130046851
