functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,83.58197426059999,83.58197426059999,0.0,1.0,645.6542290346556,53965.055152422115,3.81,645.6542290346556,53965.055152422115,0.0,1.0,0.0
Large benthopelagics (>=90 cm),3,3,223.6447396452,223.6447396452,0.0,1.0,714.380362026478,159767.4100730554,3.093500570910284,124.02252554801217,27736.985436325347,132030.42463673005,5.760085588241982,4.760085588241983
Large demersals (>=90 cm),2,2,334.4164216379,334.4164216379,0.0,1.0,1757.2359212042466,587648.5487427029,4.199993483603244,1584.8694120176424,530006.3575303025,57642.191212400445,1.1087575467603799,0.1087575467603798
Large pelagics (>=90 cm),19,19,12113.206928074802,12113.206928074802,0.0,1.0,2971.542465048712,35994908.77469654,4.469433521434107,2947.3622818001486,35702009.21144792,292899.56324861944,1.008204007833674,0.008204007833673983
Large reef assoc. fish (>=90 cm),1,1,30.5991393089,30.5991393089,0.0,1.0,3162.2776601683795,96762.97465691458,4.5,3162.2776601683795,96762.97465691458,0.0,1.0,0.0
Large sharks (>=90 cm),17,17,4577.99240378,4577.99240378,0.0,1.0,1773.2403535178717,8117880.8684809785,4.168836944565506,1475.1525847110238,6753237.3272235,1364643.5412574783,1.2020724987342526,0.20207249873425262
Medium benthopelagics (30 - 89 cm),2,2,1758.3192836087,1758.3192836087,0.0,1.0,177.5428841016321,312177.0767834042,3.228907735799188,169.39778830980512,297855.39778579475,14321.678997609473,1.0480826572359419,0.04808265723594182
Medium demersals (30 - 89 cm),8,8,12886.072996975001,12886.072996975001,0.0,1.0,198.5341181821241,2558325.139284913,3.2815718388448682,191.23696331674967,2464293.4690194665,94031.67026544642,1.0381576591617805,0.03815765916178047
Medium pelagics (30 - 89 cm),9,9,8742.24449263,8742.24449263,0.0,1.0,1318.8585801973372,11529784.159287993,4.016321261723978,1038.2961932017329,9077039.176736543,2452744.98255145,1.2702142113518213,0.2702142113518213
Medium reef assoc. fish (30 - 89 cm),9,9,9081.3947571822,9081.3947571822,0.0,1.0,957.5852577903153,8696209.739651933,3.8088765515680993,643.9861860885436,5848292.77404226,2847916.9656096734,1.4869655257770606,0.4869655257770606
Other demersal invertebrates,5,5,562.9198564654,562.9198564654,0.0,1.0,12.03850604655009,6776.7140957818265,2.070296911616516,11.757010650437762,6618.254747806604,158.45934797522204,1.0239427695084928,0.023942769508492855
Shrimps,2,2,792.4296009395,792.4296009395,0.0,1.0,195.9849815993776,155304.30075893004,3.2911402796596625,195.49708208205416,154917.67473911887,386.6260198111704,1.002495686954134,0.0024956869541338522
Small benthopelagics (<30 cm),2,2,640.2805578331,640.2805578331,0.0,1.0,156.38062862101225,100127.47612775257,3.1851600372457307,153.16517704241113,98068.68499732052,2058.791130432044,1.0209933592001188,0.020993359200118727
Small demersals (<30 cm),2,2,46.06570390230001,46.06570390230001,0.0,1.0,411.95803473573886,18977.13684830997,3.6142080498234463,411.3467305594104,18948.97669112898,28.16015718098788,1.0014861043759777,0.0014861043759777878
Small pelagics (<30 cm),6,6,9308.4117261482,9308.4117261482,0.0,1.0,112.77273129063151,1049735.0143354745,2.9853734115060004,96.68818580949623,900013.4425691108,149721.5717663637,1.1663548172558176,0.16635481725581758
Small reef assoc. fish (<30 cm),1,1,111.4697192506,111.4697192506,0.0,1.0,19.054607179632463,2124.0117127440976,2.28,19.054607179632463,2124.0117127440976,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,10.2606940146,10.2606940146,0.0,1.0,371.5352290971724,3812.209301410397,3.57,371.5352290971724,3812.209301410397,0.0,1.0,0.0
