functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,11,11,190758.66655314298,190758.66655314298,0.0,1.0,6615.601325300171,1261983287.261466,3.8505584373374613,5112.837988487437,975318156.9861172,286665130.2753488,1.2939196078961435,0.29391960789614335
Jellyfish,5,5,25817.175724542903,25817.175724542903,0.0,1.0,1443.089442460253,37256493.722229,3.3678383552087694,1204.0062046965156,31084039.76008992,6172453.9621390775,1.1985730944169022,0.1985730944169022
Large benthopelagics (>=90 cm),11,11,89433.4415923891,89433.4415923891,0.0,1.0,25028.271757924354,2238364480.4207697,4.259627974952628,17413.006820075218,1557305128.3910701,681059352.0296996,1.437331990766213,0.43733199076621293
Large demersals (>=90 cm),8,8,59394.7561989588,59394.7561989588,0.0,1.0,5830.600761007094,346307110.69347996,3.7282209341467016,3544.0290257762745,210496739.9480153,135810370.74546465,1.6451899007034725,0.6451899007034725
Large pelagics (>=90 cm),32,32,815669.3034427506,815669.3034427506,0.0,1.0,29151.824538259396,23778248415.207325,4.422968388888475,28404.329904330192,23168539987.823097,609708427.3842278,1.0263162213805737,0.026316221380573736
Large rays (>=90 cm),13,13,25303.2133360747,25303.2133360747,0.0,1.0,3230.8425353911357,81750697.92826638,3.6263782026637132,2612.1422374126696,66095592.297424264,15655105.630842112,1.2368555161801944,0.23685551618019451
Large reef assoc. fish (>=90 cm),23,23,88939.94339352219,88939.94339352219,0.0,1.0,22243.58544676656,1978343230.504392,4.2465486023722425,16743.91898706944,1489203206.8956773,489140023.6087146,1.3284575411493726,0.3284575411493726
Large sharks (>=90 cm),31,31,162525.1750261954,162525.1750261954,0.0,1.0,21056.171098905048,3422157893.2310596,4.2709323549921265,18012.795049942124,2927532668.2028294,494625225.0282302,1.1689563468925774,0.1689563468925775
"Lobsters, crabs",12,12,207803.2637881115,207803.2637881115,0.0,1.0,1378.034561397258,286360079.47116894,3.3701870210197438,1212.507433152184,251963001.97636926,34397077.49479967,1.1365163822664157,0.13651638226641566
Medium bathydemersals (30 - 89 cm),1,1,150.48445620089998,150.48445620089998,0.0,1.0,23521.270987610445,3539585.673724564,4.36,23521.270987610445,3539585.673724564,0.0,1.0,0.0
Medium bathypelagics (30 - 89 cm),1,1,1115.942419327,1115.942419327,0.0,1.0,10166.521575327472,11345252.682911081,4.08,10166.521575327472,11345252.682911081,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),10,10,181958.4514208631,181958.4514208631,0.0,1.0,8728.637225581071,1588249312.5812306,3.7927580185188288,4299.9356149561845,782409625.706844,805839686.8743867,2.029946028777925,1.029946028777925
Medium demersals (30 - 89 cm),36,36,1040277.493119509,1040277.493119509,0.0,1.0,3173.604917164523,3301429767.3796573,3.4893501962982825,1732.6836411573795,1802471794.5923815,1498957972.7872758,1.8316124431374285,0.8316124431374287
Medium pelagics (30 - 89 cm),24,24,696370.207903303,696370.207903303,0.0,1.0,5659.2958545639085,3940965030.8289695,3.598990474777878,2406.3819766030983,1675732717.3418608,2265232313.4871087,2.351786170935628,1.3517861709356278
Medium reef assoc. fish (30 - 89 cm),87,87,238366.9593451601,238366.9593451601,0.0,1.0,6655.739992863516,1586508504.290854,3.5762511244320128,2247.9155379933964,535828791.6562256,1050679712.6346283,2.9608496762315046,1.9608496762315044
Other demersal invertebrates,20,20,98643.46270729399,98643.46270729399,0.0,1.0,48.624441096088404,4796483.2419250095,2.2353162102929707,40.47468185380116,3992562.7700350233,803920.4718899862,1.2013544978988355,0.20135449789883555
Shrimps,10,10,180143.65279700793,180143.65279700793,0.0,1.0,887.8868212946983,159947175.25835115,3.1522475084271604,631.1586906624258,113699232.03050616,46247943.22784498,1.4067568654767728,0.40675686547677287
Small benthopelagics (<30 cm),7,7,16357.8658160091,16357.8658160091,0.0,1.0,809.3417328502081,13239103.46525999,3.2197929121987485,772.7111213507361,12639904.837593265,599198.6276667248,1.0474053116194835,0.047405311619483435
Small demersals (<30 cm),10,10,185786.3739168006,185786.3739168006,0.0,1.0,2018.935080000541,375090627.6867262,3.522110973189372,1911.3579554654123,355104263.8029486,19986363.88377762,1.0562830861835788,0.05628308618357869
Small pelagics (<30 cm),23,23,1055406.1865886298,1055406.1865886298,0.0,1.0,569.7652087852534,601333726.2549188,2.7550989092856772,192.05973545994271,202701032.99899918,398632693.25591964,2.966604152717307,1.9666041527173068
Small reef assoc. fish (<30 cm),10,10,24188.3540575971,24188.3540575971,0.0,1.0,2595.3680674340503,62777681.72487635,3.1967470304764967,721.1635692880891,17443759.747380756,45333921.977495596,3.5988618643009374,2.5988618643009374
Small to medium flatfishes (<90 cm),5,5,50229.592475417296,50229.592475417296,0.0,1.0,5239.758068123839,263190912.43164024,3.379868572229347,1248.1891358946823,62696031.62823315,200494880.80340707,4.197887898109338,3.1978878981093377
Small to medium rays (<90 cm),1,1,549.7183426767999,549.7183426767999,0.0,1.0,3898.00855589139,2142806.803084601,3.76,3898.0085558913897,2142806.803084601,0.0,1.0,0.0
Small to medium sharks (<90 cm),2,2,1239.109382334,1239.109382334,0.0,1.0,8168.388788655065,10121527.186574347,3.9982636769890036,7958.495566406102,9861446.525597341,260080.66097700596,1.026373479823869,0.026373479823869145
