year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1146,737435.3393685021,737435.3393685021,0.0,True
1951,1150,893045.8815139579,893045.8815139579,0.0,True
1952,1157,827838.8278107541,827838.8278107541,0.0,True
1953,1137,907159.0235855354,907159.0235855354,0.0,True
1954,1217,898364.6759374359,898364.6759374359,0.0,True
1955,1223,1062537.374516039,1062537.374516039,0.0,True
1956,1317,1145961.4829062107,1145961.4829062107,0.0,True
1957,1324,1333954.0501613074,1333954.0501613072,-2.3283064365386963e-10,True
1958,1333,1068756.4605658643,1068756.4605658643,0.0,True
1959,1352,1012507.6626987217,1012507.6626987217,0.0,True
1960,1364,887212.2391276155,887212.2391276155,0.0,True
1961,1367,1004505.414672201,1004505.414672201,0.0,True
1962,1379,926157.1484261758,926157.1484261758,0.0,True
1963,1396,1139862.10959325,1139862.10959325,0.0,True
1964,1356,1157801.1359433697,1157801.1359433697,0.0,True
1965,1384,1401328.421044375,1401328.4210443748,-2.3283064365386963e-10,True
1966,1385,1399509.4575540451,1399509.4575540451,0.0,True
1967,1397,1553570.845722198,1553570.845722198,0.0,True
1968,1387,1726811.8543760835,1726811.8543760835,0.0,True
1969,1379,1752834.9464831538,1752834.9464831538,0.0,True
1970,1377,1699474.238520438,1699474.238520438,0.0,True
1971,1395,1856934.553153791,1856934.553153791,0.0,True
1972,1399,1772685.1765239593,1772685.1765239593,0.0,True
1973,1422,2435980.891200799,2435980.891200799,0.0,True
1974,1430,2480317.469055202,2480317.469055202,0.0,True
1975,1456,2867325.421067222,2867325.421067222,0.0,True
1976,1447,2875762.7174749393,2875762.7174749393,0.0,True
1977,1229,2946298.09055009,2946298.0905500897,-4.656612873077393e-10,True
1978,1231,2759941.3899775045,2759941.3899775045,0.0,True
1979,1243,2935647.76647136,2935647.76647136,0.0,True
1980,1225,3046945.0634135604,3046945.0634135604,0.0,True
1981,1212,3352690.1574023953,3352690.1574023953,0.0,True
1982,1242,3776985.8887353446,3776985.8887353446,0.0,True
1983,1224,4091361.497636744,4091361.497636744,0.0,True
1984,1233,5468462.505885291,5468462.505885291,0.0,True
1985,1246,5668585.896215093,5668585.896215093,0.0,True
1986,1220,6240224.854007512,6240224.854007512,0.0,True
1987,1246,6064669.42669507,6064669.42669507,0.0,True
1988,1233,5986828.218493665,5986828.218493665,0.0,True
1989,1261,6528324.524958754,6528324.524958754,0.0,True
1990,1295,7147188.010807697,7147188.010807698,9.313225746154785e-10,True
1991,1562,6836824.946405789,6836824.946405789,0.0,True
1992,1533,6363119.344881222,6363119.344881222,0.0,True
1993,1304,5514835.782177067,5514835.782177067,0.0,True
1994,1315,4718431.439447321,4718431.439447321,0.0,True
1995,1384,5809554.095432616,5809554.095432616,0.0,True
1996,1355,6827321.122901141,6827321.122901141,0.0,True
1997,1369,6673942.672698016,6673942.672698016,0.0,True
1998,1375,5959516.956572551,5959516.956572551,0.0,True
1999,1422,5321931.568880529,5321931.568880529,0.0,True
2000,1406,4591441.0954219,4591441.0954219,0.0,True
2001,1466,4591637.950931873,4591637.950931872,-9.313225746154785e-10,True
2002,1433,3211633.089264577,3211633.089264577,0.0,True
2003,1485,4030219.5070475056,4030219.5070475056,0.0,True
2004,1484,3258717.7446558177,3258717.7446558173,-4.656612873077393e-10,True
2005,1493,3579903.468503606,3579903.468503606,0.0,True
2006,1450,3656771.4528575214,3656771.4528575214,0.0,True
2007,1411,4021913.7564378283,4021913.7564378283,0.0,True
2008,1392,3614587.787867604,3614587.7878676043,4.656612873077393e-10,True
2009,1405,3878004.3373847045,3878004.3373847045,0.0,True
2010,1420,4188001.3216092275,4188001.3216092275,0.0,True
2011,1367,4438750.544086669,4438750.54408667,9.313225746154785e-10,True
2012,1495,4465336.391561252,4465336.391561253,9.313225746154785e-10,True
2013,1620,4350755.678747426,4350755.678747426,0.0,True
2014,1639,4418916.590842462,4418916.590842462,0.0,True
2015,1667,4367213.311109646,4367213.311109646,0.0,True
2016,1663,4581615.0833911635,4581615.0833911635,0.0,True
2017,1714,4586048.414515069,4586048.414515069,0.0,True
2018,1701,4841020.7345491145,4841020.7345491145,0.0,True
2019,1732,4800852.125625119,4800852.125625119,0.0,True
