functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,3006.1283298351004,3.8848405543480355,767.0798141374213,2305940.3605231456
Large bathydemersals (>=90 cm),1118.1414406904,3.45,281.8382931264455,315135.075118127
Large bathypelagics (>=90 cm),3.2273705015,4.34,2187.761623949552,7060.717329448519
Large benthopelagics (>=90 cm),3371.0529042064995,4.1150104993039545,1303.1982835947103,4393150.358668874
Large demersals (>=90 cm),3524.0952840845,3.797489546850126,627.3205966553419,2210737.556282165
Large pelagics (>=90 cm),13825.016294343799,4.393600799519408,2475.1458747183087,34218932.04885846
Large rays (>=90 cm),1857.2383888747001,3.534150295322203,342.0978110568233,635357.187444736
Large reef assoc. fish (>=90 cm),2143.6587752080004,3.8338436436229357,682.0930801452178,1462174.81676195
Large sharks (>=90 cm),2790.6361150065,4.257282094596839,1808.3483515218431,5046442.218269325
"Lobsters, crabs",468.4223728695,3.585928949310947,385.41529846560377,180537.1486474647
Medium bathydemersals (30 - 89 cm),730.5313294924999,4.401547725113698,2520.854183947026,1841562.9584555519
Medium bathypelagics (30 - 89 cm),384.1437155604,4.08099300549109,1205.0165328796459,462899.52825209807
Medium benthopelagics (30 - 89 cm),1720.3553727656001,3.544065571626597,349.99800722583456,602120.9521882178
Medium demersals (30 - 89 cm),88605.87493741627,3.287080834083001,193.6782418588192,17161030.076241195
Medium pelagics (30 - 89 cm),24151.233622615397,3.6777457135878864,476.15211044247246,11499660.85919752
Medium reef assoc. fish (30 - 89 cm),2479.8497392558,4.024695517594888,1058.5113462122606,2624949.0859037805
Other demersal invertebrates,1327.2142120019,2.701133580745014,50.24971243393512,66692.13249132728
Shrimps,1145.0691336625998,3.275672977025852,188.65702300781646,216025.33389492557
Small bathypelagics (<30 cm),31.158400019899997,4.28,1905.4607179632483,59371.107272504734
Small demersals (<30 cm),15074.0411160472,3.0690425403613997,117.23101909923336,1767145.2019779582
Small pelagics (<30 cm),8594.705312915099,3.2533236201832567,179.19406445392698,1540120.177805017
Small reef assoc. fish (<30 cm),1.0917903685,3.7299999999999995,537.0317963702522,586.3261428552947
Small to medium flatfishes (<90 cm),2650.9198149613,3.365951590046025,232.24778998723636,615670.2684581354
Small to medium rays (<90 cm),35.595579275,3.9500590835242133,891.37219647499,31728.90968315638
Small to medium sharks (<90 cm),3.6913022288,3.97,933.2543007969915,3444.9236805691207
