functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,91.3055921673,91.3055921673,0.0,1.0,779.3302593107586,71157.21082026428,3.8126978516224574,649.6775378916402,59319.1923149897,11838.018505274587,1.1995647284341593,0.1995647284341593
Large benthopelagics (>=90 cm),2,2,209.9727457349,209.9727457349,0.0,1.0,2630.2679918953813,552284.592276895,4.42,2630.2679918953813,552284.592276895,0.0,1.0,0.0
Large demersals (>=90 cm),4,4,70.4970647042,70.4970647042,0.0,1.0,1995.749597158972,140694.48848429712,4.284346426143778,1924.6263443834628,135680.50793140888,5013.9805528882425,1.0369543173837688,0.03695431738376879
Large pelagics (>=90 cm),10,10,1280.3456903582999,1280.3456903582999,0.0,1.0,2688.467532960701,3442167.8194944444,4.4239849322635045,2654.5134627090138,3398694.8719775733,43472.94751687115,1.012791071030032,0.012791071030032146
Large reef assoc. fish (>=90 cm),1,1,0.01,0.01,0.0,1.0,3162.2776601683795,31.622776601683796,4.5,3162.2776601683795,31.622776601683796,0.0,1.0,0.0
Large sharks (>=90 cm),1,1,114.5800142749,114.5800142749,0.0,1.0,1122.018454301963,128560.89051062014,4.05,1122.018454301963,128560.89051062014,0.0,1.0,0.0
"Lobsters, crabs",2,2,4.019844013,4.019844013,0.0,1.0,30.390419329424386,122.1647451939461,2.482383495859296,30.36571389915178,122.06543321797616,0.09931197596993968,1.0008135962274642,0.0008135962274642903
Medium benthopelagics (30 - 89 cm),4,4,4.103844925700001,4.103844925700001,0.0,1.0,127.98209323629169,525.21866390822,3.02259901600794,105.34138305049606,432.30470029799835,92.91396361022169,1.2149270261141594,0.21492702611415926
Medium demersals (30 - 89 cm),11,11,4735.5914537416,4735.5914537416,0.0,1.0,354.79976989172985,1680186.7580887622,3.3671293648948226,232.87848380660662,1102817.3576748678,577369.4004138943,1.523540363593111,0.5235403635931111
Medium pelagics (30 - 89 cm),11,11,2600.333265473601,2600.333265473601,0.0,1.0,604.1685872810692,1571039.675461155,3.5120794791030145,325.1467962099851,845490.03034699,725549.6451141649,1.858140982237719,0.8581409822377191
Medium reef assoc. fish (30 - 89 cm),17,17,1277.7627169354,1277.7627169354,0.0,1.0,717.1694380810429,916372.3697054676,3.7189296374724723,523.5156119624824,668928.73069928,247443.63900618756,1.3699103172732865,0.3699103172732866
Other demersal invertebrates,2,2,207.9639353901,207.9639353901,0.0,1.0,26.891090178993203,5592.376940553495,2.429441222852857,26.880740161667518,5590.22451021909,2.152430334404926,1.0003850346851848,0.0003850346851848654
Shrimps,8,8,3113.8978699464,3113.8978699464,0.0,1.0,86.09452705631061,268089.5644146883,2.8470935903349925,70.32238480915755,218976.7242667868,49112.84014790153,1.2242833813152931,0.22428338131529305
Small benthopelagics (<30 cm),5,5,646.1391047159,646.1391047159,0.0,1.0,170.42124812153156,110115.83268581265,3.2312361841998007,170.30844521928395,110042.94631954502,72.88636626763036,1.0006623447363538,0.000662344736353945
Small demersals (<30 cm),2,2,388.7679728146,388.7679728146,0.0,1.0,453.62940077300067,176356.58254762122,3.645713881237363,442.29688550699063,171950.86356076397,4405.718986857246,1.0256219648777767,0.02562196487777657
Small pelagics (<30 cm),8,8,1581.9413690938998,1581.9413690938998,0.0,1.0,148.61394997869664,235098.5554957517,3.090619744433225,123.20256351702065,194899.2320059938,40199.323489757895,1.2062569620003512,0.20625696200035118
Small reef assoc. fish (<30 cm),3,3,349.77263451669995,349.77263451669995,0.0,1.0,346.7312956234042,121277.1187395868,3.5399909438666857,346.7296201916503,121276.5327194083,0.5860201785108075,1.0000048320987198,4.8320987199284e-06
Small to medium flatfishes (<90 cm),3,3,15.4558671537,15.4558671537,0.0,1.0,2427.562700139313,37520.08660063049,4.379906951211427,2398.319017515802,37068.100126916535,451.9864737139578,1.0121934081370885,0.012193408137088567
