functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,1,1,189.99999997999998,189.99999997999998,0.0,1.0,630.957344480193,119881.89543861752,3.8,630.957344480193,119881.89543861752,0.0,1.0,0.0
Jellyfish,2,2,3123.2999053109997,3123.2999053109997,0.0,1.0,288.40315031266056,900769.5320629268,3.4600000000000004,288.40315031266084,900769.5320629276,-8.149072527885437e-10,0.9999999999999991,-9.046789703491153e-16
Large benthopelagics (>=90 cm),2,2,97.999999996,97.999999996,0.0,1.0,2055.689532381778,201457.5741651915,4.004693877535293,1010.8666704316528,99064.93369825851,102392.640466933,2.0335911673732134,1.0335911673732134
Large demersals (>=90 cm),1,1,95.000000005,95.000000005,0.0,1.0,346.73685045253166,32940.00079472419,3.54,346.73685045253166,32940.00079472419,0.0,1.0,0.0
Large pelagics (>=90 cm),4,4,271.005000005,271.005000005,0.0,1.0,2867.4659017107456,777097.5967074579,4.430702385568114,2695.8913519767357,730600.0358559347,46497.56085152319,1.0636429764160207,0.06364297641602078
Large reef assoc. fish (>=90 cm),2,2,206.99999999699997,206.99999999699997,0.0,1.0,2041.4661880076444,422583.50091145793,4.211014492752818,1625.6030025124903,336499.82151520863,86083.6793962493,1.2558208768391832,0.25582087683918314
Large sharks (>=90 cm),1,1,18.0,18.0,0.0,1.0,1737.8008287493763,31280.41491748877,4.24,1737.8008287493763,31280.41491748877,0.0,1.0,0.0
"Lobsters, crabs",1,1,4.0,4.0,0.0,1.0,31.622776601683793,126.49110640673517,2.5,31.622776601683793,126.49110640673517,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),2,2,166.00499999599998,166.00499999599998,0.0,1.0,379.41535996536,62984.84682953192,3.572049034673945,373.2923025472836,61968.38868286864,1016.4581466632808,1.0164028493925368,0.016402849392536875
Medium demersals (30 - 89 cm),8,8,18595.0135483,18595.0135483,0.0,1.0,215.27582449717286,4003056.8731463826,3.3104571168274317,204.38881081239666,3800612.7061774414,202444.16696894122,1.0532661922220836,0.053266192222083675
Medium pelagics (30 - 89 cm),2,2,157.00000001200002,157.00000001200002,0.0,1.0,267.84305999010166,42051.36042166008,3.055031847131462,113.50940498959424,17820.97658472841,24230.38383693167,2.3596552198882166,1.3596552198882168
Medium reef assoc. fish (30 - 89 cm),18,18,7614.887023951,7614.887023951,0.0,1.0,114.55799469846075,872346.1873191561,2.419463474953194,26.270205794188364,200044.64921868735,672301.5381004688,4.3607574145385595,3.36075741453856
Shrimps,1,1,2800.0,2800.0,0.0,1.0,10.0,28000.0,2.0,10.0,28000.0,0.0,1.0,0.0
Small benthopelagics (<30 cm),2,2,416.999999995,416.999999995,0.0,1.0,375.2566209280333,156482.0109251136,3.5335971223081963,341.66234890709694,142473.19949255112,14008.811432562477,1.0983259411767117,0.09832594117671159
Small demersals (<30 cm),3,3,3407.80799946,3407.80799946,0.0,1.0,135.29711593541006,461066.59398855746,3.101119429268138,126.21745798974538,430124.8630089608,30941.730979596672,1.0719366250142859,0.07193662501428583
Small pelagics (<30 cm),3,3,2017.903999766,2017.903999766,0.0,1.0,270.0885930141656,545012.8521344562,3.366767695557446,232.68462929094267,469535.2441302622,75477.60800419399,1.1607496113396216,0.1607496113396216
Small reef assoc. fish (<30 cm),1,1,1634.903999729,1634.903999729,0.0,1.0,323.5936569296281,529044.5640011828,3.51,323.5936569296281,529044.5640011828,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,4.0,4.0,0.0,1.0,316.22776601683796,1264.9110640673518,3.5,316.22776601683796,1264.9110640673518,0.0,1.0,0.0
