functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,10,10,400.52617448879994,400.52617448879994,0.0,1.0,7137.012545350323,2858560.332067738,3.914282282269161,6188.261606616748,2478560.748034121,379999.5840336168,1.1533146138681551,0.15331461386815506
Large bathydemersals (>=90 cm),5,5,239.437954188,239.437954188,0.0,1.0,10539.710707865168,2523606.769624593,4.042057552707614,9074.195351085325,2172706.7707661306,350899.99885846255,1.1615036154808547,0.16150361548085465
Large bathypelagics (>=90 cm),1,1,14.6039121833,14.6039121833,0.0,1.0,15463.812886046735,225832.16540680945,4.22,15463.812886046735,225832.16540680945,0.0,1.0,0.0
Large benthopelagics (>=90 cm),16,16,154.6464337446,154.6464337446,0.0,1.0,6700.639641310977,1036230.0243364382,3.453178710609653,1554.744707927489,240435.72446427587,795794.2998721623,4.309800578284705,3.309800578284705
Large demersals (>=90 cm),8,8,464.45185185809993,464.45185185809993,0.0,1.0,21557.288946053162,10012322.772034539,4.087252110216141,10389.80985516953,4825566.427687025,5186756.344347514,2.074849226940103,1.0748492269401033
Large pelagics (>=90 cm),32,32,462.33130426450003,462.33130426450003,0.0,1.0,32563.337960739118,15055050.51059422,4.443326389882158,30190.542575004303,13958032.925154656,1097017.5854395647,1.078593996111197,0.078593996111197
Large rays (>=90 cm),8,8,26.259715090900002,26.259715090900002,0.0,1.0,7372.969028012319,193612.0660496334,3.7453491478357535,3730.624945617184,97965.14818291157,95646.91786672184,1.9763361730249074,0.9763361730249074
Large reef assoc. fish (>=90 cm),24,24,28.089376928900002,28.089376928900002,0.0,1.0,10653.767686967178,299257.6962721562,4.019776110008815,8488.272226127678,238430.27803481344,60827.41823734276,1.2551161653574103,0.2551161653574102
Large sharks (>=90 cm),50,50,505.6660785586,505.6660785586,0.0,1.0,15470.083911598733,7822696.6665506195,4.150852934229356,12570.547092355982,6356499.253527861,1466197.4130227584,1.2306611476763751,0.23066114767637516
"Lobsters, crabs",13,13,7895.4722987111,7895.4722987111,0.0,1.0,162.30913970673666,1281507.3163821693,2.6297267862271894,131.92388540791418,1041601.3827765239,239905.93360564532,1.2303241312584905,0.23032413125849052
Medium bathydemersals (30 - 89 cm),9,9,115.06017411949999,115.06017411949999,0.0,1.0,6977.642979038841,802848.8161119156,3.733636608628764,3601.9959906231175,414446.2858588367,388402.5302530789,1.9371601182242746,0.9371601182242746
Medium bathypelagics (30 - 89 cm),8,8,40.1602725714,40.1602725714,0.0,1.0,3862.9245092447823,155136.10121401204,3.700246525904285,3259.130314912951,130887.56179261682,24248.539421395224,1.1852623663340565,0.18526236633405643
Medium benthopelagics (30 - 89 cm),16,16,1479.0716235861996,1479.0716235861996,0.0,1.0,5360.192915150284,7928109.237746575,3.787381147650349,4231.228530909994,6258290.052977296,1669819.1847692793,1.2668171610190688,0.2668171610190687
Medium demersals (30 - 89 cm),33,33,2395.9997053987,2395.9997053987,0.0,1.0,1381.1852307644574,3309319.4060126753,3.3598957702399597,1175.696387382435,2816968.19780663,492351.20820604544,1.174780534827977,0.17478053482797706
Medium pelagics (30 - 89 cm),22,22,3542.7010622561997,3542.7010622561997,0.0,1.0,4080.0181938345495,14454284.78932228,3.1867949960211037,699.9804074025689,2479821.3328636084,11974463.456458671,5.828760563419701,4.828760563419701
Medium reef assoc. fish (30 - 89 cm),88,88,678.8247882919,678.8247882919,0.0,1.0,4201.438984115517,2852040.9289135514,3.480927705244699,1689.5123144749168,1146882.8391899932,1705158.0897235582,2.4867761827597463,1.4867761827597463
Other demersal invertebrates,17,17,684.0490189678,684.0490189678,0.0,1.0,21.102460085312885,14435.117119165434,2.0047429340790957,20.286199641437413,13876.754963310197,558.3621558552368,1.0402372281798975,0.040237228179897444
Shrimps,7,7,407.772051513,407.772051513,0.0,1.0,567.049640638503,231226.99527287178,2.9873153664282155,385.0852664012647,157027.00908787383,74199.98618499795,1.4725300864864268,0.4725300864864268
Small benthopelagics (<30 cm),4,4,6.380557459699999,6.380557459699999,0.0,1.0,662.4320891446256,4226.686007936396,3.1656924651985987,657.0990791961141,4192.658431526766,34.027576409629546,1.0081159905976977,0.008115990597697777
Small demersals (<30 cm),4,4,27.3595965245,27.3595965245,0.0,1.0,2194.0730475180935,60028.95332537515,3.563597138825526,2164.2965861436874,59214.28135624404,814.6719691311082,1.0137580318543409,0.01375803185434087
Small pelagics (<30 cm),14,14,235.36425550579997,235.36425550579997,0.0,1.0,5333.982106192409,1255428.7273052353,2.882475626359486,281.2919190894691,66206.06311629062,1189222.6641889447,18.962443441170652,17.962443441170652
Small reef assoc. fish (<30 cm),14,14,14.024462846599999,14.024462846599999,0.0,1.0,888.5084391574899,12460.853593854772,3.253605257023962,855.0825383143396,11992.073289365875,468.78030448889695,1.039090847193587,0.03909084719358694
Small to medium flatfishes (<90 cm),5,5,6.600109388900001,6.600109388900001,0.0,1.0,3235.642155905495,21355.5921723125,3.6471237299001547,2779.6324612265225,18345.878305032387,3009.713867280112,1.1640539535495844,0.16405395354958444
Small to medium rays (<90 cm),1,1,13.7832448813,13.7832448813,0.0,1.0,3256.724252295237,44888.22788025389,3.6999999999999997,3256.7242522952324,44888.227880253835,5.820766091346741e-11,1.0000000000000013,1.29672441221661e-15
Small to medium sharks (<90 cm),2,2,0.43690795930000004,0.43690795930000004,0.0,1.0,21900.285025856712,9568.408838735404,4.318058236942262,20744.037727584582,9063.235191201189,505.173647534215,1.05573877725524,0.05573877725523993
