functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,35980.5926887781,35980.5926887781,0.0,1.0,348.85837863088017,12552131.22758523,3.5398520394703565,346.6187402027966,12471547.709534219,80583.51805101149,1.0064613887488405,0.006461388748840466
Large benthopelagics (>=90 cm),3,3,8558.6640564234,8558.6640564234,0.0,1.0,463.0890864762719,3963423.9193464164,2.784234798647017,60.84638746296017,520763.78934244864,3442660.130003968,7.610790151809329,6.610790151809329
Large demersals (>=90 cm),2,2,338.5857264744,338.5857264744,0.0,1.0,763.822216217954,258619.29997544218,3.88255727633223,763.0575193203949,258360.38452084945,258.9154545927304,1.001002148433371,0.0010021484333711237
Large pelagics (>=90 cm),19,19,8922.748675375298,8922.748675375298,0.0,1.0,2505.803555964417,22358655.35973221,4.3867255744226945,2436.2708809583064,21738232.77592614,620422.5838060714,1.0285406173630247,0.028540617363024757
Large rays (>=90 cm),2,2,3597.8340695031,3597.8340695031,0.0,1.0,263.3113529502909,947350.5565315122,3.4079567044193744,255.83308296929638,920444.9820129479,26905.574518564274,1.0292310513331537,0.029231051333153766
Large reef assoc. fish (>=90 cm),1,1,9354.1437420739,9354.1437420739,0.0,1.0,831.7637711026708,7780437.874343837,3.9199999999999995,831.76377110267,7780437.874343829,7.450580596923828e-09,1.0000000000000009,9.576042784805579e-16
Large sharks (>=90 cm),12,12,9660.8509610392,9660.8509610392,0.0,1.0,1536.5479029880937,14844360.285265291,4.164881014843053,1461.7766316052198,14122006.176267931,722354.1089973599,1.0511509554649026,0.05115095546490256
"Lobsters, crabs",2,2,20061.8970059378,20061.8970059378,0.0,1.0,959.3944423454595,19247272.49040374,3.9613974642668466,914.9502165481151,18355637.00994877,891635.4804549702,1.0485755672751484,0.04857556727514839
Medium benthopelagics (30 - 89 cm),3,3,6275.3320046517,6275.3320046517,0.0,1.0,71.91698697330838,451302.9700317215,2.2216874359185974,16.660477174316497,104550.02562475744,346752.94440696406,4.316622280433502,3.3166222804335015
Medium demersals (30 - 89 cm),11,11,226664.54499035285,226664.54499035285,0.0,1.0,416.22493636527946,94343435.81487463,3.509786515971799,323.4346286576361,73311162.93880682,21032272.876067817,1.2868904547814028,0.2868904547814029
Medium pelagics (30 - 89 cm),8,8,26778.9568431323,26778.9568431323,0.0,1.0,2238.830720703716,59953551.248803586,4.147923960945532,1405.8013658902075,37645894.1071903,22307657.141613282,1.59256547548309,0.5925654754830901
Medium reef assoc. fish (30 - 89 cm),17,17,56898.390927718596,56898.390927718596,0.0,1.0,1154.7103417862088,65701160.43523126,3.9991601461513313,998.0680337018227,56788465.154025726,8912695.281205535,1.1569455215426563,0.15694552154265637
Other demersal invertebrates,8,8,59175.6458086829,59175.6458086829,0.0,1.0,19.781135045939035,1170561.4411722126,2.1028553427132075,12.672296994460368,749891.3585266236,420670.082645589,1.5609747036852324,0.5609747036852324
Shrimps,7,7,36101.62886718041,36101.62886718041,0.0,1.0,53.08703460287851,1916528.420892284,2.6889049606989004,48.854543627676776,1763728.6025218605,152799.8183704235,1.0866345412508156,0.08663454125081563
Small benthopelagics (<30 cm),1,1,1568.0167545165,1568.0167545165,0.0,1.0,107.1519305237606,168016.02234004458,3.0299999999999994,107.15193052376048,168016.0223400444,1.7462298274040222e-10,1.000000000000001,1.0393233949259085e-15
Small demersals (<30 cm),1,1,422.5475029932,422.5475029932,0.0,1.0,407.3802778041126,172137.51915480391,3.61,407.3802778041126,172137.51915480391,0.0,1.0,0.0
Small pelagics (<30 cm),2,2,252.81523148940002,252.81523148940002,0.0,1.0,160.14480725040994,40487.046516837734,3.2034839883374153,159.76586251501882,40391.24351583814,95.80300099959277,1.0023718755022244,0.0023718755022243045
Small reef assoc. fish (<30 cm),1,1,2361.077882685,2361.077882685,0.0,1.0,177.82794100389228,419865.6184277031,3.25,177.82794100389228,419865.6184277031,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),1,1,97.0,97.0,0.0,1.0,371.5352290971724,36038.91722242573,3.57,371.5352290971724,36038.91722242573,0.0,1.0,0.0
