commercial_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Anchovies,1,1,248.8115709529,248.8115709529,0.0,1.0,158.48931924611142,39433.97650088067,3.2,158.48931924611142,39433.97650088067,0.0,1.0,0.0
Cod-likes,1,1,363.8842241223,363.8842241223,0.0,1.0,812.8305161640994,295776.20171730197,3.91,812.8305161640995,295776.20171730197,0.0,1.0,0.0
Crustaceans,9,9,56163.52587311821,56163.52587311821,0.0,1.0,376.8246487784299,21163800.91129603,3.1434457529753863,139.13799889553934,7814480.600903517,13349320.310392512,2.7082799218733813,1.708279921873381
Flatfishes,1,1,97.0,97.0,0.0,1.0,371.5352290971724,36038.91722242573,3.57,371.5352290971724,36038.91722242573,0.0,1.0,0.0
Herring-likes,1,1,4.0036605365,4.0036605365,0.0,1.0,263.02679918953817,1053.0700159570642,3.42,263.02679918953817,1053.0700159570642,0.0,1.0,0.0
Molluscs,7,7,57677.6458086829,57677.6458086829,0.0,1.0,20.035170038064365,1155581.4411722124,2.1055266948674802,12.750484711994448,735417.9411074419,420163.50006477046,1.5713261488182624,0.5713261488182624
Other fishes & inverts,13,13,257225.1097427739,257225.1097427739,0.0,1.0,359.88809661239264,92572255.14624071,3.4793330349185174,301.53174075770795,77561535.10733108,15010720.038909629,1.1935330446739807,0.1935330446739807
Perch-likes,44,44,123077.4882099929,123077.4882099929,0.0,1.0,1300.5193273737073,160064652.18170536,3.8573463141219584,720.0229081786197,88618610.99227886,71446041.1894265,1.8062193752467124,0.8062193752467124
Sharks & rays,14,14,13258.6850305423,13258.6850305423,0.0,1.0,1191.0465333039815,15791710.8417968,3.9594844716863093,910.9288811813344,12077719.120807603,3713991.7209891975,1.3075077076921502,0.3075077076921502
Tuna & billfishes,12,12,4955.119618286099,4955.119618286099,0.0,1.0,3068.550297771156,15205033.780183503,4.485765840943786,3060.3129563229327,15164216.767970892,40817.012212611735,1.0026916663641225,0.002691666364122637
