functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,3,3,0.107771506,0.107771506,0.0,1.0,5711.313584123127,615.5168661992071,3.8388476691696227,4936.577627978494,532.0224054531501,83.49446074605703,1.1569378655677869,0.1569378655677868
Large bathydemersals (>=90 cm),2,2,104.4367071871,104.4367071871,0.0,1.0,22901.35957954673,2391742.5845956095,4.350931544044047,22890.878077613317,2390647.9310473087,1094.653548300732,1.000457889902601,0.00045788990260108264
Large benthopelagics (>=90 cm),7,7,326420.8719188363,326420.8719188363,0.0,1.0,10334.861742580173,3373514581.173644,4.081489667468125,10211.992536011512,3333407507.6335263,40107073.54011774,1.012031854325723,0.012031854325722931
Large demersals (>=90 cm),14,14,39127.728765878106,39127.728765878106,0.0,1.0,16826.366843471442,658377517.9665152,4.151689306483993,12602.082683846913,493090873.13873124,165286644.82778394,1.3352052407209747,0.3352052407209746
Large flatfishes (>=90 cm),3,3,10584.4799743497,10584.4799743497,0.0,1.0,878.6912577224233,9300490.020999141,3.2607245259495934,873.5151068136054,9245703.155360546,54786.865638595074,1.0059256570017425,0.005925657001742514
Large pelagics (>=90 cm),1,1,0.0925735646,0.0925735646,0.0,1.0,1176.0635493805207,108.87239496228293,3.36,1176.0635493805207,108.87239496228293,0.0,1.0,0.0
Large rays (>=90 cm),4,4,7.6096124433000005,7.6096124433000005,0.0,1.0,4303.824352383435,32750.435345674556,3.7795481627018948,4133.096392570322,31451.261738261463,1299.1736074130931,1.0413075194955568,0.04130751949555674
Large reef assoc. fish (>=90 cm),2,2,3444.9195494119,3444.9195494119,0.0,1.0,4236.771857632786,14595338.198757356,3.7849055717472035,4199.965122555079,14468541.957538137,126796.24121921882,1.0087635811259583,0.008763581125958427
Large sharks (>=90 cm),7,7,50.95338182249999,50.95338182249999,0.0,1.0,12583.35770111369,641164.6295539415,4.141369777759349,12218.4554123361,622571.6239059529,18593.00564798864,1.0298648459615585,0.029864845961558542
"Lobsters, crabs",11,11,20862.803209193804,20862.803209193804,0.0,1.0,2619.5305652591155,54650750.68346913,3.615500442120368,2528.3927064780823,52749359.47081314,1901391.2126559913,1.0360457687397713,0.03604576873977122
Medium bathydemersals (30 - 89 cm),6,6,155.007745397,155.007745397,0.0,1.0,30770.071636339184,4769599.430053116,4.42704073519379,28752.975404593857,4456933.8909214875,312665.53913162835,1.0701526086730857,0.0701526086730857
Medium bathypelagics (30 - 89 cm),1,1,9967.4879270983,9967.4879270983,0.0,1.0,2803.6867455443476,27945713.787578806,3.65,2803.6867455443476,27945713.787578806,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),14,14,6788.3580976942985,6788.3580976942985,0.0,1.0,8965.645983902421,60862015.51588437,4.025535635560198,8635.999625203418,58624257.98743455,2237757.5284498185,1.0381711872400918,0.03817118724009192
Medium demersals (30 - 89 cm),12,12,148088.15472913464,148088.15472913464,0.0,1.0,5643.774168171312,835776102.2724464,3.726810918235258,3529.090512816811,522616501.915137,313159600.3573094,1.599214910378319,0.599214910378319
Medium pelagics (30 - 89 cm),11,11,78242.37063808106,78242.37063808106,0.0,1.0,2096.996158244234,164073950.63997743,3.5320977657857915,1969.4054945248522,154090954.63928682,9982996.00069061,1.0647863855737665,0.06478638557376656
Other demersal invertebrates,20,20,454.24042468679994,454.24042468679994,0.0,1.0,107.6350893624362,48892.20870319469,2.5035797536605617,90.4070629119644,41066.54265181695,7825.666051377739,1.190560625415383,0.190560625415383
Shrimps,5,5,12162.1373034245,12162.1373034245,0.0,1.0,491.00092436266453,5971620.658207074,3.067345046841399,489.4157229059628,5952341.220437079,19279.43776999507,1.0032389671653568,0.0032389671653567246
Small pelagics (<30 cm),3,3,243.0029455227,243.0029455227,0.0,1.0,628.3705185855016,152695.8868959034,3.1506965702400103,628.2330058576241,152662.4708979823,33.415997921081726,1.0002188880981981,0.0002188880981980973
Small to medium flatfishes (<90 cm),11,11,18477.028369824096,18477.028369824096,0.0,1.0,19753.930573739453,364993935.6265195,4.21282030876974,15134.761877702565,279645424.5848425,85348511.041677,1.3052026013598619,0.3052026013598619
Small to medium rays (<90 cm),1,1,387.2263181076,387.2263181076,0.0,1.0,4394.242173224468,1701566.2176108495,3.8,4394.242173224468,1701566.2176108495,0.0,1.0,0.0
