functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,86.903650441,86.903650441,0.0,1.0,396.4889985465948,34456.34133339543,3.598193780113684,396.45489106601656,34453.37726882583,2.964064569598122,1.000086031176174,8.603117617383978e-05
Jellyfish,1,1,74.2922279633,74.2922279633,0.0,1.0,31.622776601683793,2349.3265281248014,2.5,31.622776601683793,2349.3265281248014,0.0,1.0,0.0
Large benthopelagics (>=90 cm),4,4,41.638680433,41.638680433,0.0,1.0,1958.756920143474,81560.0534437814,3.8135043977592127,650.885201810406,27102.000916752208,54458.0525270292,3.009373872220916,2.009373872220916
Large demersals (>=90 cm),1,1,0.16170295419999997,0.16170295419999997,0.0,1.0,794.3282347242812,128.44522215938727,3.9,794.3282347242813,128.44522215938727,0.0,1.0,0.0
Large pelagics (>=90 cm),20,20,2887.1243770501005,2887.1243770501005,0.0,1.0,2886.858066448095,8334718.296726014,4.4566094214906595,2861.603257310646,8261804.521627537,72913.77509847749,1.0088254055040404,0.008825405504040396
Large rays (>=90 cm),4,4,36.7124415294,36.7124415294,0.0,1.0,398.400896373437,14626.269613370354,3.599817851816157,397.94023476102524,14609.35760085985,16.9120125105037,1.0011576150692285,0.0011576150692285282
Large reef assoc. fish (>=90 cm),7,7,1502.9189697790002,1502.9189697790002,0.0,1.0,2891.794329623461,4346132.554690447,4.451731523133899,2829.6421961430747,4252722.934270537,93409.62041990925,1.0219646616682145,0.021964661668214612
Large sharks (>=90 cm),17,17,6150.8984766141,6150.8984766141,0.0,1.0,2327.0512499850074,14313455.988535719,4.358217629309651,2281.485060583288,14033182.983559575,280273.00497614406,1.0199721620750257,0.019972162075025664
"Lobsters, crabs",1,1,90.25,90.25,0.0,1.0,831.7637711026708,75066.68034201604,3.9199999999999995,831.76377110267,75066.68034201597,7.275957614183426e-11,1.0000000000000009,9.692659354367321e-16
Medium benthopelagics (30 - 89 cm),2,2,58.446862012,58.446862012,0.0,1.0,240.4967352585486,14056.279499992885,3.3643158327984866,231.37468089659754,13523.124047433968,533.1554525589163,1.0394254649065415,0.03942546490654157
Medium demersals (30 - 89 cm),11,11,1942.6656850681,1942.6656850681,0.0,1.0,228.55758966978792,444010.9865133722,3.314728039299801,206.4087193498245,400983.136179756,43027.850333616196,1.1073058850892106,0.10730588508921063
Medium pelagics (30 - 89 cm),9,9,2655.6813687192,2655.6813687192,0.0,1.0,820.355620882565,2178603.138101899,3.5709651056260645,372.3617868013572,988874.2596313552,1189728.8784705438,2.203114417109073,1.2031144171090729
Medium reef assoc. fish (30 - 89 cm),29,29,3136.7005675855003,3136.7005675855003,0.0,1.0,960.6841640946474,3013378.5627860823,3.4297986553935305,269.0287262371851,843862.5582849826,2169516.0045010997,3.5709352585927006,2.5709352585927006
Small benthopelagics (<30 cm),1,1,3.7670509591999997,3.7670509591999997,0.0,1.0,173.78008287493762,654.6384278838892,3.24,173.78008287493762,654.6384278838892,0.0,1.0,0.0
Small demersals (<30 cm),2,2,1.9658548138999998,1.9658548138999998,0.0,1.0,353.5218556005772,694.9726416512553,3.5393358405301507,346.2069966924241,680.5926910536633,14.379950597592028,1.021128570416073,0.021128570416073127
Small pelagics (<30 cm),2,2,3.2481016056,3.2481016056,0.0,1.0,1729.5456094147191,5617.73987089838,4.156408654262573,1433.5361667709876,4656.271124974514,961.4687459238658,1.2064889951890696,0.20648899518906952
Small reef assoc. fish (<30 cm),4,4,36.312160616300005,36.312160616300005,0.0,1.0,324.6401184073221,11788.384122101332,3.161082940614124,144.9048563259339,5261.808416989188,6526.575705112144,2.2403674151341786,1.2403674151341786
Small to medium flatfishes (<90 cm),1,1,0.5490293397,0.5490293397,0.0,1.0,141.2537544622754,77.55245554256899,3.15,141.2537544622754,77.55245554256899,0.0,1.0,0.0
