unit_id,region_name,region_type,year,taxon,common_name,functional_group,commercial_group,catch_tonnes,landings_tonnes,discards_tonnes,reported_tonnes,unreported_tonnes,taxon_key,tl,match_method,tl_source,match_confidence,reference_taxon,sppr,ppr
HS_077,"Pacific, Eastern Central",High Seas,2019,Katsuwonus pelamis,Skipjack tuna,Large pelagics (>=90 cm),Tuna & billfishes,374559.3736219447,372652.4898740015,1906.8837479432,372652.4898740015,1906.8837479432,katsuwonus pelamis,4.43,exact_2020_supplement,2020 supplement MeanTL,high,Katsuwonus pelamis,29009.008489223597,10865596049.117266
HS_077,"Pacific, Eastern Central",High Seas,2019,Thunnus albacares,Yellowfin tuna,Large pelagics (>=90 cm),Tuna & billfishes,173477.0323484701,171000.25685806051,2476.7754904096,171000.25685806051,2476.7754904096,thunnus albacares,4.41,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus albacares,27321.987305427916,4739737275.608208
HS_077,"Pacific, Eastern Central",High Seas,2019,Thunnus obesus,Bigeye tuna,Large pelagics (>=90 cm),Tuna & billfishes,123830.43779722009,123063.8552704997,766.5825267204,123063.8552704997,766.5825267204,thunnus obesus,4.49,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus obesus,34721.19667768202,4299540985.440748
HS_077,"Pacific, Eastern Central",High Seas,2019,Prionace glauca,Blue shark,Large sharks (>=90 cm),Sharks & rays,50028.4037722392,19348.1514317505,30680.2523404887,19348.1514317505,30680.2523404887,prionace glauca,4.35,exact_2020_supplement,2020 supplement MeanTL,high,Prionace glauca,22827.086550132422,1142002702.8738756
HS_077,"Pacific, Eastern Central",High Seas,2019,Thunnus alalunga,Albacore,Large pelagics (>=90 cm),Tuna & billfishes,37002.973571661896,36985.9546012286,17.018970433299998,36985.9546012286,17.018970433299998,thunnus alalunga,4.3,exact_2020_supplement,2020 supplement MeanTL,high,Thunnus alalunga,19651.648417852637,727169427.0453924
HS_077,"Pacific, Eastern Central",High Seas,2019,Xiphias gladius,Swordfish,Large pelagics (>=90 cm),Tuna & billfishes,21948.0216303017,17731.6823605725,4216.3392697292,17731.6823605725,4216.3392697292,xiphias gladius,4.53,exact_2020_supplement,2020 supplement MeanTL,high,Xiphias gladius,39141.35758252625,859075362.8606597
HS_077,"Pacific, Eastern Central",High Seas,2019,Marine fishes not identified,Marine fishes nei,Medium demersals (30 - 89 cm),Other fishes & inverts,21675.0954158329,0.0,21675.0954158329,0.0,21675.0954158329,marine fishes not identified,3.28,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine fishes not identified,925.4402624666747,20059005.990618616
HS_077,"Pacific, Eastern Central",High Seas,2019,Elasmobranchii,"Sharks, rays, skates",Large sharks (>=90 cm),Sharks & rays,13053.5970916551,7799.89761427,5253.6994773851,7799.89761427,5253.6994773851,elasmobranchii,4.05,exact_sea_around_us,Sea Around Us exploited organisms,high,Elasmobranchii,9292.690797132333,121303041.56309673
HS_077,"Pacific, Eastern Central",High Seas,2019,Marine pelagic fishes not identified,Pelagic fishes,Medium pelagics (30 - 89 cm),Other fishes & inverts,11937.5697873204,8103.5377628274,3834.032024493,8103.5377628274,3834.032024493,marine pelagic fishes not identified,3.35,exact_sea_around_us,Sea Around Us exploited organisms,high,Marine pelagic fishes not identified,1141.3543275066227,13624996.936670452
HS_077,"Pacific, Eastern Central",High Seas,2019,Scombridae,"Mackerels, tunas, bonitos",Medium pelagics (30 - 89 cm),Perch-likes,8279.631222562799,9.7652875432,8269.8659350196,9.7652875432,8269.8659350196,scombridae,4.26,exact_sea_around_us,Sea Around Us exploited organisms,high,Scombridae,17432.42421569787,144334043.8212519
