functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,2,2,532.5148929106001,532.5148929106001,0.0,1.0,1274.1163073578887,678485.9089683354,4.104776650968852,1272.848312043344,677810.6825791996,675.2263891358161,1.0009961872931339,0.0009961872931339034
Jellyfish,1,1,1.6065636322999999,1.6065636322999999,0.0,1.0,288.40315031266056,463.3380127330708,3.4599999999999995,288.4031503126603,463.33801273307034,4.547473508864641e-13,1.0000000000000009,9.814591904602585e-16
Large bathydemersals (>=90 cm),6,6,27982.702008064698,27982.702008064698,0.0,1.0,1759.7479389668267,49242502.18541474,4.226712032330461,1685.4350932423285,47163027.96813482,2079474.2172799185,1.0440911940320052,0.04409119403200516
Large bathypelagics (>=90 cm),4,4,83.5254957609,83.5254957609,0.0,1.0,1514.6079488152905,126508.37980819699,4.120428431975148,1319.5578419162528,110216.72293123833,16291.65687695866,1.1478147457452772,0.14781474574527723
Large benthopelagics (>=90 cm),8,8,35212.126357636196,35212.126357636196,0.0,1.0,783.2563423866653,27580121.298539218,3.741856119182279,551.8945675194923,19433381.247589342,8146740.050949875,1.4192137203071882,0.41921372030718823
Large demersals (>=90 cm),4,4,149987.45172010318,149987.45172010318,0.0,1.0,3174.5739014056458,476146249.7689789,4.464619596941143,2914.872728127549,437194332.58027625,38951917.18870264,1.089095201575035,0.08909520157503509
Large flatfishes (>=90 cm),1,1,0.0549131218,0.0549131218,0.0,1.0,251.18864315095794,13.79355255612529,3.4,251.18864315095797,13.79355255612529,0.0,1.0,0.0
Large pelagics (>=90 cm),17,17,6890.230604880098,6890.230604880098,0.0,1.0,2408.6534236074785,16596177.535889477,4.357105341799239,2275.649341826129,15679748.741025645,916428.7948638313,1.0584466505171743,0.0584466505171744
Large rays (>=90 cm),6,6,4094.785837428,4094.785837428,0.0,1.0,523.8572721368655,2145083.3387797023,3.6963053226477456,496.9415641839338,2034869.2790496894,110214.0597300129,1.0541627223255758,0.05416272232557578
Large reef assoc. fish (>=90 cm),1,1,254.8355450736,254.8355450736,0.0,1.0,831.7637711026708,211962.9739814222,3.92,831.7637711026708,211962.9739814222,0.0,1.0,0.0
Large sharks (>=90 cm),29,29,18410.2083282495,18410.2083282495,0.0,1.0,1882.9047044469485,34664667.871109374,4.225683646957887,1681.4487974560034,30955822.65444962,3708845.2166597545,1.1198109078883305,0.11981090788833039
"Lobsters, crabs",8,8,4936.7618480225,4936.7618480225,0.0,1.0,82.72310384135878,408384.2629940235,2.733338866965022,54.11764219873318,267165.9113116384,141218.35168238508,1.528579229996373,0.5285792299963729
Medium bathydemersals (30 - 89 cm),11,11,4421.5642559184,4421.5642559184,0.0,1.0,1184.5574231728122,5237596.761383712,3.7676246475259125,585.6317952825283,2589408.6131505487,2648188.1482331636,2.0226999843841167,1.0226999843841167
Medium bathypelagics (30 - 89 cm),10,10,16023.136463771698,16023.136463771698,0.0,1.0,933.5775755781846,14958840.893006388,3.883760736832384,765.174937681444,12260502.445127781,2698338.4478786066,1.2200838391375146,0.22008383913751456
Medium benthopelagics (30 - 89 cm),15,15,31756.3072470824,31756.3072470824,0.0,1.0,623.0901506962877,19787042.268142186,3.682817613567045,481.74544118608634,15298456.245186621,4488586.022955565,1.2934012393811183,0.29340123938111834
Medium demersals (30 - 89 cm),16,16,59057.058629881096,59057.058629881096,0.0,1.0,535.4836062393593,31624086.72901801,3.500221031384273,316.3887490673388,18684988.903504565,12939097.825513445,1.6924862461698642,0.6924862461698643
Medium pelagics (30 - 89 cm),10,10,59273.740845969805,59273.740845969805,0.0,1.0,688.9272423813879,40835294.82664301,3.778832119532593,600.9413932377043,35620044.40638772,5215250.420255296,1.1464133609928921,0.1464133609928922
Medium reef assoc. fish (30 - 89 cm),6,6,128.59219492250003,128.59219492250003,0.0,1.0,544.830162112713,70060.90640605528,3.443539837106897,277.6769542852643,35707.08903093683,34353.817375118444,1.9621007566691895,0.9621007566691895
Other demersal invertebrates,16,16,6055.6315499435,6055.6315499435,0.0,1.0,17.154309606976046,103880.17847350302,2.1822348618757914,15.213700481856549,92128.56462932115,11751.613844181877,1.127556680074898,0.12755668007489795
Shrimps,4,4,4.0210568033000005,4.0210568033000005,0.0,1.0,74.81216575767456,300.82396808950466,2.7003973975174107,50.16460506815527,201.71472649416341,99.10924159534125,1.4913336934683792,0.49133369346837924
Small bathydemersals (<30 cm),1,1,3.3585673764000004,3.3585673764000004,0.0,1.0,323.5936569296281,1086.8110993738228,3.51,323.5936569296281,1086.8110993738228,0.0,1.0,0.0
Small bathypelagics (<30 cm),1,1,11.0320675114,11.0320675114,0.0,1.0,316.22776601683796,3488.646063676959,3.5,316.22776601683796,3488.646063676959,0.0,1.0,0.0
Small benthopelagics (<30 cm),1,1,109.8382058674,109.8382058674,0.0,1.0,141.2537544622754,15515.058962170577,3.15,141.2537544622754,15515.058962170577,0.0,1.0,0.0
Small demersals (<30 cm),2,2,363.26673842980006,363.26673842980006,0.0,1.0,129.60842278966956,47082.42901983383,3.111630457785329,129.30950754978508,46973.843055574034,108.5859642597934,1.0023116261560998,0.002311626156099832
Small pelagics (<30 cm),9,9,462.80924046250004,462.80924046250004,0.0,1.0,372.14810783745753,172233.58312781027,2.830997092752878,67.76369713689981,31361.665202859487,140871.91792495077,5.491850704155415,4.491850704155415
Small to medium flatfishes (<90 cm),2,2,1744.0761210575001,1744.0761210575001,0.0,1.0,376.73990501289126,657063.0721824544,3.574790128027092,375.65582546317984,655172.354926476,1890.7172559783794,1.0028858318605194,0.0028858318605194462
Small to medium rays (<90 cm),3,3,3177.6184165408004,3177.6184165408004,0.0,1.0,329.5183211703375,1047083.4859384708,3.517824507827445,329.4765485257908,1046950.7484138516,132.73752461920958,1.000126784879633,0.0001267848796328855
Small to medium sharks (<90 cm),3,3,148.9214503112,148.9214503112,0.0,1.0,1672.1198028913166,249014.50614065275,4.208677680628066,1616.8795962915979,240788.0544583323,8226.451682320447,1.0341647001585124,0.03416470015851227
