functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Cephalopods,9.5945934739,3.8100000000000005,645.6542290346563,6194.789852291849
Large bathydemersals (>=90 cm),598.1310135111,4.443988230758588,2779.6379394404034,1662587.6579113943
Large bathypelagics (>=90 cm),5.6136873198,3.559133601751767,362.354452156031,2034.1445933413872
Large benthopelagics (>=90 cm),284645.5357227189,4.090101135243125,1230.555299941727,350272072.588344
Large demersals (>=90 cm),89377.86637904918,4.203705229102711,1598.4727208377292,142868081.25358975
Large flatfishes (>=90 cm),7434.379708215401,3.293321915040491,196.4816131172487,1460718.9175963027
Large rays (>=90 cm),1332.3384558041998,4.029504215394866,1070.2967714882775,1425997.547776912
Large reef assoc. fish (>=90 cm),1377.6486039627,3.79,616.5950018614822,849451.2435248493
Large sharks (>=90 cm),73.6450902309,4.12095415476419,1321.1561622030972,97296.66477455664
"Lobsters, crabs",143.19812899800002,2.87,74.13102413009177,10615.423956134733
Medium bathydemersals (30 - 89 cm),3302.4016446959,3.324063091351313,210.89344993544893,696454.875922419
Medium bathypelagics (30 - 89 cm),9837.812755943101,3.6500000000000004,446.6835921509635,4394389.540733234
Medium benthopelagics (30 - 89 cm),59948.7844958143,4.02065111100533,1048.6996208912603,62868267.57365233
Medium demersals (30 - 89 cm),210785.68737455734,3.5069320836559497,321.3158015539779,67728772.09486209
Medium pelagics (30 - 89 cm),66456.96466035741,3.63005049749867,426.62912212831844,28352476.492360964
Other demersal invertebrates,767.2767548175,3.088458878097842,122.59108197581014,94061.28754796572
Shrimps,2997.5711078082,3.0688099679010294,117.1682565991016,351220.1807337244
Small bathypelagics (<30 cm),0.0813985401,3.01,102.32929922807536,8.329455566621391
Small pelagics (<30 cm),969.0724160192999,3.1500061676924753,141.2557605110307,136887.06111506815
Small to medium flatfishes (<90 cm),15821.8064780533,4.1669079929253,1468.6151125239196,23236144.101097926
Small to medium rays (<90 cm),4.62706,3.8,630.957344480193,2919.4774903505217
Small to medium sharks (<90 cm),0.0175403747,3.84,691.8309709189363,12.134974458982946
