functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Large benthopelagics (>=90 cm),6411.181359474501,4.091557603438846,1234.6890695418904,7915815.547393884
Large demersals (>=90 cm),94.75031030279999,3.7147039723674746,518.4465303683412,49122.969627810344
Large flatfishes (>=90 cm),1892.742851122,3.2991273679736572,199.12572405178918,376893.79067351605
Large pelagics (>=90 cm),90.55012688999999,3.986810116760953,970.085731379712,87841.38607061136
Large sharks (>=90 cm),0.0009707696999999999,4.37,2344.228815319923,2.2757063037794767
"Lobsters, crabs",10.049594443999998,2.600895945402193,39.89293096161385,400.9077773467101
Medium benthopelagics (30 - 89 cm),758.1702955183,3.3650803766684065,231.7823579431179,175730.49881766207
Medium demersals (30 - 89 cm),571.3538227345,3.4258256364387223,266.5788170514017,152310.82618235928
Medium pelagics (30 - 89 cm),5928.3641625138,3.391868322046989,246.52917482077305,1461514.7250215705
Medium reef assoc. fish (30 - 89 cm),0.0788594233,2.53,33.88441561392024,2.6721054741712655
Other demersal invertebrates,5837.2510730245,2.0037990038412827,10.087859010538285,58885.365833784475
Shrimps,81.5283617812,3.166303905506102,146.6573743764866,11956.73547604709
Small demersals (<30 cm),50.51053014319999,3.0800244888145993,120.23322293101009,6073.04383107087
Small pelagics (<30 cm),1158.5813209000003,3.010012442654503,102.33223103220489,118560.21139993594
Small reef assoc. fish (<30 cm),4.5752873558,3.11,128.82495516931337,589.4111884976612
Small to medium flatfishes (<90 cm),3298.8234373719,3.3352476752323783,216.3952259368661,713849.6430559215
Small to medium rays (<90 cm),0.0004853849,3.8,630.957344480193,0.306257167554784
