functional_group,catch_tonnes_matched,tl_weighted,sppr,ppr
Jellyfish,481.954659282,3.46,288.40315031266056,138997.24204479376
Large benthopelagics (>=90 cm),962.4438862041,4.360898872187205,2295.6140397593317,2209399.6976506645
Large demersals (>=90 cm),11054.277156512,4.032934601237999,1078.7842599598946,11925180.201679366
Large pelagics (>=90 cm),949.1714072683,4.435676275246496,2726.944350379675,2588337.606592216
Large rays (>=90 cm),186.639888369,3.8899999999999997,776.2471166286912,144878.67519433706
Large reef assoc. fish (>=90 cm),1649.584518667,3.860702693845742,725.6090552079604,1196953.46407564
Large sharks (>=90 cm),826.8306302535999,4.193617151867483,1561.7702720315199,1291319.4983351578
Medium benthopelagics (30 - 89 cm),14.4785544528,4.5,3162.2776601683795,45785.20929762085
Medium demersals (30 - 89 cm),28529.5964551376,3.714926339967082,518.7120534975522,14798645.56270091
Medium pelagics (30 - 89 cm),1401.9054315042001,4.229215120279122,1695.1772693369576,2376478.2212459394
Medium reef assoc. fish (30 - 89 cm),2212.9314798667997,4.044595219199392,1108.1414991078593,2452241.207522569
Shrimps,8004.0009749853,2.705698251541204,50.780649524443795,406448.3683040349
Small benthopelagics (<30 cm),217.50458392619998,4.5,3162.2776601683795,687809.8867340406
Small demersals (<30 cm),420.22431356159996,4.101152329042265,1262.2701989606035,530436.6278874838
Small pelagics (<30 cm),180.1971702061,3.300995944508533,199.98431947814223,36036.60845555388
Small reef assoc. fish (<30 cm),322.2962698267,3.658737454324824,455.7613095558379,146890.17000117846
Small to medium flatfishes (<90 cm),717.2580745969999,3.5047767913625227,319.725143796165,229325.44103948624
Small to medium rays (<90 cm),265.96041915119997,3.58,380.1893963205613,101115.33120225817
