unit_id,year,match_method,tl_source,match_confidence,taxa_count,catch_tonnes
EEZ_953,1950,exact_2020_supplement,2020 supplement MeanTL,high,11,238013.72969497018
EEZ_953,1950,exact_sea_around_us,Sea Around Us exploited organisms,high,29,114234.90993044901
EEZ_953,1951,exact_2020_supplement,2020 supplement MeanTL,high,11,365721.5115328559
EEZ_953,1951,exact_sea_around_us,Sea Around Us exploited organisms,high,30,136113.6403954226
EEZ_953,1952,exact_2020_supplement,2020 supplement MeanTL,high,14,542206.0964686294
EEZ_953,1952,exact_sea_around_us,Sea Around Us exploited organisms,high,30,148443.4201314423
EEZ_953,1953,exact_2020_supplement,2020 supplement MeanTL,high,14,527641.9585295168
EEZ_953,1953,exact_sea_around_us,Sea Around Us exploited organisms,high,30,161762.9252057354
EEZ_953,1954,exact_2020_supplement,2020 supplement MeanTL,high,14,500546.5499197114
EEZ_953,1954,exact_sea_around_us,Sea Around Us exploited organisms,high,31,172294.70827070248
EEZ_953,1955,exact_2020_supplement,2020 supplement MeanTL,high,14,471061.4950130917
EEZ_953,1955,exact_sea_around_us,Sea Around Us exploited organisms,high,31,179354.6734783262
EEZ_953,1956,exact_2020_supplement,2020 supplement MeanTL,high,14,390609.5373151509
EEZ_953,1956,exact_sea_around_us,Sea Around Us exploited organisms,high,31,180066.5067436453
EEZ_953,1957,exact_2020_supplement,2020 supplement MeanTL,high,12,457800.3482761721
EEZ_953,1957,exact_sea_around_us,Sea Around Us exploited organisms,high,30,166261.84128612062
EEZ_953,1958,exact_2020_supplement,2020 supplement MeanTL,high,14,526557.4527773494
EEZ_953,1958,exact_sea_around_us,Sea Around Us exploited organisms,high,32,178762.1754576088
EEZ_953,1959,exact_2020_supplement,2020 supplement MeanTL,high,15,596025.1222811403
EEZ_953,1959,exact_sea_around_us,Sea Around Us exploited organisms,high,32,194420.0953069434
EEZ_953,1960,exact_2020_supplement,2020 supplement MeanTL,high,14,713587.0622666065
EEZ_953,1960,exact_sea_around_us,Sea Around Us exploited organisms,high,32,205819.9663935476
EEZ_953,1961,exact_2020_supplement,2020 supplement MeanTL,high,15,848064.4582714812
EEZ_953,1961,exact_sea_around_us,Sea Around Us exploited organisms,high,33,240818.8311624707
EEZ_953,1962,exact_2020_supplement,2020 supplement MeanTL,high,15,936242.5971451416
EEZ_953,1962,exact_sea_around_us,Sea Around Us exploited organisms,high,32,208674.0616384158
EEZ_953,1963,exact_2020_supplement,2020 supplement MeanTL,high,23,1060572.4930726925
EEZ_953,1963,exact_sea_around_us,Sea Around Us exploited organisms,high,32,199684.1999765454
EEZ_953,1964,exact_2020_supplement,2020 supplement MeanTL,high,27,1070906.216776862
EEZ_953,1964,exact_sea_around_us,Sea Around Us exploited organisms,high,35,252448.2154028164
EEZ_953,1965,exact_2020_supplement,2020 supplement MeanTL,high,20,1178728.750323944
EEZ_953,1965,exact_sea_around_us,Sea Around Us exploited organisms,high,33,244936.3954069651
EEZ_953,1966,exact_2020_supplement,2020 supplement MeanTL,high,26,1148755.979853821
EEZ_953,1966,exact_sea_around_us,Sea Around Us exploited organisms,high,34,283801.0155832284
EEZ_953,1967,exact_2020_supplement,2020 supplement MeanTL,high,22,1406880.072432213
