year,raw_rows_selected,raw_filtered_tonnes,standardized_tonnes,difference_tonnes,reconciled
1950,1,3.679451038,3.679451038,0.0,True
1951,1,5.2550173518,5.2550173518,0.0,True
1952,12,24.8505684928,24.8505684928,0.0,True
1953,12,42.909580875699994,42.909580875699994,0.0,True
1954,23,87.78831450530001,87.78831450530001,0.0,True
1955,23,69.9862366562,69.98623665619999,-1.4210854715202004e-14,True
1956,23,99.5701334822,99.57013348219999,-1.4210854715202004e-14,True
1957,3,11.8580991526,11.8580991526,0.0,True
1958,21,73.2449575366,73.2449575366,0.0,True
1959,22,79.854649917,79.854649917,0.0,True
1960,23,103.07812017779999,103.0781201778,1.4210854715202004e-14,True
1961,23,76.9802407458,76.9802407458,0.0,True
1962,1,13.5153557304,13.5153557304,0.0,True
1963,52,57.991296744399996,57.991296744399996,0.0,True
1964,43,73.3689463436,73.3689463436,0.0,True
1965,48,26.423082353399998,26.423082353399998,0.0,True
1966,54,97.7158193828,97.7158193828,0.0,True
1967,57,83.9973623258,83.9973623258,0.0,True
1968,63,108.9126867655,108.9126867655,0.0,True
1969,70,134.5216558666,134.52165586659999,-2.842170943040401e-14,True
1970,59,223.3631471969,223.3631471969,0.0,True
1971,58,116.0473300488,116.04733004879999,-1.4210854715202004e-14,True
1972,87,97.35304198920001,97.3530419892,-1.4210854715202004e-14,True
1973,85,80.2078914374,80.2078914374,0.0,True
1974,94,74.6262883248,74.6262883248,0.0,True
1975,86,101.9408034201,101.9408034201,0.0,True
1976,96,95.6341879633,95.6341879633,0.0,True
1977,142,244.17986236090002,244.1798623609,-2.842170943040401e-14,True
1984,4,0.0137682127,0.013768212699999999,-1.734723475976807e-18,True
1985,7,3.9567556401,3.9567556401,0.0,True
1986,3,0.47964065300000003,0.47964065300000003,0.0,True
1987,4,1.1897016057,1.1897016057,0.0,True
1989,5,20.9800187786,20.9800187786,0.0,True
1990,11,234.17257592840002,234.17257592840002,0.0,True
1991,11,73.3888077108,73.3888077108,0.0,True
1992,10,59.8402986307,59.840298630700005,7.105427357601002e-15,True
1995,4,24.3900774762,24.3900774762,0.0,True
1996,8,26.2314263976,26.2314263976,0.0,True
1997,13,90.1397375232,90.1397375232,0.0,True
1998,42,214.91153127729999,214.91153127729999,0.0,True
1999,25,184.3455984269,184.3455984269,0.0,True
2000,15,208.39639457009997,208.39639457009997,0.0,True
2001,14,253.7944930204,253.79449302040004,2.842170943040401e-14,True
2002,25,272.3085505842,272.3085505842,0.0,True
2003,18,269.73361941400003,269.73361941400003,0.0,True
2004,16,245.17493107759998,245.17493107759998,0.0,True
2005,20,198.0136344011,198.01363440109998,-2.842170943040401e-14,True
2006,25,172.0297419104,172.0297419104,0.0,True
2007,28,138.2846526873,138.2846526873,0.0,True
2008,24,108.491019808,108.49101980799999,-1.4210854715202004e-14,True
2009,50,94.28797621300001,94.287976213,-1.4210854715202004e-14,True
2010,45,89.6930201001,89.6930201001,0.0,True
2011,39,96.6358248433,96.63582484329999,-1.4210854715202004e-14,True
2012,40,93.3491088057,93.3491088057,0.0,True
2013,30,94.725345684,94.725345684,0.0,True
2014,12,94.6875,94.6875,0.0,True
2015,23,96.4706947368,96.4706947368,0.0,True
2016,22,98.3219946497,98.3219946497,0.0,True
2017,27,101.7900044614,101.7900044614,0.0,True
2018,25,100.75483425920001,100.7548342592,-1.4210854715202004e-14,True
2019,17,102.51420178960001,102.5142017896,-1.4210854715202004e-14,True
